rank,channels,source_stage,se3_ate_rmse_cm,se3_ate_mean_cm,rotation_ape_rmse_deg,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,translation_jump_flag,rotation_jump_flag,rpe_safety_pass,legacy_keyframe_sim3_mean_cm,legacy_keyframe_sim3_scale,legacy_keyframe_poses,photo_mse_median,photo_mse_nonfinite_count,valid_ratio_min
10574,"6,11,59,62",bruteforce,14.57477271668112,13.473946993237842,121.66306107830113,3.339754989854151,18.050009485895355,2.646861952913497,14.665964479259333,True,True,False,2.657452374160571,1.937102120886601,3,2356720.75,3,0.942
10575,"18,23,33,35",bruteforce,14.574793320577115,13.148418393113431,160.84465376352802,1.7322307973062563,4.626564243494177,1.2462326431242643,2.2654643499227136,False,False,True,12.234778462498666,3.2266477389834383,5,46016.902344,0,0.956
10576,"11,14,15,35",bruteforce,14.574878458079073,13.374183905234494,170.81730852934834,2.9250167499939703,15.245650540653921,2.056783145684125,9.948051054430444,True,True,False,11.265708112000047,1.9150660815565197,4,18824.103516,0,0.94
10577,"0,39,40,41",bruteforce,14.574971361042993,13.322656175505228,156.16971634749657,1.6121926889801599,3.570979596747011,1.3962583736268632,3.2604851783188273,False,False,True,7.345435359435975,4.24893972710785,4,302.394867,0,0.968
10578,"23,27,59,63",bruteforce,14.57522739415673,13.129945850885182,95.42729969314327,6.132648445772769,36.6255165216992,4.285022581364029,25.484710798425894,True,True,False,4.3071651442171754,1.258829113234793,5,25020.476562,0,0.83
10579,"1,35,43,60",bruteforce,14.575227491944462,12.972231385368374,150.4622741051752,7.594505335714599,46.46260476999886,4.708681924570558,28.352192316208495,True,True,False,7.1485314964919695,0.8594803632729031,4,752699.1875,0,0.983
10580,"15,27,34,39",bruteforce,14.57527322845802,13.328187195235108,170.96736541579693,4.657925086613838,21.16556505244283,2.82580048171435,12.493730840771027,True,True,False,13.394934772762465,1.1122416758562368,7,2775.771973,0,0.931
10581,"14,15,41,52",bruteforce,14.5756524203347,12.699937847735725,91.10412752335007,2.035646602377172,7.836489261271202,1.3768747678917543,3.7297489828318797,True,False,False,17.04894209024752,2.078836354825091,6,157199.578125,0,0.964
10582,"14,20,26,52",bruteforce,14.575911316235688,13.338724896482814,91.83846973121777,2.4176383796304735,10.035092629046813,1.598938911122933,4.8073964956250075,True,False,False,15.591479548735746,1.6091116533334828,7,10471.455078,0,0.931
10583,"20,61,62,63",bruteforce,14.57593361335689,13.131613206315471,157.44924131196103,1.5266277670365405,3.2961796102800314,1.2509077133541746,2.213399673922171,False,False,True,9.319202690882324,4.563966872492099,5,143565.796875,0,0.957
10584,"11,14,29,40",bruteforce,14.57612434246226,13.335296736079458,149.24265057453096,3.4227982228396363,17.887460724713293,2.4509934571552106,12.749282325688627,True,True,False,4.7715097679437815,2.25237714032637,4,82567.90625,0,0.909
10585,"0,15,29,52",bruteforce,14.576193450433426,13.618672665603452,71.74174383314232,2.3042358678270713,9.535125922530678,1.7121411368646653,7.62614703444069,True,True,False,4.493659974372156,2.8117929246718134,4,5469.193848,8,0.976
10586,"10,18,27,62",bruteforce,14.576642986487917,13.521115984702995,145.18584152239686,2.389569376220888,9.988997047000138,2.1910713392262173,10.454726082417476,True,True,False,6.286159262938811,1.9960158392487568,3,693048.3125,0,0.936
10587,"30,34,56,62",bruteforce,14.576727144181081,13.419791455405342,162.27191569175477,3.698588139869307,20.274060116742497,3.128417111275364,18.075165507596935,True,True,False,3.828161233255352,1.7959601415622533,3,282305.09375,0,0.958
10588,"5,14,39,41",bruteforce,14.577106923121677,13.37801760995075,90.34323816564756,1.9466522807853053,6.156107266087013,1.361072932436875,3.2656253965977773,True,False,False,12.210444526208564,3.5212605847039042,5,11805.319336,0,0.943
10589,"29,43,50,52",bruteforce,14.57722645426363,13.203656257645576,114.3977132747672,1.7615389574981648,5.4244109520819,1.416488469556347,4.573224644028218,False,False,True,8.738960755999223,3.8232595453379323,4,3883.3897705,5,0.961
10590,"35,41,50,59",bruteforce,14.577331016691057,13.571562598985226,165.8428573327754,1.8420558388485178,5.918600459756046,1.3366622780572965,4.23727663866266,False,False,True,2.366861880466241,3.5294622123419734,3,32090.904297,0,0.954
10591,"20,23,25,35",bruteforce,14.577350490931531,13.07677631166194,164.848683205074,1.5884233528232035,3.459713945083357,1.2428201719198493,2.2685470831608003,False,False,True,9.615995470225418,4.9766867745655405,5,11706.257812,0,0.956
10592,"26,29,43,56",bruteforce,14.577364293442452,13.165151429838149,88.5499989709689,2.703956545253089,13.170982963287168,2.019539674583056,9.547956116720671,True,True,False,10.179149864729832,2.343422882344653,4,98999.25,0,0.955
10593,"25,30,33,62",bruteforce,14.577732534737455,13.504983258224307,137.06053381675787,1.8959341773673168,5.061950732890317,1.472629210295319,3.9797450007541944,False,False,True,9.58445591328285,2.56772283008393,3,91651.046875,0,0.958
10594,"20,34,59,63",bruteforce,14.577741864159677,13.442177300729696,71.54986107820592,2.028511200369094,6.865067024049705,1.5538553456604105,5.429505748581294,True,True,False,12.416548735649664,2.81367667541065,5,58328.550781,0,0.941
10595,"20,25,34,52",bruteforce,14.578207909175095,12.507776949736915,81.07798681745427,2.477314465571141,12.191149726688913,1.3708322042542185,3.999962008903966,True,False,False,17.69367448822277,1.633286344787594,6,24411.177734,0,0.962
10596,"0,25,50,59",bruteforce,14.57821096506807,13.262795254105159,106.98261088407556,2.5051625307225778,9.524881437137942,1.7615128004250515,7.089645161073377,True,True,False,12.878990868375023,2.6300615143072994,5,5849.351562,0,0.919
10597,"27,40,61,62",bruteforce,14.578237611297645,13.377187802459064,172.34171238329364,3.045495440892607,16.23972719613091,2.1642041278400486,11.134475698888597,True,True,False,5.278014175719019,2.1107327563927427,4,371574.28125,0,0.922
10598,"24,33,35,50",bruteforce,14.578239891921498,13.025678411505135,107.63859540448762,2.24523175098648,7.465772368735638,1.572034857591597,5.082347320040548,True,True,False,14.26514744371215,2.3158168151615377,4,55118.074219,2,0.952
10599,"5,31,35,52",bruteforce,14.57839989245553,13.526916792169066,102.6483593838727,2.04214721029137,6.624309742695419,1.4422758987087452,4.174641822675626,True,False,False,10.167330761114936,2.5063771465143447,4,783799.6875,0,0.882
10600,"26,56,62,63",bruteforce,14.578410320174909,13.501630314262494,103.48553831278176,1.7932922048647195,5.036285563067305,1.3170147639140592,3.692451941796804,False,False,True,7.159483596441066,3.826186510895542,4,21351.681641,0,0.963
10601,"5,14,29,50",bruteforce,14.578473173204964,13.258999962859141,114.66702661902434,3.248569551060259,16.546457737359,2.2285474504850282,10.948167246674004,True,True,False,10.355197349229462,2.416576921873732,5,14481.592773,0,0.903
10602,"11,40,52,62",bruteforce,14.578496755673509,13.324476489260096,124.63187203157035,1.5818340418941423,3.2404769931878743,1.2350173438767857,2.2132007271073784,False,False,True,6.972234187453513,4.972378413773912,4,139669.28125,0,0.964
10603,"0,30,39,60",bruteforce,14.578639693093558,13.209967127853334,138.38863512325332,2.0646786720436703,6.678971163321076,1.3512510530632573,3.308162297811409,True,False,False,12.12862031287064,2.6637553029118766,5,346.318146,0,0.969
10604,"10,15,31,33",bruteforce,14.57913758226529,13.117013309413458,108.43812015969523,4.387561159501343,25.29123379211478,3.402012268393074,19.525118552419272,True,True,False,7.198715349422742,1.50211249037214,5,19799.544922,0,0.844
10605,"6,27,30,41",bruteforce,14.579159857842658,13.240839153962652,148.24241368151604,1.892068544982449,5.357247227898351,1.2532854030422202,2.6675758880256684,False,False,True,11.545504757682778,2.9924026847770993,4,2330.854492,0,0.94
10606,"0,27,31,63",bruteforce,14.57936545900848,13.350617467179166,76.95803385441334,2.9932111977873346,15.119100774596522,2.6228807540564523,13.792762155173234,True,True,False,10.81668476844205,2.1596890222982466,5,46070.582031,0,0.952
10607,"14,27,62,63",bruteforce,14.579419015836498,13.59893035571827,162.26362052007312,1.9716056517733782,6.0529176641581435,1.4945069558445663,4.949268519718347,True,False,False,4.753316957063385,3.23416736899664,4,60935.378906,0,0.954
10608,"5,43,56,62",bruteforce,14.57944567759872,13.454555087475706,93.41484332283169,1.5039208684399912,2.2776113169754746,1.1655117382034457,2.1931776089124546,False,False,True,2.3685540047979665,4.666557836757984,3,113076.46875,0,0.962
10609,"8,35,43,52",bruteforce,14.579637965325812,13.539119166613869,125.73719329173186,1.717502103299641,3.6744407257116425,1.3261022741859083,3.179709277213326,False,False,True,6.6980446701773815,3.3176301053503146,3,233219.984375,0,0.972
10610,"8,15,25,30",bruteforce,14.579787856358386,13.415646259944817,81.02483992947613,1.8704048382830865,4.811047997107593,1.6702589660155014,5.543877045428562,False,True,False,12.820693338920492,3.0017347973801773,5,18343.523438,0,0.963
10611,"1,24,27,35",bruteforce,14.579836564988497,13.379392199889978,156.49510967058677,3.5770175236477026,20.000037924295253,2.1914999784846696,11.474374887555495,True,True,False,13.420767072817483,1.6673088920893318,4,19109.779297,0,0.974
10612,"26,30,52,62",bruteforce,14.579967345638128,13.218907812628169,95.62704376665286,1.842986178121334,4.466966928992054,1.3807380500385957,3.844551951213796,False,False,True,13.552573776006632,2.8785851141664045,4,19237.738281,10,0.973
10613,"6,10,34,40",bruteforce,14.580117664499728,13.44491642125465,90.50372731812074,3.558526005696077,19.455099354442822,2.459949025661198,12.779567406000613,True,True,False,9.428814447868533,1.8243071777124225,5,18333.271484,0,0.96
10614,"5,23,29,32",bruteforce,14.580123757678805,13.449601381754334,47.640015823223635,1.9054372823516426,6.673439617139564,1.453009738290376,5.33027324150734,True,True,False,9.16324238130746,3.7193852549470154,5,14467.428711,4,0.959
10615,"1,8,33,62",bruteforce,14.580136768702998,12.959547879997762,127.97996694931436,2.4178738967199433,8.420018393221838,1.7414852430663934,5.870622326777724,True,True,False,14.56831490403835,1.813864923372226,4,20603.136719,12,0.942
10616,"6,29,30,32",bruteforce,14.580302150544242,13.393407855879005,166.51098297511456,3.4941515258758646,18.985261818860913,2.578389595419534,14.102910819540464,True,True,False,2.257160064663832,1.743570828861865,3,341241.0625,0,0.955
10617,"5,11,17,62",bruteforce,14.580480268479034,13.56359111580607,116.2168158710458,2.7861249809413997,14.21566710298089,2.241174808407129,11.825734393671398,True,True,False,2.617617231852039,2.336466512746011,3,186430.921875,2,0.947
10618,"5,34,35,50",bruteforce,14.580638790805514,13.559133826147246,118.73654528015756,2.1640945622888377,9.263071017519586,1.6837311559922212,7.274437979445911,True,True,False,3.807161479857913,2.9512917616846885,3,1047354.5,0,0.961
10619,"11,31,40,62",bruteforce,14.58063886468295,13.61434157539735,135.77170084266663,2.3154849059392775,9.684541327309484,2.018274469448359,9.69443552740484,True,True,False,4.235781163652372,2.6230905291149913,3,498124.828125,5,0.944
10620,"5,39,40,63",bruteforce,14.580997918650255,13.347472536606396,92.67793550426113,4.019262915639541,20.617333615510404,2.599053983736078,13.626093948184556,True,True,False,10.724867450166922,2.0676460602207993,5,6797.919922,0,0.865
10621,"26,29,32,39",bruteforce,14.581435025255523,13.1716843201953,103.6563161828718,5.591632776047944,33.34433692094396,3.436826172704107,20.126897065219843,True,True,False,5.934956434565758,1.2630582677356996,5,26223.837891,0,0.689
10622,"17,20,29,52",bruteforce,14.581657847448994,12.871568127690352,88.867522702413,3.763055327103674,15.71120253782497,2.5118481244427127,11.669729403438557,True,True,False,14.772672730355474,1.285271276211914,4,12028.524414,8,0.849
10623,"8,10,15,24",bruteforce,14.581879287328595,13.249786994743246,158.34608009415373,1.7830379664408886,4.321691394035214,1.3372847590754506,3.078880503317787,False,False,True,9.984410033805599,3.259166743353744,5,425.171906,0,0.961
10624,"1,34,40,43",bruteforce,14.582271340748115,13.298812311256322,157.20918472266925,2.216368808636895,7.374514033512977,1.667698352507899,5.288133785979094,True,True,False,12.11652603556497,2.978291289416851,5,107453.539062,0,0.958
10625,"10,18,30,63",bruteforce,14.582402468471908,13.246418514843619,138.1579766510825,1.9130472732088084,3.756113745532393,1.3459994172972165,2.8437828495188073,False,False,True,9.284268252284434,3.2814061886873533,4,810.536438,0,0.963
10626,"15,20,29,63",bruteforce,14.58247449188974,13.043130630545802,159.07519246311796,2.080388857021111,7.922496538228281,1.5731752632752574,5.065530984011002,True,True,False,12.407078532745235,3.2150130414443456,5,4805.486328,3,0.957
10627,"1,20,39,62",bruteforce,14.582658096733834,13.056758775675595,161.1367630765847,1.9685279509225173,5.50265601598196,1.577213986198044,6.065483083659874,False,True,False,15.607938961967848,3.7595186640343345,5,14491328.0,0,0.955
10628,"1,6,14,62",bruteforce,14.582658773190921,13.33084728525753,164.6305145983555,2.5829681425583066,12.821801983713193,1.8996583733639454,9.078983411815665,True,True,False,7.606960139058863,2.6908860773736234,5,34383.574219,0,0.916
10629,"31,32,61,62",bruteforce,14.582809794049354,13.169464951015112,172.25025669494224,5.896733383399154,35.37631514248682,4.0922766393056715,24.32983122473147,True,True,False,2.567659942414583,1.2379827920036734,4,805243.9375,0,0.713
10630,"15,25,35,41",bruteforce,14.582811978426102,13.342879767410883,172.1145212813347,1.875725087652517,6.260172507959337,1.4804341833026073,5.2103041255720965,True,True,False,11.377690035339928,3.939040733733304,4,49096.671875,0,0.97
10631,"1,14,35,39",bruteforce,14.582925777166606,13.047099124519596,162.72979025682466,2.2641373278582866,7.560727009803577,1.9975500852727375,7.5090150067700625,True,True,False,12.41768699315647,3.151828296825223,5,381371.078125,1,0.947
10632,"33,39,56,62",bruteforce,14.582999118555959,13.157250063699502,150.43830198066655,6.249731160192951,35.20091185257055,4.262129640491678,24.436383089362135,True,True,False,6.6412372129587585,1.2101862925924773,4,144449.839844,5,0.898
10633,"5,40,58,59",rescue,14.58315733371916,13.227992316475385,66.44690607795332,1.7811886373062271,5.605501827284511,1.3888773186036547,4.009928788366505,False,False,True,9.691882577254837,3.460533517036525,4,9736.78418,0,0.926
10634,"8,14,29,61",bruteforce,14.58393731605892,13.184277078880037,165.21295718890605,1.6542537641235964,3.670884469868538,1.2844014499760932,2.2717346716758744,False,False,True,10.44781236948813,4.4698385171865445,5,6466.82666,0,0.957
10635,"5,10,11,34",bruteforce,14.583979499807814,13.36444895247883,87.31116496967763,1.8047720974459072,5.302194095896849,1.4949517485311912,3.9298651079552602,False,False,True,12.56560675891491,3.1066250556964268,5,21115.992188,0,0.932
10636,"15,25,29,34",bruteforce,14.584046887876012,13.358458274733648,87.59815667906739,2.6024838709416698,12.99136221613372,1.814191815969326,8.250597285862742,True,True,False,6.37456565884357,2.47764785897488,4,16252.057617,1,0.967
10637,"0,15,24,34",bruteforce,14.584138159853968,13.138018015378123,160.7903257662233,2.0576993345339365,5.256473554645845,1.6174272573701627,5.04974817284043,False,True,False,11.439392295684872,2.7632672996152405,5,53421.152344,0,0.963
10638,"8,10,29,52",bruteforce,14.584171120813272,13.125219778991967,142.75558352035407,4.936835451944106,28.74643546879847,3.7061530004933623,21.803808792640876,True,True,False,3.0946446782498795,1.297438747045193,3,2139885.75,0,0.902
10639,"15,29,31,39",bruteforce,14.584272848669293,13.36766174349687,85.10400209677414,2.228431090534292,9.650425054471974,1.6699426501063341,7.071950099064008,True,True,False,7.965629688444592,2.821759151541424,4,6555.850829999999,5,0.946
10640,"10,24,29,33",bruteforce,14.58448263317135,13.367281825958099,171.1132808639839,6.305989991405641,37.12990684356277,4.3703179249997275,25.80662919397833,True,True,False,3.1799029955902114,1.0091005587136053,3,1888631.375,0,0.826
10641,"14,15,18,34",bruteforce,14.584949100154265,13.394719818021203,149.8660034586485,2.8385940220901302,10.993835391044504,1.946861286090933,9.056067679548603,True,True,False,11.282803926891056,2.291932327323963,4,13722.639648,0,0.95
10642,"0,31,34,63",bruteforce,14.585052339378388,13.440249760717728,160.07210684676545,1.9958349448709338,6.509518312512354,1.5103429859249586,4.322605472906465,True,False,False,10.859870741937842,2.620475418702669,5,136787.8125,0,0.962
10643,"14,27,29,41",bruteforce,14.585303311899652,13.156227721078295,169.72283736688885,1.7120744111842439,3.739296899584548,1.332549496860573,2.5436487623758044,False,False,True,10.792425192647052,4.6728277549874715,5,11117.199707,1,0.955
10644,"6,18,27,35",bruteforce,14.58541314111299,13.360602424013557,137.77223126912858,1.6115333252043813,3.2410530621698213,1.2293210603753868,2.200264320887672,False,False,True,8.388337590631522,4.338514990009901,4,189327.453125,0,0.956
10645,"23,24,50,60",bruteforce,14.58623600583217,13.441036134811219,138.08498358945454,2.951908565757254,14.221884108045712,2.135662853176194,10.50741305110939,True,True,False,10.163915393905269,2.533686924797694,5,4264.115234,0,0.914
10646,"14,17,27,63",bruteforce,14.586420624065966,13.457360699459986,125.79222851615425,3.371074443779915,15.43076538107142,2.708303789117353,14.123265729427686,True,True,False,9.590537921665582,2.3822637920528074,5,43038.433594,0,0.908
10647,"1,31,34,63",bruteforce,14.586443392485826,13.392401836761692,148.24378710906993,1.7810208205906655,3.6455364106768333,1.3629166634931058,3.1488741068102217,False,False,True,8.957979009278997,3.1975770226414326,5,349475.53125,0,0.969
10648,"8,20,32,62",bruteforce,14.58662030167877,13.556512187170448,170.49547927707417,1.8144523275546494,4.64743213302905,1.4451882594684748,5.137760131701174,False,True,False,5.445007342406549,3.8578734464923032,4,9179.93457,0,0.958
10649,"10,20,39,43",bruteforce,14.587020833104425,13.498227092660242,129.65653644408448,2.353555448005429,7.557574267661189,1.575294201725061,5.074998803026436,True,True,False,9.402736744314861,2.588613179664926,4,7915.444336,0,0.917
10650,"23,29,50,52",bruteforce,14.5872524435436,13.179416481876666,149.23074533521066,6.2485685925954755,37.23236944090371,3.7183843154228398,21.907592218611228,True,True,False,4.145247768034052,1.2078842047492968,4,3595.73999,10,0.66
10651,"1,18,29,63",bruteforce,14.587444935508062,13.220292334364103,170.17715105992218,5.198111617573437,30.124030003035458,3.8077982013333282,22.04003240840793,True,True,False,1.64928887288972,1.213073519536199,3,3791172.25,0,0.905
10652,"1,17,50,62",bruteforce,14.587547369922763,13.547725900417424,139.3499317047711,3.307787833606759,17.24746732206794,2.821634844489171,15.478653286974225,True,True,False,3.9640517547380556,1.9514440703120124,3,1457326.625,0,0.961
10653,"23,24,35,41",bruteforce,14.587693557620081,13.231644644682456,159.2563221246406,1.6175732496991446,3.9247905434781223,1.1900550207173666,2.159490898133668,False,False,True,7.805292902521405,5.208739607892441,4,19167.630859,0,0.957
10654,"10,23,32,40",bruteforce,14.588403287455085,13.054053767555024,163.13008378199285,1.7654898960360592,3.4936527867968517,1.3370839796306537,2.9046810646256462,False,False,True,15.287359295359973,2.6679678196607703,6,8548.754883,0,0.966
10655,"20,33,35,56",bruteforce,14.588507209121143,13.626623473724836,92.78468485520769,2.640305985164317,12.260534260917652,2.288556088979753,11.718058141040224,True,True,False,5.053716871868186,2.2700821630764807,4,14041808.0,0,0.824
10656,"8,11,30,39",bruteforce,14.588627311130626,13.549849778063324,143.03240746650886,1.8078132601962824,4.472902027584351,1.4002210235625694,3.7277005012391276,False,False,True,8.168621189662776,3.5392199849949217,4,193.063278,0,0.959
10657,"26,29,30,56",bruteforce,14.588634924556331,12.963724476047092,118.63984037330239,2.0459621063771287,6.279550645445678,1.3778397761883858,4.357289071513115,True,False,False,17.890509361303636,2.639553692887575,5,7449.958984,0,0.957
10658,"15,17,35,61",bruteforce,14.588982617528353,13.130372731654974,163.84888561199938,6.435580419240537,38.850467860030605,4.413346044171567,26.452010252003067,True,True,False,6.9757425751415845,1.0195266780254206,4,36862.602539,1,0.976
10659,"30,33,43,62",bruteforce,14.589117960943232,13.533806021083569,134.175337444222,2.2483979037784745,7.050202839986245,1.7389078213482658,6.005417090686566,True,True,False,9.774841419821275,2.266719997786401,3,380082.59375,0,0.96
10660,"27,30,39,43",bruteforce,14.589146349442709,13.436658174756271,138.3871466599807,1.7888887021334874,3.9540901317575985,1.2431409871401464,2.396625505098673,False,False,True,8.157192168489749,3.65352168718247,4,292.304932,0,0.961
10661,"15,24,40,63",bruteforce,14.589231698820985,13.470028345124408,168.0507887073646,3.3478601082730743,16.932383703301177,2.0750194526497947,10.41909980418358,True,True,False,7.716046800144525,2.616926699931762,5,6579.562012,0,0.971
10662,"10,14,27,30",bruteforce,14.589481677553087,13.6378207205799,151.26821973336365,2.555814163150277,10.286293847759067,2.4575653831689044,12.560229779862036,True,True,False,6.630610857458905,2.471978403433328,4,4783.446289,0,0.939
10663,"8,14,32,63",bruteforce,14.589490058873103,13.423152525034427,68.59592763408592,2.4801286834292213,11.662420139041568,1.723502449725054,7.282478243821797,True,True,False,12.074225958901327,2.907231342745926,5,2494.661377,0,0.898
10664,"0,14,32,40",bruteforce,14.589680981760944,13.525703701658804,27.278738136770613,1.4765329389564046,3.0356655147240623,1.1944445051497796,2.2814020066373444,False,False,True,8.542251305197485,4.047338856547328,6,274.714142,0,0.962
10665,"10,14,17,40",bruteforce,14.58971565766419,13.343090838201771,123.98412541907543,1.582091466681276,2.368487573648345,1.2670563365521377,3.116209965219345,False,False,True,11.723059967870725,3.8716971870867525,6,7302.784668,0,0.952
10666,"6,23,35,43",bruteforce,14.589824283478361,13.544337789719595,135.05660594850755,3.2300509751913156,16.98765521038801,2.327532108242275,12.278826364459233,True,True,False,3.0447704994444353,1.9505307112247858,3,2477112.375,1,0.949
10667,"23,29,34,56",bruteforce,14.589868545517575,12.888879416780224,76.16277646030696,3.4449542811680676,15.09879061645491,2.080017669075423,8.104863271488155,True,True,False,15.138657418693786,1.4799260331523767,4,1153015.75,5,0.92
10668,"33,52,56,62",bruteforce,14.590170638866162,13.69773851853568,111.62963912031732,2.055355105385168,7.119585487163298,1.7913800034501708,6.192406699861206,True,True,False,9.665537434215304,2.228608220064187,4,2099717.25,0,0.889
10669,"14,59,62,63",bruteforce,14.590224781816739,13.21158937374895,145.99064998592877,3.8804273342395055,21.850467758007845,2.7416770406621365,15.210769346767332,True,True,False,0.6288411030514882,1.6049397830690475,3,42298.292969,0,0.86
10670,"8,27,30,33",bruteforce,14.59030451458865,12.821446093648452,101.24263022410125,2.186825041877964,6.88464301745797,1.6867474022846445,5.385067285499152,True,True,False,18.359530398875506,1.8727154027962893,5,19574.533203,0,0.962
10671,"8,17,60,62",bruteforce,14.590573439196724,13.286049749873099,78.62815357534018,4.934049337718195,28.36838788424101,3.407838153197985,19.278702156927235,True,True,False,3.882324278549599,1.5839998944697722,3,258038.9296875,3,0.952
10672,"8,50,56,62",bruteforce,14.590614128853169,13.57488066384795,164.57920761354015,2.001007379727159,7.1708213870289725,1.4682562007864606,5.628710143720664,True,True,False,2.46701775524661,3.195119861614132,3,35913.984375,0,0.95
10673,"14,20,29,59",bruteforce,14.590622931442349,13.259199698167897,93.11019660881128,1.8417271414717051,5.905440029562099,1.6011459705960882,4.500703062955925,False,False,True,9.25503641942194,4.124788068841187,5,6810.432617,0,0.947
10674,"8,40,61,62",bruteforce,14.59069014683045,13.402372633084372,166.05088170353724,2.4853948003243103,11.830191723311225,1.6593858128977808,7.178509455633172,True,True,False,5.279237980919601,2.603700366234364,4,180152.796875,0,0.965
10675,"6,24,40,62",bruteforce,14.591031669313212,13.34096151041185,117.1021064759413,1.7223138253294716,4.187106173559532,1.2404385355683918,2.2401958566721873,False,False,True,9.15817067892769,4.328960838255211,4,55469.179688,0,0.945
10676,"10,34,35,41",bruteforce,14.591051307408092,13.520690150919428,165.28992448979335,2.865341278899654,12.101887522048793,2.4096717361702367,12.579448954607447,True,True,False,8.587967048436857,2.010307509703905,3,1817169.3125,1,0.926
10677,"1,29,41,52",bruteforce,14.591090233209478,13.510912861292143,171.78791781456027,2.3028436207326846,7.76998158688184,1.6003058862253308,5.335967228976757,True,True,False,7.31738614158887,2.836750016906502,4,16353.642577999999,9,0.953
10678,"23,43,52,62",bruteforce,14.591235516423119,13.250353725201084,147.2138634630957,1.6971894316591958,3.6027346420760282,1.250358071329244,2.497292300953596,False,False,True,9.471813002072324,4.350855737925162,4,119312.601562,0,0.96
10679,"20,40,52,62",bruteforce,14.59136425304511,13.18436935180643,144.97596768223465,2.0159969005629375,6.150959653782462,1.4008971820127123,4.673608586989036,True,False,False,12.74799875976805,3.0593909717399552,6,300468.34375,0,0.955
10680,"0,1,17,35",bruteforce,14.591368260960888,13.149045237330789,167.0594219985541,3.8298352223317367,21.49718594866824,3.21948821939223,18.513311970531756,True,True,False,8.192992189839984,1.8222469349120314,4,25148.697266,0,0.971
10681,"8,14,18,59",bruteforce,14.591855502957493,13.449959286398391,104.37854698323237,2.3741262203539963,7.900018431446192,1.570609043504234,5.685214166385609,True,True,False,10.32383579919172,3.183312532087676,5,25959.710938,0,0.937
10682,"10,14,25,56",bruteforce,14.592021221712532,13.244258315631875,156.32993795758526,1.8094340341883224,4.363733436773065,1.448422677793424,5.08583333148594,False,True,False,13.579817323711902,3.658674853692049,6,27772.779297,0,0.946
10683,"0,6,17,29",bruteforce,14.592312901268325,13.32878311932199,83.24078531346994,3.096051355649786,16.680943029780178,2.209950802960328,11.579634515796533,True,True,False,6.746460550645292,2.1808804518267033,5,21456.142578,0,0.91
10684,"8,12,20,60",rescue,14.592568436234698,13.217755944945397,162.09557006016888,6.469295122351844,39.13995343928631,3.6679218040960397,21.40304742796456,True,True,False,11.963991511725485,0.8772940900884875,4,37484.347656,0,0.898
10685,"0,8,14,32",bruteforce,14.592789367721377,13.392045387827945,173.6471563706426,2.4560159523940817,10.876417206624907,1.8540561667386894,7.188719148626685,True,True,False,7.386392235290782,3.011137125067777,6,1123.529053,0,0.917
10686,"11,29,52,56",bruteforce,14.59297558978278,13.434664567315782,170.00503436486943,3.6624795630562783,19.78774052331297,2.3866179645715455,12.796927437228911,True,True,False,3.7439786143851905,2.0504994113420936,4,253459.359375,4,0.869
10687,"5,29,31,52",bruteforce,14.593045697697418,13.640771745722649,84.28840447041905,1.9516052090735772,5.4022523123774455,1.6651906928079518,6.8923363621518865,False,True,False,8.17871011778073,2.5408976230967255,4,16007.800781,12,0.848
10688,"6,35,41,61",bruteforce,14.593163227349862,13.4439638261502,169.7923295191382,1.9965783412293332,7.037933526639728,1.3596366576449963,4.0617240650571365,True,False,False,3.2869410479099246,3.1453542378506865,4,177402.96875,0,0.865
10689,"1,27,40,63",bruteforce,14.593239530163881,13.155184843138173,170.97314326170556,5.592316257423473,32.65228143733956,3.768481171613428,21.891707426072784,True,True,False,4.228131737348502,1.5231876666602628,5,47456.460938,0,0.93
10690,"6,10,43,62",bruteforce,14.593372821611986,13.399487122123407,142.62148347707804,3.793109280263671,20.74883802294188,2.8292521680067666,15.675237119507075,True,True,False,4.3944502999987725,1.681216716169875,3,11417800.5,5,0.938
10691,"14,17,35,50",bruteforce,14.593424717336012,13.470830061334812,168.8095818196094,1.7160890752743696,3.7923386662304965,1.4371450690822507,4.363200132185192,False,False,True,6.752929528253704,4.484533894556439,4,3776.21875,0,0.955
10692,"8,14,24,62",bruteforce,14.593473323150025,13.419257680333732,144.2065050761374,3.491196525904624,19.138397114438753,2.3486799952110573,12.595853296186235,True,True,False,1.0927456917348932,1.9628723113259394,3,36251.773438,0,0.951
10693,"29,30,33,56",bruteforce,14.593523932230823,13.607634193583262,146.5083723117049,3.0241898674770655,15.317741634330076,2.3802474827773836,12.647517698752225,True,True,False,4.593214098266859,1.92338994138565,3,22748.615234,0,0.956
10694,"0,11,18,34",bruteforce,14.593526316715256,13.348339084570332,80.53277590967693,1.8315191443377077,5.565583018239404,1.3993445377720584,3.95973276732278,False,False,True,14.262091820948571,2.4305228742697516,6,4931.638672,0,0.949
10695,"1,34,35,50",bruteforce,14.59358175777758,13.359354619044,138.9827282409696,1.720119094547621,3.8328959876281923,1.3146644503308054,3.4772472257618787,False,False,True,9.367301486458388,3.871634076689188,4,233481.203125,0,0.957
