channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
10,0.89743900,0.83966660,0.88168758,0.60281926,0.78279233,0.91045266,0.92447364,0.85838330,0.93820494,0.95522636,0.00000000,0.96135211,0.94477451,0.79387492,0.68276536,0.86181271,0.83419222,0.97577477,0.72226977,0.94281834,0.95402229,0.90886766,0.81348753,0.92652965,0.96289718,0.96485662,0.96683735,0.75424683,0.96825987,0.81247157,0.96548414,0.95061982,0.89544106,0.93894792,0.86311233,0.82764977,0.96960944,0.96383357,0.89903396,0.94733274,0.95877451,0.86082435,0.86867881,0.82267141,0.86938560,0.80675244,0.97572613,0.86179757,0.91547114,0.92254472,0.65909493,0.89163661,0.97918749,0.96193057,0.95577496,0.93060446,0.96529746,0.84905535,0.95037055,0.88266933,0.90767688,0.94834405,0.97342438,0.87322205,0.94223440,0.92791426,0.96006191,0.87871224,0.96897531,0.94606555,0.96360224,0.87086332,0.94593990,0.88584411,0.92526120,0.97428632,0.94689804,0.95106888,0.92669171,0.92355895,0.87940013,0.96472895,0.97074109,0.77965206,0.88808608,0.57754636,0.95593703,0.95793086,0.86775792,0.93686485,0.83663929,0.95665860,0.83710456,0.97945577,0.81980455,0.95769793,0.94466066,0.93503726,0.92728055,0.91253871,0.85582221,0.81158096,0.78254056,0.95351785,0.86407220,0.91961497,0.97170162,0.95548880,0.92495608,0.92528921,0.96276891,0.96224266,0.86203641,0.92778796,0.89665616,0.87351304,0.91958654,0.96649688,0.92472744,0.91874391,0.93896246,0.69238997,0.88163060,0.89682621,0.77633870,0.86245430,0.87137431,0.89805692
11,0.93345606,0.96494108,0.96053410,0.96426374,0.95978624,0.96697879,0.85685825,0.96332002,0.95860225,0.94995409,0.96135211,0.00000000,0.93163848,0.89628118,0.88269001,0.92586201,0.96398318,0.98107642,0.96580571,0.91336632,0.92777604,0.93516666,0.93281519,0.98024762,0.81019962,0.97856873,0.94810647,0.97537822,0.79304475,0.85413277,0.96589220,0.98141909,0.71884495,0.88382196,0.91602182,0.96379584,0.80107915,0.88465166,0.97237223,0.96416175,0.95144802,0.94759893,0.95373577,0.85945630,0.97192979,0.86974883,0.97734761,0.81181508,0.97026062,0.85827971,0.87641537,0.97163284,0.96109301,0.91107965,0.97608793,0.94083297,0.92881310,0.96128303,0.96186942,0.90545118,0.95800030,0.97120076,0.97930247,0.95089865,0.96347129,0.89058632,0.96329653,0.90963531,0.93353271,0.98125225,0.93878359,0.98372132,0.95366597,0.74892819,0.90696728,0.84196365,0.93550789,0.96911722,0.90212744,0.93167531,0.98443949,0.96331811,0.98726457,0.96530139,0.81778049,0.97078216,0.90291125,0.97632784,0.95896792,0.90052211,0.98794669,0.93689996,0.97630394,0.97544867,0.95140338,0.97355312,0.92338985,0.88176823,0.92339867,0.90542996,0.84540367,0.96989232,0.97274721,0.96118271,0.91547394,0.81461298,0.97308874,0.94567358,0.91903645,0.92090142,0.97470492,0.89398390,0.96471363,0.96623152,0.95850033,0.94140637,0.90875030,0.94575518,0.98414475,0.94396007,0.89877927,0.96451944,0.95023745,0.96278912,0.97513413,0.92215538,0.90626895,0.96606123
12,0.66688156,0.92850161,0.98372138,0.94432974,0.96879476,0.96148688,0.96746099,0.92761600,0.77417755,0.93519640,0.94477451,0.93163848,0.00000000,0.97669804,0.92540872,0.90356362,0.93486297,0.93729216,0.85015577,0.93616587,0.97744894,0.96942997,0.79231060,0.87665457,0.78548717,0.97278327,0.75388372,0.97902900,0.93854493,0.97746730,0.94539404,0.97732288,0.84014523,0.84296280,0.89350164,0.94329858,0.98462135,0.90483081,0.89941192,0.97904122,0.92841977,0.97091490,0.73663878,0.96401763,0.86252773,0.96237248,0.77929401,0.98489934,0.93003815,0.95495331,0.94212168,0.93694097,0.97949100,0.95343322,0.96972710,0.64101237,0.89816141,0.83051109,0.98122948,0.88651794,0.94253248,0.89470553,0.95301676,0.97329330,0.97948080,0.97353429,0.95663106,0.95902616,0.96105587,0.98228037,0.96500784,0.92630428,0.95410001,0.92475832,0.97851354,0.97845888,0.97546548,0.91094881,0.89082015,0.98048949,0.93276584,0.97822833,0.91307414,0.93910861,0.97474825,0.94403517,0.97033179,0.95369464,0.94980949,0.69067341,0.93255663,0.88158113,0.96857578,0.97380203,0.77896559,0.99133116,0.91560066,0.80455512,0.95153975,0.94973141,0.97997499,0.90379506,0.96614599,0.86719072,0.67604584,0.96929163,0.97462088,0.93915761,0.98355955,0.97505224,0.98819900,0.97829193,0.88527387,0.98435760,0.80995011,0.81647015,0.94631302,0.96645612,0.98365009,0.96840686,0.95380580,0.81600785,0.88886905,0.98172623,0.96324348,0.96344054,0.97641838,0.98335040
13,0.95719373,0.72938013,0.91413403,0.93353343,0.84976763,0.89891952,0.95288789,0.95470941,0.94424015,0.87325609,0.79387492,0.89628118,0.97669804,0.00000000,0.91794127,0.97473580,0.96003371,0.97872126,0.95183104,0.96413487,0.95212078,0.86542702,0.98265421,0.89560401,0.89321423,0.91155726,0.95124102,0.88019836,0.96915120,0.97746038,0.87293637,0.91156489,0.89607328,0.78295261,0.85175151,0.94535786,0.89116418,0.93251830,0.97320336,0.98042381,0.89708173,0.92326200,0.97417408,0.89799136,0.97895801,0.77514720,0.96446085,0.98007822,0.97659588,0.98119420,0.86460137,0.90392834,0.97758728,0.97381693,0.90370071,0.96102566,0.96553171,0.96619129,0.96112925,0.94058836,0.85698736,0.84993684,0.86134994,0.91135377,0.98024970,0.84673935,0.93207091,0.90963608,0.86087060,0.88629055,0.97820294,0.94384331,0.92767429,0.88772500,0.97713763,0.97847760,0.96849364,0.90393430,0.98057407,0.89964795,0.97033650,0.93576252,0.94554460,0.97279865,0.96396273,0.91608346,0.95749521,0.93215472,0.90428883,0.90583777,0.98407924,0.83210176,0.95060241,0.96599019,0.88340533,0.92208707,0.96355873,0.96206659,0.95396876,0.87989110,0.78700668,0.92691445,0.89104140,0.93881035,0.89036393,0.91570115,0.91946340,0.98241830,0.96440083,0.87646174,0.97152132,0.84162027,0.97377819,0.92843187,0.94712287,0.93843687,0.92253995,0.96654290,0.97723472,0.95990872,0.79550570,0.92846465,0.95825315,0.88159305,0.89158869,0.91639185,0.95287830,0.94566065
14,0.96653056,0.85426956,0.94206983,0.79684901,0.88283372,0.90015960,0.79607308,0.77915639,0.94391602,0.96107382,0.68276536,0.88269001,0.92540872,0.91794127,0.00000000,0.85860276,0.89220017,0.87456512,0.93191344,0.89335889,0.97032803,0.95133156,0.87885809,0.92630577,0.86610866,0.87181228,0.89023435,0.91419834,0.70516592,0.62971413,0.97622865,0.96544850,0.84903103,0.92912209,0.95971435,0.90369725,0.92953753,0.97626275,0.97204763,0.96855080,0.84876215,0.88594967,0.84273368,0.92491055,0.91097766,0.89443898,0.96828079,0.88307959,0.92866749,0.98352039,0.86126482,0.90087932,0.97050607,0.92648125,0.93385106,0.86340964,0.91156566,0.92720544,0.96276689,0.94311786,0.96367198,0.95626605,0.96216017,0.98246163,0.96918964,0.91598880,0.97062743,0.74398690,0.97452050,0.92591804,0.97714305,0.93855464,0.97496819,0.89706028,0.82460350,0.97760004,0.94061291,0.93523240,0.95901573,0.91980135,0.83905584,0.94051480,0.85169530,0.71431851,0.67574120,0.67889786,0.92038077,0.92936635,0.83639932,0.86187708,0.85218740,0.91383904,0.86125946,0.97832561,0.87993598,0.96711659,0.97414160,0.89230859,0.95920962,0.76128006,0.93607414,0.88514352,0.95523363,0.82173997,0.96257204,0.73416936,0.92198163,0.88066548,0.95833927,0.96502829,0.90080595,0.78218418,0.90657693,0.92150116,0.83887362,0.91283357,0.95756418,0.94825768,0.95531195,0.94204152,0.94472170,0.76043749,0.89362240,0.90984726,0.83295512,0.89301360,0.88609648,0.95521080
15,0.79132277,0.98442161,0.80939698,0.74939758,0.88845491,0.73764086,0.97282219,0.87238997,0.64611936,0.82820910,0.86181271,0.92586201,0.90356362,0.97473580,0.85860276,0.00000000,0.91969085,0.96534014,0.49779093,0.94901407,0.97798049,0.92183459,0.94070548,0.81583863,0.73624665,0.97105312,0.76993680,0.84094232,0.94053555,0.74399281,0.96281874,0.95250946,0.85424310,0.86210310,0.94671464,0.98199129,0.85026288,0.95328075,0.97339606,0.95066667,0.72001320,0.68352318,0.60600299,0.85605019,0.78118634,0.89887822,0.84927952,0.76594436,0.88087797,0.94553590,0.97173649,0.83674109,0.97729558,0.84648895,0.91949344,0.70084602,0.89348918,0.98202419,0.94429916,0.83505392,0.76644456,0.76478136,0.87008882,0.91004145,0.92710066,0.88380885,0.86589193,0.72816193,0.89707446,0.95580763,0.86408854,0.82726061,0.76363611,0.96788609,0.96411437,0.94395638,0.86518645,0.92012900,0.91608310,0.84640038,0.89181507,0.89856666,0.93382627,0.73900616,0.66752565,0.74032998,0.81194520,0.85593832,0.97549593,0.95879316,0.98084557,0.97343343,0.96682072,0.85644758,0.87621063,0.96395761,0.94305164,0.89143431,0.79547328,0.88752419,0.94039840,0.88093942,0.93781799,0.85733759,0.96278507,0.69497252,0.82494742,0.93469208,0.94064164,0.69765908,0.90479159,0.86234498,0.81423414,0.87259424,0.85866666,0.92426217,0.91207337,0.95882362,0.96335715,0.74291879,0.91290021,0.52257645,0.81579268,0.97224510,0.86593586,0.97332555,0.94830096,0.84391838
16,0.84701049,0.87717152,0.96051854,0.97740960,0.89289105,0.89360380,0.97108698,0.96829230,0.96510398,0.96870786,0.83419222,0.96398318,0.93486297,0.96003371,0.89220017,0.91969085,0.00000000,0.77552170,0.86835015,0.96717060,0.95707327,0.93563223,0.94287008,0.94023663,0.95424759,0.95850146,0.91148984,0.84734374,0.96844089,0.91386473,0.96218830,0.96291381,0.91363335,0.96449125,0.97240013,0.95237964,0.94974422,0.97424245,0.92383766,0.97680461,0.95897782,0.90580684,0.87178373,0.94329536,0.93202716,0.97137111,0.97084206,0.82693470,0.94117230,0.80644959,0.92283547,0.80453902,0.97790945,0.96524328,0.94782263,0.89393812,0.97581071,0.96754092,0.98286057,0.94137901,0.92446154,0.94252056,0.96080011,0.98079425,0.94735169,0.94401288,0.98409349,0.92015225,0.98369086,0.88549352,0.88811123,0.95195264,0.97186589,0.94197196,0.96458942,0.83071089,0.98608387,0.88308996,0.93099397,0.97886592,0.97656566,0.97030491,0.97620595,0.95554233,0.92032623,0.74578416,0.97853410,0.95428777,0.90778971,0.97950965,0.97387797,0.98357946,0.94223857,0.90229821,0.95727712,0.97431529,0.96338010,0.95864737,0.92042708,0.97724760,0.96745384,0.93748498,0.97546732,0.95882273,0.96234185,0.97040445,0.89786094,0.89641851,0.91749883,0.93519962,0.95081109,0.97138000,0.93940723,0.90141129,0.96497244,0.91263133,0.92640889,0.97332942,0.87105864,0.89759338,0.98246562,0.94481844,0.89958733,0.91581023,0.98063713,0.97962034,0.77022117,0.94596875
17,0.88640141,0.97774607,0.97388273,0.97512084,0.93484926,0.95281911,0.95835996,0.90055335,0.98085070,0.95521331,0.97577477,0.98107642,0.93729216,0.97872126,0.87456512,0.96534014,0.77552170,0.00000000,0.89352220,0.93361378,0.98148900,0.87838286,0.94704503,0.95847929,0.88152093,0.92120969,0.96574879,0.96734732,0.88146526,0.91412735,0.97262466,0.97895682,0.87539840,0.88208944,0.93746674,0.98392075,0.94143599,0.92409116,0.81905878,0.95982397,0.94322479,0.96725655,0.91495252,0.96809208,0.89945430,0.89217389,0.91240221,0.82953173,0.96784997,0.95516515,0.98322916,0.98267734,0.97726464,0.92185533,0.93112826,0.89480716,0.96954793,0.92829132,0.97543305,0.88430232,0.93941849,0.98083287,0.98850173,0.88663268,0.98186797,0.88574183,0.96845061,0.95576596,0.97794819,0.97198802,0.95854163,0.97791409,0.98280758,0.91155541,0.97626710,0.90125090,0.96093518,0.96698081,0.92413229,0.96760321,0.95204222,0.94630325,0.97369373,0.96715301,0.94864637,0.93576515,0.96942782,0.96876073,0.98662776,0.84444094,0.97941417,0.94463950,0.96468580,0.72105289,0.94966650,0.95862925,0.97470486,0.96492577,0.90653586,0.91301799,0.79421586,0.97955269,0.94731557,0.72847551,0.89870030,0.94174463,0.85851896,0.89363760,0.88544255,0.95630085,0.95497745,0.92517018,0.90099311,0.93451476,0.93728596,0.94068056,0.97110152,0.97484875,0.97013962,0.96338224,0.94907272,0.92381293,0.93780577,0.97628188,0.97194493,0.92041993,0.96125251,0.97260642
18,0.78048831,0.94400585,0.71898621,0.71997857,0.88378257,0.75384402,0.87980378,0.86950302,0.72494113,0.92345589,0.72226977,0.96580571,0.85015577,0.95183104,0.93191344,0.49779093,0.86835015,0.89352220,0.00000000,0.89228094,0.95740741,0.84606481,0.85576808,0.79476535,0.75800091,0.97019446,0.77979320,0.85251009,0.80539691,0.82469529,0.95375234,0.86481744,0.94035661,0.79627967,0.85748386,0.91352147,0.85255980,0.95228577,0.92402017,0.94894725,0.74373788,0.57835484,0.68457913,0.72628593,0.91478318,0.88801932,0.76028484,0.85271466,0.80734289,0.86914587,0.88368130,0.76888084,0.93886971,0.78740275,0.95206553,0.69187301,0.81146133,0.88743526,0.94085288,0.76625597,0.72937763,0.86139655,0.83725774,0.83127832,0.95011640,0.86972547,0.96410185,0.78422606,0.83959812,0.97765106,0.84997344,0.84482241,0.80339921,0.93310249,0.96213210,0.96752942,0.80355704,0.95133132,0.83546031,0.77282465,0.90811205,0.87092072,0.86248779,0.76019722,0.80124342,0.71591157,0.93762439,0.88559252,0.95348233,0.92986608,0.97617543,0.97318387,0.94196779,0.78065056,0.93704665,0.94921094,0.92078173,0.82468748,0.82230198,0.83818042,0.92240876,0.72661692,0.86972451,0.94881397,0.89289463,0.75220752,0.86784339,0.95277208,0.94468540,0.69467789,0.87650168,0.88490009,0.68552065,0.79069722,0.79779983,0.88149399,0.81550157,0.97082049,0.94766104,0.80157888,0.94605941,0.49059880,0.78713346,0.96930206,0.80595315,0.92208397,0.91689932,0.79313135
19,0.96889555,0.90997928,0.92717928,0.90876424,0.93206877,0.87530184,0.96423686,0.93995059,0.90624911,0.97066855,0.94281834,0.91336632,0.93616587,0.96413487,0.89335889,0.94901407,0.96717060,0.93361378,0.89228094,0.00000000,0.97677678,0.96678650,0.85930932,0.85435867,0.95565623,0.87211221,0.95919293,0.90313989,0.95797414,0.96086609,0.92047143,0.93451589,0.92690223,0.93786985,0.92053932,0.90355074,0.93805069,0.85288668,0.96767908,0.96646935,0.92233580,0.95442951,0.88640666,0.90433949,0.92671359,0.94970524,0.95857370,0.91404700,0.95422351,0.96031952,0.95158046,0.81692517,0.82691693,0.97427535,0.94341874,0.93255299,0.95940262,0.95713913,0.90745640,0.89146698,0.92927444,0.91179693,0.91100132,0.98012078,0.93127811,0.95213950,0.83899701,0.95851183,0.90513319,0.90948188,0.94794232,0.80105734,0.97215307,0.97423220,0.93449610,0.92545515,0.88872457,0.94545192,0.88739550,0.97914749,0.87801820,0.96855950,0.96941984,0.96466827,0.94044816,0.93298787,0.90892255,0.97054154,0.84961528,0.91684771,0.88286287,0.85320055,0.76793236,0.91543722,0.89006668,0.94302231,0.73196000,0.86735058,0.91191101,0.94926375,0.95974141,0.91789806,0.93204892,0.96885562,0.96449172,0.91415656,0.91951489,0.97594953,0.96217746,0.95341945,0.96000248,0.90917271,0.91371930,0.95581317,0.91140044,0.94789088,0.91614985,0.98964816,0.83551025,0.96476930,0.95424837,0.88679427,0.88446033,0.92321247,0.92206448,0.90793073,0.97233480,0.97649223
20,0.95040417,0.92330021,0.98860836,0.89608991,0.92626083,0.98185867,0.98792619,0.98636216,0.98327476,0.98671383,0.95402229,0.92777604,0.97744894,0.95212078,0.97032803,0.97798049,0.95707327,0.98148900,0.95740741,0.97677678,0.00000000,0.98104364,0.92261803,0.98931366,0.92474461,0.98136944,0.93452555,0.97594017,0.95455867,0.96586758,0.98494953,0.98758584,0.91185129,0.97413450,0.94950998,0.93417430,0.97934800,0.94044685,0.92970216,0.97605938,0.96744263,0.97578764,0.98044395,0.77476978,0.96256113,0.94929314,0.97888899,0.96326041,0.99067992,0.96418083,0.92448735,0.98779559,0.98717195,0.95914501,0.99015033,0.97984153,0.97030503,0.85735130,0.98543274,0.97269505,0.97235763,0.98772252,0.99076110,0.97845781,0.98461396,0.89383322,0.97416174,0.97949600,0.98257649,0.98346353,0.96761918,0.98443049,0.98282969,0.93721157,0.97362834,0.99093336,0.98524559,0.95620650,0.65735042,0.98625010,0.97595841,0.98981458,0.98505950,0.96612424,0.93298513,0.87266934,0.95571172,0.98524696,0.98120338,0.98131335,0.96678931,0.96407509,0.98582125,0.99008006,0.89037281,0.97433245,0.94968164,0.86475730,0.98903334,0.98577082,0.91445941,0.95153475,0.96872014,0.94546980,0.96548694,0.96444225,0.98569494,0.98471946,0.97129261,0.95886278,0.97215563,0.96813011,0.96044451,0.98275131,0.66572475,0.91261923,0.98088264,0.98724818,0.97660840,0.88244492,0.94852233,0.98210251,0.96287823,0.94213897,0.97434652,0.98639178,0.91281444,0.97246730
21,0.97231621,0.85171115,0.96133417,0.85012102,0.97809124,0.97965187,0.95538020,0.94998783,0.94168246,0.95721734,0.90886766,0.93516666,0.96942997,0.86542702,0.95133156,0.92183459,0.93563223,0.87838286,0.84606481,0.96678650,0.98104364,0.00000000,0.95048559,0.80593348,0.92149186,0.87641662,0.98131925,0.90518677,0.98033440,0.97314137,0.97673339,0.86568964,0.96004969,0.89261216,0.89802456,0.96761513,0.74125135,0.96578938,0.98866075,0.98525298,0.95266849,0.93716490,0.88620919,0.93968284,0.96545494,0.98486030,0.95397842,0.94417101,0.89751035,0.87504989,0.91112095,0.91470516,0.91497415,0.98303455,0.97829247,0.97507298,0.94828230,0.94720137,0.98154527,0.80409235,0.92231441,0.90233940,0.90795803,0.97602177,0.98501265,0.98132706,0.86432242,0.90942496,0.92671096,0.96870667,0.96979076,0.91691804,0.91320539,0.98277628,0.89008838,0.73717141,0.82730454,0.95386934,0.89273024,0.90867335,0.93953824,0.94954908,0.93946677,0.85455799,0.96299934,0.94282115,0.95242822,0.94299597,0.97882932,0.97936934,0.97115564,0.89537948,0.85495329,0.79517508,0.94184273,0.93171138,0.96195620,0.95286411,0.86857939,0.95964110,0.90987867,0.98175776,0.97411495,0.92879719,0.93983471,0.92606080,0.81820023,0.96172667,0.84795988,0.95476276,0.97459465,0.92938805,0.97105718,0.88235575,0.97004658,0.97820848,0.95102590,0.97013235,0.97472906,0.98491520,0.94680387,0.82579780,0.84982616,0.96973026,0.91736203,0.93276715,0.94884300,0.79040790
22,0.83150113,0.85913599,0.86366665,0.92649233,0.97700709,0.89978230,0.95049351,0.94316769,0.88644576,0.92912024,0.81348753,0.93281519,0.79231060,0.98265421,0.87885809,0.94070548,0.94287008,0.94704503,0.85576808,0.85930932,0.92261803,0.95048559,0.00000000,0.91652924,0.72397172,0.97927827,0.87727094,0.87277132,0.93528467,0.86625051,0.97845381,0.90606070,0.78681207,0.81109923,0.70270145,0.80872852,0.96558934,0.78516370,0.83344519,0.93467760,0.96467400,0.97220963,0.83326185,0.76468736,0.69018376,0.95865363,0.86484355,0.93931854,0.90430313,0.91725266,0.89246130,0.90516388,0.96420413,0.85120738,0.91803700,0.73311287,0.86874062,0.90424013,0.92171788,0.82969868,0.93592083,0.92380273,0.98638105,0.89495826,0.97194004,0.97481716,0.88603783,0.97985750,0.84376264,0.97548807,0.93012387,0.80761063,0.94866139,0.83601975,0.83606517,0.97381580,0.94302434,0.84794593,0.68248332,0.90710413,0.65756261,0.96473724,0.82925880,0.71576190,0.98121780,0.88285470,0.87749147,0.97910267,0.94819230,0.92198861,0.68906093,0.69930732,0.84417403,0.89318633,0.83567196,0.90165931,0.79545075,0.68000007,0.92959845,0.87965065,0.88272542,0.66888696,0.91644967,0.85964441,0.82201326,0.97862518,0.94984996,0.98481113,0.93129462,0.96155035,0.95976007,0.91050893,0.73942220,0.92944229,0.85594964,0.93983477,0.96393406,0.88557905,0.96339178,0.97043294,0.97471386,0.67955124,0.84282434,0.88142854,0.93540907,0.82332009,0.96871209,0.90431571
23,0.93710768,0.96944821,0.94111508,0.92146021,0.98533058,0.92313284,0.85885769,0.96898198,0.82459998,0.94360471,0.92652965,0.98024762,0.87665457,0.89560401,0.92630577,0.81583863,0.94023663,0.95847929,0.79476535,0.85435867,0.98931366,0.80593348,0.91652924,0.00000000,0.93313885,0.95352286,0.95190203,0.93250883,0.96061200,0.96470761,0.91000867,0.90965170,0.96577406,0.77155823,0.92354643,0.97248358,0.95428878,0.95199454,0.94199198,0.81765258,0.83558398,0.86190408,0.90477461,0.89141494,0.96061146,0.96839213,0.93625641,0.96840459,0.97200108,0.95100176,0.93907487,0.90796769,0.97087908,0.93080306,0.92625076,0.90185905,0.96591264,0.93890405,0.78303099,0.96672732,0.84723306,0.79045612,0.97644258,0.97236764,0.83976936,0.97831273,0.92338341,0.87360239,0.97977108,0.98455834,0.98588663,0.93894446,0.90107107,0.96894056,0.89711243,0.92934424,0.97796363,0.97372496,0.92579961,0.90983808,0.94198316,0.83604747,0.97351408,0.93442714,0.92408121,0.90686750,0.98640031,0.59401900,0.97534597,0.95368814,0.93467283,0.90498304,0.82018107,0.86206734,0.94314963,0.93129063,0.92072570,0.93311119,0.89573365,0.85529673,0.94710797,0.93268371,0.97178781,0.98300803,0.91313720,0.91544259,0.97863603,0.92051190,0.88334644,0.87227434,0.96292228,0.87996924,0.72804987,0.97980112,0.96447396,0.98000759,0.97943866,0.96865308,0.97647196,0.94316792,0.95499414,0.83946037,0.95579529,0.97623688,0.86550510,0.96247894,0.96115655,0.90289360
24,0.86414504,0.96308690,0.90538192,0.97166038,0.89476895,0.89304209,0.84202135,0.92000341,0.82946169,0.62589681,0.96289718,0.81019962,0.78548717,0.89321423,0.86610866,0.73624665,0.95424759,0.88152093,0.75800091,0.95565623,0.92474461,0.92149186,0.72397172,0.93313885,0.00000000,0.94400162,0.69566202,0.85168302,0.72799832,0.86721945,0.94966984,0.94418681,0.76267815,0.89801657,0.86864781,0.97380579,0.95139110,0.78406799,0.82676589,0.96572232,0.93401659,0.91705847,0.87073386,0.72025937,0.83265042,0.96320111,0.86362296,0.90838277,0.86830270,0.94349051,0.88252974,0.91017538,0.97039127,0.69888759,0.88174021,0.70001584,0.88051546,0.97396809,0.96469885,0.81716889,0.85384989,0.86318809,0.94503343,0.88609046,0.94261503,0.96620208,0.93724549,0.96740741,0.77598584,0.96758598,0.88041538,0.87943298,0.92476654,0.78234625,0.94164693,0.96083879,0.93204147,0.88582379,0.80282998,0.92573655,0.96998227,0.95935911,0.88121665,0.88026887,0.95958239,0.97361475,0.83352929,0.95259696,0.91516006,0.84774888,0.94351506,0.91615236,0.96852124,0.80957544,0.95406634,0.95172530,0.83626962,0.66834641,0.86078167,0.96220034,0.80900049,0.84692049,0.92398548,0.81876457,0.85696018,0.96199304,0.96977460,0.97333318,0.93375778,0.95259249,0.92954302,0.94477201,0.82846743,0.96794671,0.89997393,0.86066294,0.94709718,0.88797665,0.97812754,0.94987011,0.94546634,0.87591654,0.84896767,0.92050469,0.95041609,0.89983261,0.96664530,0.94303656
25,0.98322964,0.77181923,0.84696972,0.97568530,0.96420705,0.95502865,0.96808219,0.91982323,0.85587358,0.93495077,0.96485662,0.97856873,0.97278327,0.91155726,0.87181228,0.97105312,0.95850146,0.92120969,0.97019446,0.87211221,0.98136944,0.87641662,0.97927827,0.95352286,0.94400162,0.00000000,0.89368683,0.93373024,0.97599804,0.96037787,0.97219223,0.97844940,0.95927310,0.96560979,0.98352849,0.94169456,0.98001230,0.92117393,0.97806507,0.98303032,0.97237176,0.90153700,0.94667006,0.97418272,0.94704157,0.94590420,0.97723067,0.97445202,0.97432101,0.86444372,0.92831224,0.89471006,0.96080017,0.97288173,0.84723926,0.98137474,0.96969527,0.97898495,0.91353726,0.97082341,0.94223899,0.98287100,0.87768143,0.74620765,0.97189546,0.95369172,0.98007709,0.96766645,0.91079581,0.95100582,0.95777392,0.97646558,0.85127831,0.81693780,0.97797078,0.96183962,0.89744836,0.84566998,0.95865405,0.90134692,0.96814817,0.97881138,0.87188399,0.91528362,0.89767474,0.93554819,0.95494151,0.97867179,0.97646773,0.97086817,0.93447196,0.89186347,0.94511640,0.95510703,0.96257484,0.91564333,0.97344214,0.96828210,0.96994191,0.92424959,0.97743380,0.95310616,0.89299154,0.92524284,0.97041714,0.97943056,0.93869996,0.91160643,0.91206861,0.97952652,0.75267458,0.89002961,0.96958458,0.92301250,0.95466298,0.94801962,0.83732551,0.97863388,0.90903270,0.90584582,0.94610405,0.97126633,0.88907808,0.95918018,0.97409940,0.94657975,0.97363806,0.93151647
26,0.85799515,0.89882302,0.84081084,0.96198070,0.95645386,0.93612403,0.97051138,0.76782763,0.69470638,0.83869833,0.96683735,0.94810647,0.75388372,0.95124102,0.89023435,0.76993680,0.91148984,0.96574879,0.77979320,0.95919293,0.93452555,0.98131925,0.87727094,0.95190203,0.69566202,0.89368683,0.00000000,0.83294779,0.87227768,0.96176726,0.95058537,0.95210040,0.92786026,0.85672402,0.90528131,0.98816657,0.98251706,0.96654594,0.89612019,0.97730660,0.80049604,0.88377631,0.83852339,0.85989171,0.90914035,0.92575014,0.93653214,0.96998692,0.93781060,0.92579162,0.98334247,0.97905254,0.94616044,0.96990234,0.91925341,0.71703535,0.90023798,0.97612321,0.97074157,0.94006097,0.84438246,0.81131363,0.84481132,0.97413975,0.96479994,0.95271850,0.97370499,0.96657741,0.97502828,0.96053272,0.98010260,0.97133714,0.89488846,0.92544585,0.97726214,0.97478378,0.94690394,0.96208310,0.87198031,0.97444665,0.97252893,0.89817524,0.69850707,0.97203344,0.96848732,0.82815194,0.98410296,0.90345585,0.89110625,0.95417213,0.94516861,0.98066491,0.95838827,0.97296011,0.91703892,0.91901696,0.95606840,0.74182910,0.90953386,0.94691104,0.92441404,0.95281047,0.92451811,0.84507388,0.93876618,0.88530362,0.98749989,0.97889626,0.84763819,0.94676501,0.88484955,0.95233613,0.93978953,0.93793941,0.80575144,0.91359091,0.77287352,0.97844046,0.94021058,0.97131181,0.96282732,0.80937481,0.93220013,0.97432297,0.92156029,0.97465527,0.89083463,0.94549149
