channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
82,0.07664323,0.15719277,0.19573578,0.02793269,0.06156455,0.03450373,0.06057397,0.16025600,0.20346904,0.05919735,0.03927444,0.02197371,0.08692585,0.05445540,0.14830470,0.06617375,0.02379406,0.03144350,0.13751221,0.05490804,0.01575297,0.06053320,0.17074123,0.02870722,0.11878338,0.12811598,0.30149293,0.06023625,0.05829577,0.08416788,0.02132350,0.09610671,0.02733015,0.10291548,0.09559180,0.12251740,0.05425153,0.05871566,0.08512659,0.04217850,0.11729720,0.05144533,0.11132315,0.13850382,0.12325914,0.11016732,0.06911825,0.08011027,0.05346985,0.02495364,0.03021900,0.04036706,0.04500823,0.06724927,0.12110658,0.19645581,0.11407419,0.02780692,0.08609959,0.08002007,0.06809238,0.07614487,0.07365942,0.03051057,0.04134432,0.05260869,0.04591041,0.05320594,0.07192969,0.04748581,0.03265185,0.17936257,0.09518752,0.06757489,0.08401465,0.06051546,0.05345735,0.04205129,0.14062695,0.07924406,0.17117339,0.05251361,1.00000000,0.10790674,0.11240283,0.07458055,0.22816789,0.04807938,0.06217235,0.07146131,0.12820587,0.12265072,0.08139028,0.08841917,0.02447387,0.04812940,0.13058771,0.19083643,0.07404865,0.06355821,0.05756555,0.09993348,0.04674875,0.10036889,0.05167775,0.04491441,0.08354501,0.09220327,0.06667799,0.04738142,0.11046779,0.02304134,0.16325177,0.05772157,0.10209853,0.06160701,0.09764935,0.04963024,0.05812376,0.14467219,0.07269371,0.18017945,0.09427695,0.06138539,0.21683121,0.03494884,0.06311592,0.04360928
83,0.14252108,0.17099331,0.08130771,0.28455234,0.06529963,0.11553429,0.15006240,0.19720536,0.03243004,0.06689582,0.22034793,0.03693497,0.06390458,0.02720134,0.30343992,0.26099381,0.05151457,0.04521647,0.24315128,0.04116937,0.03783991,0.14990476,0.29577535,0.09568426,0.11973111,0.08471636,0.03117895,0.09206158,0.09959614,0.03840834,0.03925757,0.02027931,0.03689868,0.16157547,0.21367419,0.15516120,0.14542788,0.12166518,0.03814811,0.03291239,0.19939816,0.08597036,0.35287374,0.20931430,0.34761524,0.04658324,0.19887340,0.15795393,0.14107132,0.08345880,0.12227818,0.13216375,0.18459508,0.09969582,0.05680032,0.18337889,0.32240468,0.08859570,0.05503374,0.27990338,0.16694057,0.20126081,0.08738314,0.04220328,0.04807673,0.17210156,0.10153930,0.24664435,0.10178846,0.11595564,0.14195080,0.24398541,0.11727515,0.09223783,0.28631616,0.03543448,0.15605223,0.18266301,0.21376894,0.15776989,0.24816574,0.04434752,0.10790674,1.00000000,0.10788806,0.11862591,0.06863568,0.06263101,0.22239581,0.08454451,0.23638684,0.26947296,0.21116421,0.24523234,0.11768650,0.09270051,0.04153658,0.06090720,0.16094735,0.17945586,0.08449709,0.26826102,0.08004489,0.08444714,0.15670538,0.13152874,0.06043605,0.10833634,0.18995219,0.06546897,0.02800231,0.17382985,0.18056901,0.20203702,0.08649996,0.07111377,0.03848486,0.07993085,0.10277759,0.15830296,0.09149306,0.43321872,0.26687258,0.09070230,0.20677908,0.24929518,0.07984552,0.12890491
84,0.05858359,0.04323302,0.07061288,0.12036477,0.04978391,0.14384806,0.15609258,0.14672029,0.11420593,0.12769599,0.11191392,0.20253713,0.06359185,0.03603724,0.33342570,0.33247435,0.09655963,0.10156447,0.19875655,0.09241217,0.06701487,0.03700068,0.01878222,0.07591876,0.08085296,0.10671520,0.03151270,0.05230468,0.20781720,0.35128108,0.07767753,0.03649606,0.35853618,0.07318503,0.02898120,0.06415258,0.23412742,0.02986898,0.12819561,0.05664939,0.15697582,0.32479993,0.11933745,0.02832933,0.09343036,0.07912400,0.03288517,0.04945379,0.06014900,0.04156822,0.08421912,0.07448135,0.04506409,0.04795374,0.07031439,0.07560375,0.03699022,0.06438445,0.03023569,0.04560401,0.06562723,0.03775852,0.06231768,0.06201979,0.03636247,0.05119364,0.14268327,0.26200968,0.04141930,0.06782113,0.03090870,0.02320721,0.05825251,0.15195242,0.08104878,0.13306731,0.11310815,0.11848126,0.08597203,0.10797723,0.08839059,0.08442359,0.11240283,0.10788806,1.00000000,0.20555931,0.23691379,0.07436241,0.07805407,0.19429377,0.03850356,0.08575025,0.02019642,0.05455974,0.07878438,0.04569191,0.04255306,0.07860708,0.13792312,0.19698989,0.19744363,0.07370519,0.04008697,0.25855908,0.07595915,0.40362734,0.15584207,0.17422538,0.06945765,0.24524456,0.03143611,0.26059154,0.04893164,0.07244173,0.03563288,0.01900284,0.05435771,0.04304421,0.02868041,0.19054309,0.12784658,0.20315051,0.04476351,0.10724933,0.07788440,0.04640086,0.07881096,0.07020094
85,0.19718900,0.16699602,0.12787037,0.21969345,0.18488249,0.18562351,0.09678926,0.05826721,0.15853253,0.08777373,0.42245364,0.02921783,0.12745231,0.08391652,0.32110214,0.28604907,0.25421587,0.06479262,0.29964083,0.08494984,0.13015524,0.06129831,0.12866017,0.11234736,0.02638525,0.06741416,0.18439701,0.22949564,0.20933616,0.41400173,0.05108123,0.06817209,0.05507390,0.06998608,0.07457672,0.12569016,0.08973049,0.03229567,0.10639375,0.05425777,0.06818806,0.20618430,0.20351401,0.09731847,0.14832409,0.09496173,0.06054010,0.09137237,0.10061104,0.11513883,0.08829024,0.06949012,0.06006805,0.07714328,0.07103604,0.08355241,0.09036029,0.12350407,0.03032862,0.04860387,0.13493480,0.05192996,0.06247229,0.05604764,0.03939297,0.15869391,0.06750985,0.20662658,0.05108872,0.03552494,0.03542256,0.17375088,0.07839309,0.02382333,0.11821540,0.02769541,0.12771231,0.07872635,0.07829881,0.06254818,0.06130140,0.11771955,0.07458055,0.11862591,0.20555931,1.00000000,0.09528402,0.06086254,0.09046450,0.09770794,0.06289463,0.03803180,0.06828733,0.07555475,0.20052558,0.04570768,0.05792329,0.13528869,0.09984329,0.08898208,0.05631616,0.11641191,0.12795623,0.02845382,0.16877016,0.18186983,0.11547171,0.12938270,0.03504094,0.18664244,0.06289408,0.06284186,0.12907609,0.08025606,0.09454033,0.15237272,0.12687129,0.04962308,0.09879518,0.21139805,0.07078297,0.28671059,0.17598298,0.11993314,0.12558588,0.01948822,0.19196944,0.07352810
86,0.06247167,0.15229511,0.02557391,0.09363055,0.08598071,0.07076386,0.03628198,0.09641811,0.11810346,0.06505783,0.04406297,0.10007960,0.03276788,0.05249404,0.08036982,0.18967956,0.02710353,0.03978499,0.08160226,0.09107745,0.04428827,0.04757180,0.12250851,0.02317386,0.16647072,0.04753830,0.02264169,0.07446863,0.08734804,0.31969225,0.01545326,0.03120868,0.17052275,0.07909454,0.06704411,0.02955674,0.10328673,0.02373424,0.09262773,0.05063495,0.07600509,0.15399712,0.04680024,0.12589878,0.06975804,0.06419079,0.03312632,0.02629190,0.04439993,0.02539585,0.02773947,0.02279330,0.08801110,0.20241210,0.04271535,0.11519410,0.13268661,0.04504363,0.03920143,0.12514582,0.03644158,0.02024608,0.04058484,0.04537677,0.02827358,0.08671997,0.08224551,0.04699245,0.05848480,0.13023111,0.03322001,0.10759218,0.09506068,0.08680043,0.06140680,0.04543204,0.03056591,0.17550236,0.09370653,0.03776060,0.12541783,0.06979073,0.22816789,0.06863568,0.23691379,0.09528402,1.00000000,0.02791995,0.06364927,0.13033566,0.09969535,0.16568474,0.12921196,0.09188990,0.13503122,0.05918383,0.07621732,0.16764078,0.04812832,0.12823603,0.06493913,0.04542971,0.09450124,0.08763859,0.09309129,0.25849858,0.12387469,0.13482100,0.10908070,0.15702046,0.03485903,0.04727203,0.09293363,0.03492161,0.06810386,0.24493223,0.03522147,0.10193982,0.03439659,0.07000904,0.12003979,0.14337690,0.02307732,0.14483076,0.06306569,0.12445713,0.06875906,0.03677454
87,0.03608679,0.03864652,0.03804676,0.04103823,0.04108886,0.05079497,0.04507848,0.11560702,0.10154788,0.10812133,0.04741817,0.02791162,0.05025256,0.06784528,0.07063363,0.14570609,0.04983028,0.04308345,0.11688663,0.04877163,0.01641358,0.06561575,0.02951734,0.40598100,0.04740306,0.03313563,0.12663808,0.03619488,0.08410361,0.04901498,0.15672848,0.03578201,0.04242532,0.27286929,0.01942571,0.02061301,0.03179626,0.04855744,0.04406914,0.22979766,0.26726633,0.11001444,0.08295351,0.07500653,0.03224371,0.04553892,0.08617726,0.02780866,0.12785688,0.03492946,0.05716471,0.08407036,0.02727382,0.03544396,0.04718167,0.08281864,0.07521363,0.06921057,0.04078472,0.10813248,0.19236511,0.23688163,0.23711243,0.08908956,0.18679367,0.04740077,0.21668100,0.07446546,0.05040010,0.04881142,0.02392608,0.02842356,0.12261502,0.02208678,0.12230651,0.02709283,0.06570476,0.03897068,0.04963506,0.06470874,0.08391653,0.09519334,0.04807938,0.06263101,0.07436241,0.06086254,0.02791995,1.00000000,0.03869687,0.03978505,0.09751960,0.02544504,0.06219095,0.16274185,0.03892948,0.12387583,0.03283149,0.04177880,0.09943298,0.21502684,0.04102463,0.10182088,0.06681737,0.04860261,0.06169477,0.06572889,0.05858555,0.07816762,0.03143573,0.05326330,0.14284968,0.14261605,0.23563442,0.06302412,0.03547967,0.02920072,0.08114853,0.02154247,0.08493534,0.09186801,0.05757377,0.19797489,0.06636634,0.04505214,0.12191299,0.04907861,0.03410595,0.08373965
88,0.04662752,0.17226309,0.02226341,0.14986196,0.10602592,0.10426127,0.02265009,0.13249466,0.12779970,0.09157619,0.16440031,0.04103209,0.05019052,0.10382305,0.17662920,0.02450404,0.09221029,0.01337224,0.04651767,0.15038472,0.01879665,0.02117067,0.07765511,0.02465405,0.08483993,0.02773496,0.10889377,0.03164170,0.10002772,0.03861476,0.08082155,0.03463404,0.07986206,0.06163024,0.07409891,0.15773243,0.08963227,0.07714916,0.04729151,0.04341627,0.15609956,0.11062007,0.03345497,0.06418841,0.10493296,0.12790573,0.07340229,0.03417973,0.03846871,0.02746788,0.07610770,0.01893352,0.01880227,0.03102866,0.04989554,0.02990207,0.09202066,0.10948794,0.03575326,0.10730240,0.11142367,0.11735001,0.02440075,0.04550787,0.09311654,0.05481237,0.09336216,0.08158742,0.12678614,0.09914094,0.03109672,0.02346746,0.01853126,0.04234229,0.09124732,0.07833400,0.11129595,0.02957732,0.05567639,0.03479627,0.22427171,0.02580547,0.06217235,0.22239581,0.07805407,0.09046450,0.06364927,0.03869687,1.00000000,0.04500166,0.13508442,0.12457408,0.29884130,0.04377303,0.06460535,0.02499353,0.04372409,0.08067781,0.08174184,0.11797518,0.02458254,0.08347172,0.06832349,0.09182921,0.07675450,0.03150162,0.04481580,0.03862148,0.04369701,0.16443886,0.05842663,0.07710189,0.09025944,0.02979876,0.03127268,0.03557275,0.03210424,0.02656227,0.14452472,0.22524077,0.09179051,0.17325640,0.11522783,0.13413411,0.21913557,0.07936805,0.06129352,0.03657662
89,0.28991988,0.12966934,0.02130056,0.03737349,0.08454774,0.03293493,0.07434285,0.05028445,0.07843202,0.06668869,0.06313512,0.12332776,0.30932659,0.10064700,0.13812289,0.09226278,0.04694623,0.15867639,0.07442257,0.08315232,0.03407692,0.02845696,0.09901860,0.04631184,0.15225109,0.03312030,0.05705131,0.06004417,0.12733056,0.17365499,0.06681865,0.03245083,0.10269906,0.11264481,0.08810669,0.12897542,0.05432006,0.16488110,0.18905908,0.04361013,0.04884867,0.22528867,0.22743255,0.04173067,0.16846080,0.12954926,0.14434326,0.05092019,0.07675016,0.03715997,0.05207903,0.02482537,0.02659535,0.03915952,0.03882849,0.23918334,0.11453778,0.09793496,0.03796037,0.09814969,0.09257382,0.06932004,0.01922369,0.14232054,0.06550209,0.02977704,0.09387067,0.08076457,0.02664641,0.03377614,0.02844959,0.15899657,0.03355577,0.09515748,0.07073380,0.04701193,0.03385776,0.06480093,0.15280408,0.05455055,0.13653421,0.03921296,0.07146131,0.08454451,0.19429377,0.09770794,0.13033566,0.03978505,0.04500166,1.00000000,0.07886434,0.17107287,0.09376811,0.12883115,0.24522771,0.03500254,0.12897173,0.06788409,0.05262163,0.05044863,0.19535261,0.09498318,0.03782181,0.17674130,0.24759160,0.12986596,0.10511901,0.10447778,0.02365846,0.08154334,0.02574779,0.06343713,0.14138146,0.03583949,0.16609263,0.22568086,0.03223881,0.06182787,0.03914429,0.04465275,0.13556379,0.10551578,0.19014165,0.09479959,0.07918133,0.13821962,0.05601082,0.03074837
90,0.10403375,0.13556299,0.09215613,0.14017659,0.02285143,0.06485396,0.04170117,0.02176407,0.04646055,0.10835662,0.18445770,0.01625740,0.08283211,0.01592076,0.15621507,0.03571679,0.03255156,0.03053051,0.03725799,0.11713713,0.03639754,0.03629877,0.31830466,0.07984176,0.05696683,0.06552801,0.06665216,0.11542898,0.04772373,0.19322042,0.06926534,0.06984791,0.04858572,0.24362734,0.23227490,0.18497632,0.02651823,0.06052617,0.04021025,0.03773228,0.09957482,0.08411058,0.12297777,0.10885035,0.38278967,0.03282505,0.07054980,0.02169204,0.02935855,0.06131477,0.05904806,0.05633168,0.01753364,0.08760957,0.06678358,0.15050630,0.06202376,0.11897014,0.03316646,0.11801465,0.04460514,0.19439209,0.07225569,0.09659560,0.08622721,0.03530845,0.02748970,0.02974073,0.01820170,0.03169030,0.02980778,0.09650911,0.03986962,0.03868650,0.20389786,0.06425667,0.02328382,0.04894118,0.22351994,0.04908646,0.34232378,0.03985374,0.12820587,0.23638684,0.03850356,0.06289463,0.09969535,0.09751960,0.13508442,0.07886434,1.00000000,0.22365719,0.29079980,0.07077406,0.16415933,0.04930377,0.10466762,0.16646221,0.11190683,0.04411104,0.05826415,0.17268318,0.02138554,0.04796092,0.13806222,0.02664790,0.01996773,0.05501241,0.02151415,0.08661865,0.02781705,0.02278715,0.20130640,0.05412493,0.05954833,0.07816835,0.03567833,0.09911948,0.05189725,0.03057984,0.04178786,0.29464737,0.07578440,0.05472847,0.28393841,0.16740561,0.03145892,0.04454056
91,0.09014910,0.26774201,0.01997617,0.16523460,0.03072128,0.05029501,0.07387422,0.02307303,0.07157056,0.02748177,0.06015805,0.06310003,0.12468843,0.16789822,0.08616094,0.02922978,0.02511849,0.05648836,0.02681615,0.14679943,0.03712788,0.11318624,0.30069268,0.10599722,0.08490656,0.10813652,0.01933512,0.07106925,0.05080575,0.16541970,0.03779838,0.04380526,0.06743374,0.23995791,0.31233111,0.06613084,0.10022365,0.19707599,0.05571444,0.05161528,0.05404888,0.16493566,0.20606188,0.08035330,0.16790073,0.05768200,0.12009497,0.02184786,0.03658333,0.01652419,0.10097852,0.02640303,0.02792375,0.05973160,0.04137608,0.09658331,0.19818845,0.11889531,0.06419732,0.15978307,0.04574145,0.16076893,0.03752105,0.04210626,0.03689931,0.03290831,0.16493016,0.01731477,0.02069501,0.02356120,0.02972070,0.36527854,0.03267822,0.19912675,0.20541716,0.05488535,0.01540203,0.10136833,0.19315833,0.03258868,0.29021311,0.03042430,0.12265072,0.26947296,0.08575025,0.03803180,0.16568474,0.02544504,0.12457408,0.17107287,0.22365719,1.00000000,0.30590647,0.08662415,0.24298847,0.03280117,0.13391426,0.10851717,0.05766717,0.05681349,0.08243360,0.12341431,0.05827996,0.09374097,0.20694044,0.04468595,0.10508633,0.12080307,0.05372073,0.07276018,0.01898394,0.01980887,0.11163850,0.01201960,0.09855968,0.02899858,0.03988154,0.02869555,0.03679540,0.06953344,0.11447953,0.22654757,0.21498373,0.11033870,0.13573796,0.34140891,0.03293191,0.01965679
92,0.08204225,0.17971221,0.01592505,0.32992303,0.04474024,0.02310297,0.02811042,0.03989349,0.06516968,0.04999487,0.21014473,0.02769969,0.04801940,0.06093628,0.15457198,0.06596123,0.05776140,0.06009263,0.06363115,0.23206764,0.02968514,0.16222569,0.18784150,0.18843840,0.05925642,0.05488361,0.04161172,0.10663934,0.04536150,0.07769449,0.03116446,0.04855229,0.03982527,0.14044592,0.14825457,0.25089455,0.04586603,0.24051785,0.03017722,0.04660380,0.06165593,0.07507096,0.18449582,0.05064395,0.20075206,0.02670305,0.05458226,0.04326789,0.04545265,0.02597737,0.08366776,0.09963395,0.02598511,0.07297456,0.04117581,0.05606744,0.13839981,0.17709869,0.04987439,0.18995091,0.04246192,0.12969708,0.03681564,0.04906882,0.04027849,0.04198256,0.05064975,0.04392412,0.09071033,0.04667811,0.02469799,0.18443274,0.05861720,0.04742887,0.19910499,0.04071619,0.06776787,0.07566814,0.11956849,0.06369951,0.35270512,0.03469828,0.08139028,0.21116421,0.02019642,0.06828733,0.12921196,0.06219095,0.29884130,0.09376811,0.29079980,0.30590647,1.00000000,0.04957407,0.22934467,0.05657285,0.17333956,0.08698905,0.06382058,0.07811765,0.10358860,0.15959397,0.03290990,0.03076758,0.16795611,0.03445481,0.04147907,0.06026073,0.13282073,0.10233949,0.07887166,0.06726638,0.14597458,0.02674735,0.08898851,0.02636137,0.04776804,0.05145515,0.14371255,0.06947441,0.03981051,0.25220898,0.14669763,0.09682333,0.42042792,0.23724091,0.04454588,0.04279657
93,0.08149579,0.07512493,0.11777084,0.03281924,0.05477005,0.13422650,0.19840461,0.15110016,0.02024964,0.06322058,0.02054425,0.03304759,0.04621153,0.03400982,0.04239815,0.16156724,0.10029354,0.27894711,0.21934943,0.09899685,0.01586107,0.20796750,0.11916372,0.15647846,0.19491351,0.04594463,0.03900710,0.02984949,0.08142063,0.08282058,0.09169945,0.09239835,0.07072571,0.18048608,0.13287279,0.04080325,0.25136828,0.07181634,0.10723794,0.09430435,0.10278057,0.09804570,0.12355201,0.05789499,0.09906043,0.10560243,0.10213947,0.16634324,0.06878285,0.03460782,0.04767970,0.02844946,0.03219505,0.14669657,0.06045629,0.15822160,0.15948646,0.01917658,0.06176348,0.10453638,0.15685612,0.05971672,0.06967387,0.12742262,0.09209974,0.15295219,0.05091492,0.11179402,0.09341884,0.10173386,0.04103856,0.07743673,0.03252235,0.04315491,0.09612272,0.09184138,0.28553593,0.15466082,0.15485443,0.09862703,0.11065114,0.04660640,0.08841917,0.24523234,0.05455974,0.07555475,0.09188990,0.16274185,0.04377303,0.12883115,0.07077406,0.08662415,0.04957407,1.00000000,0.03813487,0.16687223,0.05616722,0.06628081,0.20446067,0.06672665,0.09906153,0.10154788,0.03450848,0.08490738,0.10862057,0.08520564,0.21604319,0.12982693,0.18925387,0.07757105,0.04425729,0.03661321,0.16852996,0.15913120,0.05652664,0.07830437,0.04198292,0.08781406,0.09141485,0.14688173,0.04460426,0.22468817,0.15650094,0.03343287,0.05712818,0.08594029,0.03889147,0.06059152
94,0.31998700,0.20450634,0.03846558,0.29091650,0.06839719,0.02748691,0.05485486,0.03786799,0.09076524,0.05943408,0.18598840,0.08922730,0.24466075,0.12582430,0.12006399,0.15470958,0.05448039,0.07423067,0.07396635,0.10993333,0.13247052,0.07495278,0.19539835,0.06224632,0.07962061,0.05582403,0.11360967,0.26500556,0.04933655,0.08827063,0.07779118,0.03372329,0.14429125,0.18013084,0.17936033,0.14990023,0.04408358,0.14981818,0.13007173,0.08818969,0.05499337,0.10199508,0.28580248,0.07832187,0.18128797,0.12895086,0.13884944,0.06491686,0.03048247,0.06381428,0.20915678,0.06241691,0.04375763,0.19481009,0.03237012,0.05661611,0.09715018,0.30083978,0.04688321,0.19763051,0.07880748,0.09151379,0.03876713,0.06344534,0.09897058,0.05553227,0.10685202,0.03260022,0.04695949,0.07397954,0.03966236,0.16364735,0.06237191,0.08788866,0.06816679,0.04279247,0.03112157,0.04531466,0.25793093,0.06096662,0.21685758,0.03015700,0.02447387,0.11768650,0.07878438,0.20052558,0.13503122,0.03892948,0.06460535,0.24522771,0.16415933,0.24298847,0.22934467,0.03813487,1.00000000,0.01978742,0.11459156,0.09765479,0.05180315,0.03873367,0.12531455,0.13045934,0.03675503,0.12563105,0.17869163,0.06551418,0.02760540,0.06048599,0.05862691,0.08103918,0.03110541,0.05212599,0.08475502,0.04400264,0.33670887,0.10070085,0.07668676,0.04940495,0.04972891,0.07844625,0.08568156,0.30186254,0.17718305,0.11184320,0.21977663,0.15035856,0.17490983,0.11357071
95,0.07421802,0.03354081,0.08525987,0.02525573,0.05078598,0.21668470,0.07467330,0.03416869,0.04107285,0.08332408,0.04637610,0.04224667,0.02094758,0.07791291,0.03288339,0.07313389,0.02568473,0.05039309,0.05184055,0.07944811,0.03600227,0.07770828,0.09834070,0.08817908,0.06134899,0.08435665,0.08098304,0.04686715,0.07458888,0.08342381,0.05215268,0.34498882,0.11539481,0.06885831,0.06286903,0.06211640,0.13632458,0.02754965,0.03736147,0.27271250,0.15889966,0.02738590,0.04743990,0.05867779,0.06682135,0.03000605,0.02502830,0.06352710,0.06951754,0.08109802,0.08091762,0.07440512,0.02498017,0.10988940,0.05246639,0.04863195,0.03928591,0.04680604,0.07215077,0.04355820,0.06104051,0.06507877,0.07104559,0.02873936,0.17278321,0.08915496,0.10069543,0.03820743,0.14785919,0.06892417,0.08323862,0.02544226,0.08761613,0.04539479,0.06250122,0.06924407,0.13094629,0.13298234,0.07931422,0.14233232,0.04089984,0.19533069,0.04812940,0.09270051,0.04569191,0.04570768,0.05918383,0.12387583,0.02499353,0.03500254,0.04930377,0.03280117,0.05657285,0.16687223,0.01978742,1.00000000,0.04169154,0.04766528,0.11529179,0.14377230,0.06866932,0.17822614,0.08358185,0.03057226,0.05165689,0.05744613,0.05863567,0.04463458,0.12973696,0.05010999,0.04596308,0.04355577,0.19643393,0.05014348,0.02685442,0.06643916,0.02474730,0.16447441,0.02998517,0.02799198,0.04180834,0.03248131,0.04738762,0.03723171,0.02823331,0.03173809,0.02930245,0.06717766
96,0.02431517,0.03931323,0.02427974,0.18806508,0.12287766,0.08991526,0.02573298,0.05025324,0.13847482,0.01842274,0.05794401,0.08263552,0.09019702,0.03644125,0.02585841,0.06152638,0.04527780,0.03094280,0.09444241,0.26804000,0.05174731,0.04495000,0.20454925,0.07927432,0.17848592,0.02756582,0.04393160,0.12138276,0.07546619,0.04164769,0.05366110,0.05672391,0.01166976,0.10789116,0.14537522,0.08840460,0.05394755,0.11520544,0.04360275,0.03047939,0.03650610,0.03600219,0.11056919,0.19925708,0.15472156,0.05193658,0.12503952,0.11760265,0.04820580,0.09897134,0.09730124,0.15063706,0.23440064,0.13518563,0.12074830,0.03491825,0.03403598,0.05676241,0.03830079,0.13651162,0.03300237,0.06130058,0.09572843,0.18341777,0.04206868,0.05236994,0.16537026,0.09257744,0.13418758,0.03691716,0.06926619,0.13809156,0.02123470,0.07963468,0.04274510,0.07496941,0.02230566,0.03952108,0.10994248,0.07050481,0.15612829,0.05750819,0.13058771,0.04153658,0.04255306,0.05792329,0.07621732,0.03283149,0.04372409,0.12897173,0.10466762,0.13391426,0.17333956,0.05616722,0.11459156,0.04169154,1.00000000,0.33858460,0.08159125,0.09748590,0.05423533,0.14168188,0.05026113,0.04447778,0.07871155,0.02480190,0.08767144,0.06998163,0.04756014,0.02603827,0.11371058,0.06627528,0.14417294,0.05996031,0.07021056,0.07047059,0.03862200,0.07347664,0.01465611,0.13916039,0.05354437,0.13566692,0.07702896,0.04606756,0.10328551,0.14665727,0.06967410,0.04281132
