channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
82,0.07443084,0.15719277,0.19573578,0.01567617,0.04516978,0.03450373,0.06057397,0.14017835,0.20346904,0.05919735,0.02925888,0.01273545,0.08692585,0.05445540,0.14830470,0.06617375,0.02379406,0.02630629,0.13751221,0.03058016,0.01494049,0.06053320,0.17074123,0.02648591,0.11878338,0.12811598,0.30149293,0.05373730,0.05039348,0.05444350,0.02132350,0.09610671,0.02610891,0.10291548,0.09559180,0.12251740,0.05425153,0.05871566,0.08384556,0.04217850,0.11729720,0.05144533,0.11132315,0.13720459,0.12325914,0.10952438,0.06911825,0.05736704,0.05346985,0.02495364,0.02557340,0.04036706,0.03376098,0.05544148,0.10987684,0.19645581,0.11407419,0.01823234,0.07628469,0.08002007,0.06809238,0.07614487,0.07365942,0.03051057,0.04134432,0.03838369,0.04305555,0.02966934,0.05579579,0.02515009,0.03265185,0.17936257,0.09518752,0.06757489,0.08401465,0.04370785,0.05345735,0.03346417,0.14062695,0.07924406,0.16770440,0.05228116,1.00000000,0.10017703,0.07759456,0.04592819,0.19262078,0.04252805,0.05252197,0.06837627,0.11908831,0.11041678,0.06666882,0.08841917,0.02447387,0.04118523,0.11867819,0.19083643,0.07404865,0.06289235,0.05756555,0.09993348,0.03542854,0.09530118,0.04683380,0.04491441,0.07830054,0.08047789,0.06667799,0.03591536,0.11046779,0.02304134,0.16325177,0.05772157,0.10209853,0.04420623,0.09539019,0.04568776,0.05812376,0.14467219,0.06368238,0.18017945,0.09427695,0.03133336,0.21683121,0.03494884,0.06311592,0.04360928
83,0.14252108,0.15900749,0.07680966,0.28041896,0.06529963,0.11037310,0.15006240,0.18242575,0.03014456,0.05475990,0.22034793,0.03469858,0.06089141,0.02720134,0.28568149,0.26099381,0.04445764,0.03284699,0.23980279,0.03533171,0.03387577,0.14544198,0.28423813,0.06557287,0.11973111,0.08471636,0.02796657,0.09206158,0.09959614,0.03840834,0.03232982,0.02027931,0.02618226,0.15560837,0.20548797,0.11745264,0.12257123,0.12166518,0.02864403,0.03291239,0.16504571,0.08597036,0.34389400,0.20931430,0.32986647,0.04658324,0.17502114,0.14982700,0.14107132,0.06958726,0.11114289,0.11718050,0.17850545,0.09969582,0.04269792,0.17590687,0.32240468,0.08859570,0.05503374,0.25883240,0.12844560,0.17841414,0.08156261,0.04220328,0.04274917,0.14147574,0.10153930,0.24664435,0.09187680,0.11595564,0.12872960,0.23005037,0.10014006,0.09223783,0.23233470,0.03543448,0.15309492,0.15117525,0.21376894,0.14210996,0.24816574,0.03204183,0.10017703,1.00000000,0.10788806,0.11862591,0.06863568,0.05223081,0.18260029,0.05839407,0.21797410,0.24374048,0.17922613,0.22707540,0.09406430,0.07649682,0.02858600,0.05348387,0.12425314,0.17248261,0.06481543,0.26048136,0.06961446,0.08444714,0.15049516,0.13152874,0.05841283,0.05961809,0.18995219,0.05329791,0.02385364,0.17382985,0.15928334,0.18542558,0.07805589,0.07111377,0.03497943,0.06674957,0.07588941,0.14045870,0.05299324,0.42355686,0.23464558,0.09070230,0.19383776,0.24745330,0.07984552,0.12890491
84,0.03300579,0.04323302,0.06807593,0.12036477,0.04978391,0.14384806,0.12674356,0.14672029,0.11420593,0.12618038,0.11191392,0.18221948,0.02525173,0.03603724,0.32425880,0.33247435,0.07967380,0.05135363,0.19875655,0.05955184,0.06701487,0.03700068,0.01878222,0.07591876,0.04041759,0.10232526,0.03151270,0.02941883,0.20270452,0.31375268,0.03323968,0.03617426,0.35853618,0.07301204,0.01848915,0.05928573,0.23412742,0.02241723,0.10670616,0.04273135,0.15697582,0.32479993,0.11933745,0.02541813,0.09343036,0.03997203,0.02986132,0.04377519,0.05124896,0.03500221,0.08068961,0.07448135,0.02532545,0.02704891,0.03311503,0.07560375,0.02213698,0.04597221,0.03023569,0.04560401,0.05022866,0.03775852,0.06231768,0.03548530,0.03456876,0.05119364,0.14268327,0.26200968,0.03905529,0.04848333,0.03081848,0.01335302,0.05551077,0.15193905,0.06225844,0.12281106,0.11310815,0.08688629,0.08418150,0.10797723,0.05842079,0.08442359,0.07759456,0.10788806,1.00000000,0.20555931,0.23691379,0.07436241,0.05982815,0.16403183,0.03850356,0.07882328,0.02019642,0.05455974,0.07151983,0.03883418,0.03131487,0.06786111,0.13792312,0.16939011,0.16255668,0.05776839,0.02366144,0.24963550,0.06383616,0.39255139,0.15439367,0.17351934,0.05715166,0.24524456,0.02226523,0.22285831,0.04217649,0.07244173,0.02505029,0.01900284,0.04471930,0.04304115,0.01966978,0.19054309,0.12784658,0.20315051,0.03020937,0.10724933,0.07788440,0.02974494,0.07881096,0.07020094
85,0.14723259,0.16699602,0.12712760,0.20961714,0.18488249,0.18143836,0.09678926,0.05151481,0.15571873,0.08354032,0.42245364,0.02921783,0.05596485,0.08391652,0.32110214,0.25966999,0.25421587,0.06423484,0.28408843,0.06701215,0.12733066,0.05717886,0.11714532,0.09313250,0.02638525,0.06445181,0.17184807,0.22949564,0.20933616,0.41400173,0.05108123,0.05655660,0.02454367,0.03283715,0.05965402,0.08882330,0.08973049,0.03166593,0.10639375,0.04295179,0.06304371,0.20618430,0.18062297,0.09731847,0.04968601,0.09496173,0.04820598,0.09137237,0.09305594,0.10819304,0.08829024,0.05888333,0.05830286,0.07714328,0.07103604,0.03973323,0.05997853,0.10010472,0.03032862,0.03565900,0.11086754,0.03230599,0.04287305,0.04205527,0.03599771,0.15869391,0.06648128,0.20662658,0.05108872,0.03168276,0.03542256,0.17375088,0.05774558,0.02291896,0.05582314,0.02584855,0.12771231,0.04942454,0.04609396,0.06067293,0.03992356,0.09897245,0.04592819,0.11862591,0.20555931,1.00000000,0.09528402,0.03900891,0.09046450,0.09770794,0.03954984,0.01832630,0.04784803,0.07087173,0.20001766,0.04570768,0.04650833,0.10755263,0.07926200,0.08898208,0.05318702,0.11433318,0.12795623,0.02845382,0.04263675,0.18186983,0.11547171,0.07062677,0.03504094,0.18664244,0.04955069,0.05191075,0.11898832,0.07642756,0.08550254,0.15237272,0.11560689,0.04962308,0.09879518,0.21139805,0.07078297,0.24777079,0.14522123,0.11993314,0.11108544,0.01768808,0.19196944,0.06677943
86,0.04510310,0.15229511,0.02557391,0.08515006,0.08598071,0.06637345,0.03146341,0.08994566,0.08655667,0.06505783,0.04406297,0.09708875,0.02966823,0.04250476,0.07961924,0.18805481,0.02146590,0.03057216,0.06237559,0.09107745,0.04428827,0.04757180,0.12250851,0.01359971,0.16647072,0.04505850,0.01589702,0.06808841,0.08734804,0.31969225,0.01545326,0.01451973,0.17052275,0.07909454,0.06704411,0.02955674,0.10292290,0.02373424,0.08893161,0.05063495,0.05071236,0.13650143,0.04334254,0.12589878,0.06975804,0.03916436,0.03312632,0.01564920,0.03223694,0.02129202,0.02597814,0.02279330,0.08801110,0.20241210,0.03684621,0.11519410,0.13268661,0.04504363,0.03920143,0.12514582,0.02728121,0.01873230,0.02075013,0.04537677,0.02431061,0.08217239,0.08224551,0.02991332,0.05848480,0.12085979,0.02045272,0.10759218,0.08497825,0.08680043,0.05885020,0.04543204,0.02106813,0.17550236,0.09370653,0.03277627,0.12541783,0.05384475,0.19262078,0.06863568,0.23691379,0.09528402,1.00000000,0.02791995,0.06364927,0.13033566,0.09969535,0.16568474,0.12921196,0.09188990,0.13503122,0.05918383,0.07621732,0.16764078,0.04251341,0.11593528,0.06493913,0.04542971,0.09296373,0.08763859,0.07401390,0.25849858,0.12387469,0.13482100,0.10908070,0.15702046,0.03285398,0.02719364,0.09293363,0.03232072,0.06720072,0.23124361,0.03016400,0.10193982,0.03439659,0.04875750,0.10632905,0.11958978,0.02307732,0.10872103,0.06306569,0.12445713,0.04578293,0.02185699
87,0.03608679,0.02928021,0.03392071,0.03159446,0.04108886,0.04199129,0.04507848,0.08220650,0.09483963,0.07907179,0.04206911,0.02367214,0.04630535,0.06784528,0.07063363,0.14406168,0.04571221,0.03123927,0.11440749,0.02945847,0.01475302,0.05700401,0.02089734,0.40598100,0.04740306,0.02132821,0.09654416,0.02944128,0.06192613,0.04901498,0.15672848,0.03578201,0.03563324,0.27139926,0.01783741,0.02061301,0.03062617,0.03440694,0.04406914,0.22979766,0.25045916,0.11001444,0.05923599,0.07500653,0.02829687,0.04553892,0.08184552,0.02780866,0.12785688,0.03492946,0.04269494,0.08407036,0.02158108,0.03544396,0.04718167,0.07595010,0.04921688,0.06921057,0.03772905,0.10813248,0.15875758,0.23675922,0.23612404,0.06430605,0.18679367,0.02993457,0.21668100,0.07446546,0.05040010,0.04881142,0.01909293,0.02842356,0.12261502,0.01795754,0.08331113,0.02025374,0.06570476,0.03897068,0.04963506,0.06211652,0.08391653,0.08928183,0.04252805,0.05223081,0.07436241,0.03900891,0.02791995,1.00000000,0.03830720,0.03978505,0.09003999,0.01431121,0.04929648,0.14248261,0.03116222,0.12387583,0.03081217,0.03931662,0.07549004,0.21502684,0.04102463,0.10182088,0.06209528,0.04860261,0.05810465,0.06572889,0.05858555,0.04726221,0.01798270,0.05326330,0.14284968,0.14261605,0.21430635,0.04991313,0.03147877,0.02920072,0.07092215,0.02154247,0.08493534,0.07460605,0.05757377,0.18057130,0.06636634,0.04230768,0.11892205,0.04716983,0.02677060,0.08373965
88,0.04517116,0.11813919,0.01784546,0.14574927,0.08009574,0.10426127,0.02147010,0.13116768,0.12779970,0.09147163,0.13224211,0.04103209,0.05019052,0.09571117,0.16360065,0.02450404,0.09221029,0.01337224,0.04651767,0.15038472,0.01879665,0.02117067,0.05180769,0.02465405,0.08483993,0.02353229,0.10889377,0.02707361,0.10002772,0.03351718,0.04900415,0.02807655,0.07986206,0.02531261,0.04908519,0.12179153,0.07841980,0.05426384,0.04729151,0.04341627,0.13963994,0.11062007,0.03345497,0.05687426,0.06899634,0.09905912,0.04732146,0.03417973,0.03846871,0.02403644,0.05745171,0.01360063,0.01679070,0.02314590,0.04989554,0.02990207,0.09202066,0.09203224,0.03098854,0.09198243,0.11142367,0.08114251,0.02241706,0.04482051,0.09311654,0.05481237,0.06667501,0.06829562,0.12678614,0.09914094,0.02501351,0.02145168,0.01853126,0.02754664,0.04845324,0.07833400,0.11129595,0.02957732,0.03629265,0.02831612,0.21234594,0.02580547,0.05252197,0.18260029,0.05982815,0.09046450,0.06364927,0.03830720,1.00000000,0.04500166,0.11533089,0.09983726,0.26010567,0.03558929,0.05096142,0.02499353,0.04372409,0.08067781,0.08055800,0.11797518,0.01771126,0.04929956,0.06832349,0.09182921,0.06049043,0.03150162,0.03176406,0.03862148,0.03272033,0.16443886,0.04062489,0.07710189,0.06259719,0.02979876,0.03127268,0.03301613,0.03210424,0.02656227,0.14452472,0.21302649,0.07855110,0.13862598,0.09386533,0.10612893,0.18672740,0.07936805,0.06129352,0.03657662
89,0.26802230,0.10176072,0.01837624,0.03737349,0.05293027,0.03293493,0.07059257,0.04765622,0.07843202,0.06182560,0.06313512,0.09947787,0.30932659,0.09416221,0.13812289,0.04120682,0.02049032,0.15555908,0.07013392,0.08315232,0.01868666,0.02063067,0.07801141,0.04631184,0.15225109,0.02913186,0.04582788,0.03038594,0.10151639,0.16744304,0.03297964,0.03245083,0.07035093,0.09206106,0.07224978,0.06168380,0.05083077,0.16488110,0.15850577,0.03890635,0.02160185,0.19390315,0.20983861,0.04173067,0.13991992,0.09527597,0.12684841,0.03058752,0.06785618,0.02176634,0.05207903,0.02430804,0.02605768,0.03694052,0.02581222,0.23276086,0.09078285,0.06846026,0.02794801,0.06680875,0.09257382,0.06011397,0.01922369,0.12008705,0.04976399,0.02302929,0.09141263,0.07436626,0.01713156,0.03377614,0.01795408,0.15001157,0.02080959,0.07708687,0.02891397,0.03266306,0.03164946,0.03860043,0.13627398,0.04519320,0.11008309,0.02969838,0.06837627,0.05839407,0.16403183,0.09770794,0.13033566,0.03978505,0.04500166,1.00000000,0.03858485,0.16037571,0.08321323,0.12883115,0.19252768,0.03033725,0.09952998,0.03891601,0.05262163,0.05044863,0.17305674,0.06924376,0.03782181,0.15956007,0.22492446,0.10084135,0.10177486,0.06510144,0.02365846,0.07785350,0.02200528,0.02778214,0.10950483,0.03378260,0.15671244,0.21144678,0.03223881,0.04544562,0.03914429,0.02661909,0.13556379,0.09188849,0.18639319,0.08868165,0.05888312,0.11083896,0.05117361,0.01954449
90,0.09416537,0.12413099,0.09215613,0.11255342,0.02086749,0.05866618,0.04170117,0.01007476,0.03960682,0.08102530,0.16336074,0.01205334,0.06744336,0.01592076,0.14781258,0.01915445,0.02612201,0.02058586,0.02382458,0.11713713,0.03321070,0.02884435,0.31093907,0.06532717,0.05648496,0.06552801,0.05483137,0.10376736,0.03568794,0.14232358,0.05146606,0.06030092,0.03296062,0.23676834,0.22638735,0.17420691,0.02651823,0.06052617,0.02708963,0.02619061,0.07759218,0.05447336,0.11866635,0.10885035,0.33650821,0.02031761,0.06487719,0.01772183,0.02898991,0.05453008,0.05212431,0.05541003,0.01753364,0.08760957,0.05749432,0.13989522,0.04679916,0.10160801,0.01986078,0.11597836,0.03178630,0.16652974,0.06056262,0.08446587,0.06382535,0.02205376,0.01191780,0.02211618,0.01718709,0.03169030,0.02222212,0.08546689,0.02223658,0.02919288,0.16235337,0.05924811,0.01729257,0.02959830,0.21169533,0.03577144,0.33407789,0.03747540,0.11908831,0.21797410,0.03850356,0.03954984,0.09969535,0.09003999,0.11533089,0.03858485,1.00000000,0.18842953,0.26263502,0.05999120,0.14517900,0.03815470,0.09693404,0.15974350,0.09594035,0.04211399,0.04562384,0.12143123,0.02138554,0.03553153,0.09647765,0.02597456,0.00929889,0.03434540,0.02151415,0.08542891,0.02167882,0.01638780,0.18051249,0.05249848,0.05684042,0.07005773,0.03567833,0.09911948,0.05189725,0.02740972,0.02416502,0.28100017,0.05837548,0.05452760,0.26211673,0.14680237,0.02723842,0.03794558
91,0.08328693,0.26606351,0.01934837,0.13500348,0.03008376,0.05029501,0.07250494,0.02307303,0.07157056,0.01905253,0.04334141,0.06310003,0.11841889,0.16789822,0.08616094,0.02656657,0.01642053,0.05536048,0.02681615,0.14679943,0.03592489,0.10462053,0.30069268,0.09501696,0.08384766,0.10813652,0.01933512,0.06287135,0.05080575,0.14862555,0.02532775,0.04149455,0.06007027,0.23925313,0.30689597,0.04891847,0.10022365,0.19340223,0.04365070,0.05161528,0.05035475,0.14519790,0.19797203,0.08035330,0.14745343,0.04324775,0.11774986,0.01829917,0.03658333,0.01284876,0.09353122,0.02008502,0.01648206,0.05973160,0.04137608,0.09014381,0.19818845,0.10772731,0.06419732,0.15814897,0.03279033,0.13281873,0.03429791,0.04210626,0.03584652,0.03290831,0.15693162,0.01545308,0.01278184,0.02356120,0.02030723,0.35298216,0.03267822,0.19912675,0.17711860,0.04692078,0.01540203,0.08486634,0.19315833,0.03062942,0.29021311,0.02234909,0.11041678,0.24374048,0.07882328,0.01832630,0.16568474,0.01431121,0.09983726,0.16037571,0.18842953,1.00000000,0.28282005,0.08662415,0.21803714,0.02512284,0.13391426,0.10851717,0.03975157,0.05541787,0.06827703,0.07567596,0.05827996,0.08967061,0.19487730,0.03085132,0.10508633,0.09267302,0.04869010,0.06026720,0.01434323,0.01711536,0.08623032,0.01201960,0.08586888,0.02899858,0.03988154,0.02869555,0.03118869,0.06953344,0.11447953,0.21258837,0.19980711,0.11033870,0.12668654,0.33721209,0.02251876,0.01487283
92,0.07222123,0.14064346,0.01592505,0.30245075,0.02661188,0.02067810,0.02811042,0.03543313,0.04629591,0.03884447,0.16289547,0.02369607,0.03142425,0.04939757,0.13874051,0.03317926,0.05776140,0.03531417,0.05803222,0.23206764,0.01417878,0.14504671,0.15582599,0.17981894,0.03147879,0.05488361,0.04161172,0.08387662,0.04536150,0.06023289,0.02555656,0.03693986,0.03588482,0.11609791,0.12140836,0.23137069,0.04586603,0.23785061,0.01556377,0.03328954,0.04521972,0.06027132,0.16477978,0.03131218,0.16991535,0.02594860,0.03901435,0.02508212,0.03647478,0.02597737,0.06199259,0.08962148,0.02598511,0.05135020,0.02480275,0.04254432,0.12133831,0.16314422,0.04987439,0.15405987,0.02768477,0.10182180,0.03681564,0.03360520,0.03363464,0.02288132,0.04970290,0.03602093,0.08536573,0.04667811,0.01308464,0.16542935,0.05861720,0.03031566,0.16483502,0.03832421,0.06776787,0.04879874,0.08965273,0.04050021,0.31990898,0.02502540,0.06666882,0.17922613,0.02019642,0.04784803,0.12921196,0.04929648,0.26010567,0.08321323,0.26263502,0.28282005,1.00000000,0.04829933,0.21017997,0.03757681,0.16286483,0.07497079,0.02608515,0.07497258,0.07936863,0.11853392,0.03290990,0.02360235,0.14118057,0.02506391,0.03930105,0.04408085,0.12554514,0.10233949,0.07887166,0.06726638,0.12941495,0.02674735,0.05296682,0.02214880,0.04776804,0.03833407,0.14371255,0.06066754,0.03036674,0.20895459,0.11891656,0.09524286,0.38992950,0.22727814,0.03156136,0.03369118
93,0.06252699,0.05768881,0.11629742,0.03281924,0.05477005,0.13422650,0.19840461,0.14421982,0.01953668,0.06322058,0.02054425,0.02455133,0.02619797,0.03400982,0.02167440,0.14355239,0.09770182,0.27894711,0.21934943,0.08456277,0.00991991,0.20482494,0.10681367,0.13793263,0.19042453,0.04489296,0.02703991,0.02892239,0.05889907,0.07034668,0.09169945,0.09239835,0.03562999,0.17813435,0.13111016,0.04080325,0.24594837,0.07181634,0.09687653,0.08448134,0.08595479,0.09804570,0.11349281,0.05789499,0.09906043,0.10277295,0.10213947,0.16634324,0.06442671,0.03192887,0.04362129,0.02688004,0.03064308,0.14669657,0.05228980,0.12744874,0.13267572,0.01917658,0.06176348,0.09306553,0.13327789,0.05656342,0.06229180,0.12029407,0.09209974,0.13386981,0.05091492,0.09268397,0.08193193,0.10173386,0.03931251,0.07425466,0.02804532,0.03758758,0.03695961,0.09184138,0.25157300,0.11800268,0.15485443,0.07378273,0.09068249,0.04412746,0.08841917,0.22707540,0.05455974,0.07087173,0.09188990,0.14248261,0.03558929,0.12883115,0.05999120,0.08662415,0.04829933,1.00000000,0.03813487,0.16084319,0.05616722,0.04627689,0.15784058,0.03895244,0.09206051,0.08837475,0.03450848,0.07832076,0.10544530,0.08520564,0.21604319,0.11066429,0.18319970,0.07757105,0.03177612,0.03661321,0.15773416,0.14905263,0.04973957,0.06670974,0.04198292,0.05995081,0.07036171,0.14581504,0.03079591,0.21690369,0.15520255,0.02311720,0.04933164,0.08594029,0.03889147,0.05625331
94,0.30740994,0.18288265,0.02261890,0.29082149,0.04721683,0.02748691,0.05485486,0.03786799,0.06626080,0.05943408,0.18019545,0.04859662,0.22103441,0.11659469,0.12006399,0.12378936,0.04272287,0.05033350,0.06295334,0.10993333,0.10962721,0.05815729,0.16432802,0.05685039,0.04593366,0.03742516,0.08296108,0.26318312,0.02218064,0.08827063,0.06127907,0.03372329,0.14153959,0.15197271,0.16614825,0.14726549,0.04408358,0.14981818,0.11603241,0.08818969,0.02211210,0.07363571,0.27661580,0.04655851,0.16252454,0.09654974,0.11619455,0.04131944,0.02518814,0.04117031,0.15820315,0.04885708,0.04375763,0.19014682,0.01636554,0.03089457,0.07280208,0.26111901,0.04688321,0.16572207,0.04898049,0.06030610,0.02470431,0.03676324,0.08271314,0.05553227,0.09315225,0.03260022,0.03273704,0.07397954,0.01916818,0.16364735,0.04623591,0.05935631,0.03706781,0.04279247,0.01890140,0.02560771,0.24321795,0.04322545,0.20442010,0.02694036,0.02447387,0.09406430,0.07151983,0.20001766,0.13503122,0.03116222,0.05096142,0.19252768,0.14517900,0.21803714,0.21017997,0.03813487,1.00000000,0.01978742,0.10789575,0.06916875,0.02099045,0.03498245,0.09989840,0.09019540,0.02063404,0.10328689,0.16158617,0.04201719,0.02461261,0.04441698,0.05255908,0.06058728,0.02386913,0.03856992,0.04904043,0.04400264,0.32620794,0.09993749,0.05806125,0.02845368,0.04972891,0.07844625,0.08568156,0.25346768,0.14444628,0.11184320,0.21977663,0.13001658,0.17370969,0.08509795
95,0.05041084,0.03128558,0.07248448,0.02298415,0.05078598,0.21507797,0.06900647,0.03416869,0.04107285,0.08332408,0.04230208,0.02644688,0.00866884,0.07791291,0.03288339,0.03604237,0.02568473,0.04137077,0.05078907,0.05697767,0.02566756,0.06828864,0.09834070,0.06870939,0.04827470,0.08435665,0.08098304,0.04686715,0.06103288,0.07644951,0.05215268,0.34498882,0.08291534,0.04681834,0.05311631,0.05355666,0.09595051,0.02754965,0.03736147,0.27271250,0.15889966,0.02738590,0.04595998,0.03944815,0.05925520,0.02473032,0.01920387,0.05681743,0.06141149,0.06601040,0.06287748,0.07440512,0.02498017,0.10988940,0.05246639,0.04356901,0.02824951,0.03808832,0.07154849,0.02588212,0.06104051,0.06507877,0.07104559,0.02433396,0.17278321,0.07812563,0.10069543,0.03820743,0.13236055,0.06892417,0.07507148,0.02544226,0.08761613,0.04145829,0.03214599,0.06924407,0.10578115,0.10238484,0.04979341,0.14233232,0.03556374,0.19533069,0.04118523,0.07649682,0.03883418,0.04570768,0.05918383,0.12387583,0.02499353,0.03033725,0.03815470,0.02512284,0.03757681,0.16084319,0.01978742,1.00000000,0.04169154,0.04300163,0.06033158,0.13921922,0.05333389,0.16755545,0.08358185,0.03057226,0.03991484,0.04988650,0.04766870,0.03554368,0.11367527,0.04038794,0.04596308,0.03730387,0.18903582,0.04350191,0.02679784,0.06277650,0.02474730,0.15742600,0.01511481,0.02799198,0.02228789,0.02542261,0.04738762,0.02821242,0.02823331,0.02520232,0.02930245,0.06717766
96,0.01569846,0.03484557,0.02216212,0.17840552,0.10471183,0.08663020,0.02573298,0.03344315,0.12276639,0.01460741,0.05533934,0.07661016,0.08439933,0.03644125,0.02585841,0.05694836,0.03661992,0.02529514,0.07921824,0.26804000,0.05031833,0.03804380,0.20454925,0.07927432,0.16373041,0.02655784,0.04393160,0.10596000,0.05224613,0.02096206,0.05366110,0.03755113,0.01166976,0.09436737,0.14537522,0.07449450,0.05394755,0.11520544,0.03744435,0.03047939,0.03650610,0.02349687,0.09422269,0.19925708,0.15472156,0.03302353,0.10915017,0.11760265,0.04820580,0.09897134,0.09730124,0.15063706,0.22702745,0.13481250,0.12074830,0.03491825,0.03403598,0.03132474,0.03830079,0.13651162,0.03087868,0.06130058,0.09572843,0.16372216,0.04111605,0.05236994,0.15130430,0.09257744,0.13418758,0.02604984,0.06890328,0.13809156,0.01908524,0.07752684,0.04274510,0.07496941,0.01594513,0.03952108,0.09664437,0.05653710,0.14882362,0.05729920,0.11867819,0.02858600,0.03131487,0.04650833,0.07621732,0.03081217,0.04372409,0.09952998,0.09693404,0.13391426,0.16286483,0.05616722,0.10789575,0.04169154,1.00000000,0.32567292,0.07714142,0.09202270,0.04880757,0.14168188,0.04971011,0.02352713,0.07268132,0.02260941,0.08767144,0.06998163,0.04756014,0.02603827,0.11371058,0.06627528,0.13075522,0.05889551,0.05368633,0.06012185,0.02524725,0.07346781,0.01465611,0.11886927,0.05354437,0.13256136,0.06598923,0.04503962,0.10328551,0.14665727,0.06364342,0.03205067
