dataset_order,dataset_key,dataset_family,dataset_condition,standard_label,source_label,source,kind,variant,fine_rank,coarse_rank,configuration,status,reason,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,translation_rpe_max_cm,rotation_rpe_max_deg,coverage_ratio,elapsed_seconds,dataset_rank
1,fr1_desk_clean,fr1_desk,clean,resnet_c2f_b_fine05_coarse01,resnet_c2f_b_fine05_coarse01,Step-R:new,c2f,B,5,1,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,21.946199999999997,23.8744,1.8065000000000002,24.53104566710228,23.032632613542187,29.12948351639914,9.156699772568253,0.9965095986038395,47.929518025994184,65
1,fr1_desk_clean,fr1_desk,clean,resnet_c2f_b_fine05_coarse02,resnet_c2f_b_fine05_coarse02,Step-R:new,c2f,B,5,2,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.9325,14.4644,1.1146,16.543269504491974,15.485120928653902,9.768421351885829,9.997976860118024,0.9965095986038395,47.961759336001705,32
1,fr1_desk_clean,fr1_desk,clean,resnet_c2f_b_fine05_coarse03,resnet_c2f_b_fine05_coarse03,Step-R:new,c2f,B,5,3,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,14.4352,15.945,1.2347000000000001,17.827360280248737,16.788919095564083,13.454710754013599,10.768092351446485,0.9965095986038395,47.928814705999685,35
1,fr1_desk_clean,fr1_desk,clean,resnet_c2f_b_fine05_coarse04,resnet_c2f_b_fine05_coarse04,Step-R:new,c2f,B,5,4,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,8.084299999999999,9.0267,1.0871,12.82053021310115,12.20337117852002,9.883146790755367,2.762315078949656,0.9965095986038395,47.68396845700045,12
1,fr1_desk_clean,fr1_desk,clean,resnet_c2f_b_fine05_coarse05,resnet_c2f_b_fine05_coarse05,Step-R:new,c2f,B,5,5,"C2F-B; fine conv1[d5,d6,d24,d29]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,16.2756,17.7529,1.5626999999999998,19.44868467676573,18.465573274745715,23.845128173182136,5.232684283664256,0.9965095986038395,47.815847409001435,42
1,fr1_desk_clean,fr1_desk,clean,resnet_c2f_b_fine06_coarse01,resnet_c2f_b_fine06_coarse01,Step-R:new,c2f,B,6,1,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,19.514400000000002,21.193,1.863,22.428311944253387,21.266320508944904,30.76645785083046,6.9866180116873124,0.9965095986038395,47.0205709130023,54
1,fr1_desk_clean,fr1_desk,clean,resnet_c2f_b_fine06_coarse02,resnet_c2f_b_fine06_coarse02,Step-R:new,c2f,B,6,2,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,9.5387,10.6775,0.9801000000000001,13.845152040739295,13.150475607879061,3.660526561090432,1.9046632309867244,0.9965095986038395,47.08238207600516,15
1,fr1_desk_clean,fr1_desk,clean,resnet_c2f_b_fine06_coarse03,resnet_c2f_b_fine06_coarse03,Step-R:new,c2f,B,6,3,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,11.6877,12.4469,1.3126,15.007733263761915,14.548427245759374,15.35343942881694,8.02720131335856,0.9965095986038395,47.151032984002086,27
1,fr1_desk_clean,fr1_desk,clean,resnet_c2f_b_fine06_coarse04,resnet_c2f_b_fine06_coarse04,Step-R:new,c2f,B,6,4,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,9.5532,10.700999999999999,0.9803,13.873157087578267,13.17637992725515,3.6680676106453336,1.9253061822899338,0.9965095986038395,46.78892776500288,16
1,fr1_desk_clean,fr1_desk,clean,resnet_c2f_b_fine06_coarse05,resnet_c2f_b_fine06_coarse05,Step-R:new,c2f,B,6,5,"C2F-B; fine conv1[d29,d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,11.290600000000001,12.2964,1.1332,15.397310455371246,14.66479085464593,10.742663341226717,2.049852429767672,0.9965095986038395,46.980136457998015,23
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_direct_fine01,resnet_conv1_direct_f1_d15_d20_d26_d34,Step-Q:resnet_conv1_direct_f1_d15_d20_d26_d34,direct_fine,,1,,"direct conv1[d15,d20,d26,d34]",PASS,Completed the full matched RGB-D sequence,10.3758,11.5553,1.1819,14.917717064408109,14.157881090920462,33.38946472631419,29.58017410350902,0.9965095986038395,47.01349473299342,6
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_direct_fine02,resnet_conv1_direct_f2_d23_d24_d26_d51_d63,Step-Q:resnet_conv1_direct_f2_d23_d24_d26_d51_d63,direct_fine,,2,,"direct conv1[d23,d24,d26,d51,d63]",PASS,Completed the full matched RGB-D sequence,10.4535,11.7247,1.3227,14.521647531106115,13.413822428799813,6.987721142141471,9.064054859975,0.9965095986038395,49.16241686101421,7
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_direct_fine03,resnet_direct_fine03,Step-R:new,direct_fine,,3,,"direct conv1[d15,d20,d26,d34,d45,d53]",PASS,Completed the full matched RGB-D sequence,11.6218,12.7363,1.2805,15.91297263040303,15.089097926409517,34.10684179646963,29.66337367722541,0.9965095986038395,43.68495436399826,17
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_direct_fine04,resnet_direct_fine04,Step-R:new,direct_fine,,4,,"direct conv1[d33,d52]",PASS,Completed the full matched RGB-D sequence,13.980999999999998,14.8363,1.6356,16.94893038344066,16.104522980308012,11.234639117875144,9.925292996417353,0.9965095986038395,43.23087020299863,40
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_direct_fine05,resnet_direct_fine05,Step-R:new,direct_fine,,5,,"direct conv1[d5,d6,d24,d29]",PASS,Completed the full matched RGB-D sequence,14.0623,15.705,2.0974,18.465723095777967,16.871635560238747,14.175021519176575,9.53238143358664,0.9965095986038395,43.80713347099663,42
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_direct_fine06,resnet_conv1_direct_f6_d29_d33_d52,Step-Q:resnet_conv1_direct_f6_d29_d33_d52,direct_fine,,6,,"direct conv1[d29,d33,d52]",PASS,Completed the full matched RGB-D sequence,14.672099999999999,16.3824,2.3480999999999996,19.06092396600409,17.919533598682197,17.042420737147015,14.765222502664477,0.9965095986038395,43.34584390700911,47
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_direct_coarse01,resnet_direct_coarse01,Step-R:new,direct_coarse,,,1,"direct layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.61,14.479800000000001,1.6522,21.896228825542245,20.888281477974733,11.78395262890922,5.374567073675264,0.9965095986038395,47.5426664139959,28
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_direct_coarse02,resnet_direct_coarse02,Step-R:new,direct_coarse,,,2,"direct layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.671399999999998,14.1957,1.6107,21.032816032129176,20.002450872899356,8.703742396009186,4.639022919324639,0.9965095986038395,47.46178496899665,29
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_direct_coarse03,resnet_direct_coarse03,Step-R:new,direct_coarse,,,3,"direct layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.741299999999999,14.6358,1.5744,22.408952580411164,21.467787956291637,9.419811189298066,5.849877814940894,0.9965095986038395,47.76746338199882,30
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_direct_coarse04,resnet_layer2_direct_c4_d67_d108_d121,Step-Q:resnet_layer2_direct_c4_d67_d108_d121,direct_coarse,,,4,"direct layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,15.9524,17.0469,1.5904000000000003,23.30600514929319,22.22373028839384,8.664561937894549,5.13128450084821,0.9965095986038395,48.35176894598408,58
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_direct_coarse05,resnet_layer2_direct_c5_d108_d121,Step-Q:resnet_layer2_direct_c5_d108_d121,direct_coarse,,,5,"direct layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,16.6202,17.7533,1.8269,24.123904332385916,22.959442419220146,7.580681560221613,6.796921839881397,0.9965095986038395,50.094256532989675,62
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine01_coarse01,resnet_c2f_a_fine01_coarse01,Step-R:new,c2f,A,1,1,"C2F-A; fine conv1[d15,d20,d26,d34]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,14.2175,15.5969,1.6666,18.543548128921042,17.82625638727841,20.324341660930994,16.323719626815627,0.9965095986038395,50.33730782899511,45
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine01_coarse02,resnet_c2f_a_fine01_coarse02,Step-R:new,c2f,A,1,2,"C2F-A; fine conv1[d15,d20,d26,d34]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,15.5747,16.7438,1.5242,18.8831024779748,18.207270297892634,18.229554190349997,11.627571036951938,0.9965095986038395,50.739986765998765,54
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine01_coarse03,resnet_c2f_a_fine01_coarse03,Step-R:new,c2f,A,1,3,"C2F-A; fine conv1[d15,d20,d26,d34]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,20.785899999999998,22.3307,1.409,23.648040647508868,22.561290888913316,14.596582354281823,12.263594485342406,0.9965095986038395,50.60118657699786,65
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine01_coarse04,resnet_c2f_a_fine01_coarse04,Step-R:new,c2f,A,1,4,"C2F-A; fine conv1[d15,d20,d26,d34]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.0726,13.1068,1.196,16.754626920483858,16.133364591408206,9.135993871072568,4.9118661400013375,0.9965095986038395,50.187691935003386,20
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine01_coarse05,resnet_c2f_a_fine01_coarse05,Step-R:new,c2f,A,1,5,"C2F-A; fine conv1[d15,d20,d26,d34]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,13.295399999999999,14.0344,1.3211,17.05295389668027,16.174286747281375,6.137155157819006,6.2183117212259935,0.9965095986038395,51.10747086899937,36
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine02_coarse01,resnet_c2f_a_fine02_coarse01,Step-R:new,c2f,A,2,1,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,13.159899999999999,17.4768,5.9302,29.321579454600084,21.064727051363068,106.46544199365819,144.52289677307954,0.9965095986038395,52.3596365600024,35
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine02_coarse02,resnet_c2f_a_fine02_coarse02,Step-R:new,c2f,A,2,2,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,20.1132,23.568,6.2010000000000005,32.58596064465876,25.247244309469263,115.04001960865027,168.58024862805655,0.9965095986038395,51.99386118900293,64
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine02_coarse03,resnet_c2f_a_fine02_coarse03,Step-R:new,c2f,A,2,3,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,16.3543,17.884,1.4425999999999999,20.578779421811536,19.816539716316214,15.290034749188722,9.006303725368875,0.9965095986038395,51.77476782300073,61
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine02_coarse04,resnet_c2f_a_f2_c4_variant_negative,Step-Q:resnet_c2f_a_f2_c4_variant_negative,c2f,A,2,4,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,10.5465,11.622499999999999,1.195,15.695772860551754,14.754887645186843,7.7263347577743975,5.295123141550475,0.9965095986038395,53.19806774597964,8
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine02_coarse05,resnet_c2f_a_fine02_coarse05,Step-R:new,c2f,A,2,5,"C2F-A; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,12.0326,13.012,1.3512,16.231236671775147,15.303325101318844,6.536290273834171,6.5561573416996515,0.9965095986038395,53.14865100300085,19
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine03_coarse01,resnet_c2f_a_fine03_coarse01,Step-R:new,c2f,A,3,1,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,14.721699999999998,16.0851,1.6874,18.978866951153346,18.210698289129425,19.276546284331115,15.638572399818022,0.9965095986038395,49.93983713399939,48
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine03_coarse02,resnet_c2f_a_fine03_coarse02,Step-R:new,c2f,A,3,2,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,16.156000000000002,17.3127,1.4553,19.424672563753838,18.702012672245317,15.616642570847535,8.82439624465134,0.9965095986038395,50.10852999599592,60
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine03_coarse03,resnet_c2f_a_fine03_coarse03,Step-R:new,c2f,A,3,3,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.981000000000002,14.174600000000002,1.1809999999999998,17.40421872923962,16.668534393403878,8.837615633905818,5.568348799759529,0.9965095986038395,50.147158072999446,34
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine03_coarse04,resnet_c2f_a_fine03_coarse04,Step-R:new,c2f,A,3,4,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.1419,13.2133,1.2043,17.02429491718849,16.399048988829076,9.289282340882751,4.744283047215251,0.9965095986038395,49.72010204799881,22
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine03_coarse05,resnet_c2f_a_fine03_coarse05,Step-R:new,c2f,A,3,5,"C2F-A; fine conv1[d15,d20,d26,d34,d45,d53]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,12.1811,13.087299999999999,1.2918,16.56966589051866,15.724965294671108,5.736963740211953,6.143051009916232,0.9965095986038395,51.65083661799872,24
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine04_coarse01,resnet_c2f_a_fine04_coarse01,Step-R:new,c2f,A,4,1,"C2F-A; fine conv1[d33,d52]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,15.2782,16.4616,1.238,18.4692577381388,17.931846521824728,10.607225129314896,4.376108353275616,0.9965095986038395,49.940166747997864,53
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine04_coarse02,resnet_c2f_a_fine04_coarse02,Step-R:new,c2f,A,4,2,"C2F-A; fine conv1[d33,d52]; coarse layer2[d60,d67,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,42.55569676400046,
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine04_coarse03,resnet_c2f_a_fine04_coarse03,Step-R:new,c2f,A,4,3,"C2F-A; fine conv1[d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,15.5919,16.8379,1.2701,19.01137611545038,18.279324260194816,8.753608020164563,6.53786849740966,0.9965095986038395,50.05699614100013,56
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine04_coarse04,resnet_c2f_a_fine04_coarse04,Step-R:new,c2f,A,4,4,"C2F-A; fine conv1[d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,13.526399999999999,14.6103,1.1598000000000002,17.373872649552734,16.6535175187414,7.289975370077932,3.624543542511119,0.9965095986038395,49.794001190995914,39
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine04_coarse05,resnet_c2f_a_fine04_coarse05,Step-R:new,c2f,A,4,5,"C2F-A; fine conv1[d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,14.102,15.3977,1.2645,17.49139385094474,16.794964162371397,5.9433582179838105,4.008598996021231,0.9965095986038395,50.96899945199402,44
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine05_coarse01,resnet_c2f_a_fine05_coarse01,Step-R:new,c2f,A,5,1,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,43.28287229099806,
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine05_coarse02,resnet_c2f_a_fine05_coarse02,Step-R:new,c2f,A,5,2,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d60,d67,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,43.24360026499926,
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine05_coarse03,resnet_c2f_a_fine05_coarse03,Step-R:new,c2f,A,5,3,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,11.442,12.4315,1.2387000000000001,16.40828950290126,15.62850605993907,10.556600306545844,5.265929892551762,0.9965095986038395,50.91200943800504,14
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine05_coarse04,resnet_c2f_a_fine05_coarse04,Step-R:new,c2f,A,5,4,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,10.6933,11.572000000000001,1.1938,16.10379877587341,15.25927723709791,8.819577550706354,4.810035361278079,0.9965095986038395,50.63400155200361,10
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine05_coarse05,resnet_c2f_a_fine05_coarse05,Step-R:new,c2f,A,5,5,"C2F-A; fine conv1[d5,d6,d24,d29]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,12.4945,13.1666,1.2892000000000001,16.853115435985742,15.99357230536492,6.422057015205946,6.248270456705914,0.9965095986038395,52.80992866100132,27
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine06_coarse01,resnet_c2f_a_fine06_coarse01,Step-R:new,c2f,A,6,1,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d108,d121]",FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,,,,,,,,,42.829930077001336,
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine06_coarse02,resnet_c2f_a_fine06_coarse02,Step-R:new,c2f,A,6,2,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.8748,13.756599999999999,1.1904,17.06107496207315,16.543149626904142,6.68402174299953,4.2376196958869246,0.9965095986038395,49.66431785399618,31
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine06_coarse03,resnet_c2f_a_fine06_coarse03,Step-R:new,c2f,A,6,3,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,12.1517,13.300699999999999,1.7260000000000002,17.497278198479005,16.67508519001404,22.122067021025895,18.965454994993983,0.9965095986038395,50.0327654970024,23
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine06_coarse04,resnet_c2f_a_fine06_coarse04,Step-R:new,c2f,A,6,4,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,11.5763,12.595600000000001,1.1573,16.66673169105654,15.960168627818197,7.21828619646339,3.7297824669990263,0.9965095986038395,49.52488450300007,16
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine06_coarse05,resnet_c2f_a_f6_c5_positive_synergy,Step-Q:resnet_c2f_a_f6_c5_positive_synergy,c2f,A,6,5,"C2F-A; fine conv1[d29,d33,d52]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,9.849,11.118500000000001,1.3358,15.23907269842859,14.446522640706721,11.226150134778837,2.564659874186816,0.9965095986038395,52.889857418020256,2
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine01_coarse01,resnet_c2f_b_fine01_coarse01,Step-R:new,c2f,B,1,1,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,13.417399999999999,14.5505,1.2359,17.065173816823414,16.440682641892543,11.736211589958831,4.947092709709458,0.9965095986038395,49.07169404999877,38
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine01_coarse02,resnet_c2f_b_fine01_coarse02,Step-R:new,c2f,B,1,2,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,15.8085,16.8778,1.1835,18.548340850912727,17.902459441089736,7.372246563715497,7.488658842788725,0.9965095986038395,49.19618047399854,57
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine01_coarse03,resnet_c2f_b_fine01_coarse03,Step-R:new,c2f,B,1,3,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,17.4822,18.784100000000002,1.1688,20.304755206909157,19.303274884848246,8.078536047975167,10.274449438303348,0.9965095986038395,49.10852596600307,63
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine01_coarse04,resnet_c2f_b_f1_c4_negative_high_parent,Step-Q:resnet_c2f_b_f1_c4_negative_high_parent,c2f,B,1,4,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,11.0315,11.9056,1.1462999999999999,15.434380933540789,14.83085538976866,7.703832672175648,4.8213132707313004,0.9965095986038395,50.08919933598372,12
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine01_coarse05,resnet_c2f_b_fine01_coarse05,Step-R:new,c2f,B,1,5,"C2F-B; fine conv1[d15,d20,d26,d34]; coarse layer2[d108,d121]",PASS,Completed the full matched RGB-D sequence,10.1203,11.0924,1.1841000000000002,14.537441722354963,13.906024824987892,5.1696140323185045,5.811653195090891,0.9965095986038395,49.83954869300214,4
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine02_coarse01,resnet_c2f_b_fine02_coarse01,Step-R:new,c2f,B,2,1,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d41,d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,10.5499,12.6214,4.0017,19.33755486418013,16.219622820258493,67.96243196105645,56.46883349109665,0.9965095986038395,51.13141804399493,9
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine02_coarse02,resnet_c2f_b_fine02_coarse02,Step-R:new,c2f,B,2,2,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d60,d67,d108,d121]",PASS,Completed the full matched RGB-D sequence,14.8506,15.998499999999998,1.4259000000000002,17.942636938888185,17.113663775370224,14.117353481087266,9.52334276259895,0.9965095986038395,51.2596917799965,51
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine02_coarse03,resnet_c2f_b_fine02_coarse03,Step-R:new,c2f,B,2,3,"C2F-B; fine conv1[d23,d24,d26,d51,d63]; coarse layer2[d41,d60,d67,d95,d108,d121]",PASS,Completed the full matched RGB-D sequence,14.7839,16.0731,1.2112,18.296648437114698,17.351670029223317,7.73987902296303,10.512152358278907,0.9965095986038395,50.76746152299893,50
