dataset_order,dataset_key,dataset_family,dataset_condition,standard_label,source,variant,fine_rank,coarse_rank,c2f_status,c2f_ate_mean_cm,fine_parent,fine_status,fine_ate_mean_cm,coarse_parent,coarse_status,coarse_ate_mean_cm,better_parent,better_parent_ate_mean_cm,comparison_status,delta_vs_fine_cm,percent_delta_vs_fine,beats_fine,delta_vs_better_parent_cm,percent_delta_vs_better_parent,beats_better_parent
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine04_coarse01,Step-R:new,A,4,1,PASS,15.2782,resnet_direct_fine04,PASS,13.980999999999998,resnet_direct_coarse01,PASS,12.61,resnet_direct_coarse01,12.61,COMPARABLE,1.297200000000002,9.278306272798813,False,2.6682000000000006,21.159397303727207,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine04_coarse02,Step-R:new,A,4,2,FAIL_TRACKING_NAN,,resnet_direct_fine04,PASS,13.980999999999998,resnet_direct_coarse02,PASS,12.671399999999998,resnet_direct_coarse02,12.671399999999998,C2F_NONPASS,,,False,,,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine04_coarse03,Step-R:new,A,4,3,PASS,15.5919,resnet_direct_fine04,PASS,13.980999999999998,resnet_direct_coarse03,PASS,12.741299999999999,resnet_direct_coarse03,12.741299999999999,COMPARABLE,1.6109000000000027,11.522065660539324,False,2.850600000000002,22.372913282004205,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine04_coarse04,Step-R:new,A,4,4,PASS,13.526399999999999,resnet_direct_fine04,PASS,13.980999999999998,resnet_direct_coarse04,PASS,15.9524,resnet_direct_fine04,13.980999999999998,COMPARABLE,-0.4545999999999992,-3.2515556827122474,True,-0.4545999999999992,-3.2515556827122474,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine04_coarse05,Step-R:new,A,4,5,PASS,14.102,resnet_direct_fine04,PASS,13.980999999999998,resnet_direct_coarse05,PASS,16.6202,resnet_direct_fine04,13.980999999999998,COMPARABLE,0.12100000000000222,0.8654602675059169,False,0.12100000000000222,0.8654602675059169,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine05_coarse01,Step-R:new,A,5,1,FAIL_TRACKING_NAN,,resnet_direct_fine05,PASS,14.0623,resnet_direct_coarse01,PASS,12.61,resnet_direct_coarse01,12.61,C2F_NONPASS,,,False,,,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine05_coarse02,Step-R:new,A,5,2,FAIL_TRACKING_NAN,,resnet_direct_fine05,PASS,14.0623,resnet_direct_coarse02,PASS,12.671399999999998,resnet_direct_coarse02,12.671399999999998,C2F_NONPASS,,,False,,,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine05_coarse03,Step-R:new,A,5,3,PASS,11.442,resnet_direct_fine05,PASS,14.0623,resnet_direct_coarse03,PASS,12.741299999999999,resnet_direct_coarse03,12.741299999999999,COMPARABLE,-2.6203000000000003,-18.633509454356684,True,-1.2992999999999988,-10.197546561182918,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine05_coarse04,Step-R:new,A,5,4,PASS,10.6933,resnet_direct_fine05,PASS,14.0623,resnet_direct_coarse04,PASS,15.9524,resnet_direct_fine05,14.0623,COMPARABLE,-3.3689999999999998,-23.957674064697805,True,-3.3689999999999998,-23.957674064697805,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine05_coarse05,Step-R:new,A,5,5,PASS,12.4945,resnet_direct_fine05,PASS,14.0623,resnet_direct_coarse05,PASS,16.6202,resnet_direct_fine05,14.0623,COMPARABLE,-1.5678,-11.148958562966229,True,-1.5678,-11.148958562966229,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine06_coarse01,Step-R:new,A,6,1,FAIL_TRACKING_NAN,,resnet_direct_fine06,PASS,14.672099999999999,resnet_direct_coarse01,PASS,12.61,resnet_direct_coarse01,12.61,C2F_NONPASS,,,False,,,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine06_coarse02,Step-R:new,A,6,2,PASS,12.8748,resnet_direct_fine06,PASS,14.672099999999999,resnet_direct_coarse02,PASS,12.671399999999998,resnet_direct_coarse02,12.671399999999998,COMPARABLE,-1.7972999999999981,-12.24978019506409,True,0.20340000000000202,1.605189639660985,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine06_coarse03,Step-R:new,A,6,3,PASS,12.1517,resnet_direct_fine06,PASS,14.672099999999999,resnet_direct_coarse03,PASS,12.741299999999999,resnet_direct_coarse03,12.741299999999999,COMPARABLE,-2.5203999999999986,-17.178181719044982,True,-0.589599999999999,-4.627471294137954,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine06_coarse04,Step-R:new,A,6,4,PASS,11.5763,resnet_direct_fine06,PASS,14.672099999999999,resnet_direct_coarse04,PASS,15.9524,resnet_direct_fine06,14.672099999999999,COMPARABLE,-3.0957999999999988,-21.09991071489425,True,-3.0957999999999988,-21.09991071489425,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_a_fine06_coarse05,Step-Q:resnet_c2f_a_f6_c5_positive_synergy,A,6,5,PASS,9.849,resnet_direct_fine06,PASS,14.672099999999999,resnet_direct_coarse05,PASS,16.6202,resnet_direct_fine06,14.672099999999999,COMPARABLE,-4.823099999999998,-32.87259492506185,True,-4.823099999999998,-32.87259492506185,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine01_coarse01,Step-R:new,B,1,1,PASS,13.417399999999999,resnet_direct_fine01,PASS,10.3758,resnet_direct_coarse01,PASS,12.61,resnet_direct_fine01,10.3758,COMPARABLE,3.041599999999999,29.314366121166554,False,3.041599999999999,29.314366121166554,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine01_coarse02,Step-R:new,B,1,2,PASS,15.8085,resnet_direct_fine01,PASS,10.3758,resnet_direct_coarse02,PASS,12.671399999999998,resnet_direct_fine01,10.3758,COMPARABLE,5.4327000000000005,52.359336147574176,False,5.4327000000000005,52.359336147574176,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine01_coarse03,Step-R:new,B,1,3,PASS,17.4822,resnet_direct_fine01,PASS,10.3758,resnet_direct_coarse03,PASS,12.741299999999999,resnet_direct_fine01,10.3758,COMPARABLE,7.106399999999999,68.49014051928525,False,7.106399999999999,68.49014051928525,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine01_coarse04,Step-Q:resnet_c2f_b_f1_c4_negative_high_parent,B,1,4,PASS,11.0315,resnet_direct_fine01,PASS,10.3758,resnet_direct_coarse04,PASS,15.9524,resnet_direct_fine01,10.3758,COMPARABLE,0.6556999999999995,6.319512712272784,False,0.6556999999999995,6.319512712272784,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine01_coarse05,Step-R:new,B,1,5,PASS,10.1203,resnet_direct_fine01,PASS,10.3758,resnet_direct_coarse05,PASS,16.6202,resnet_direct_fine01,10.3758,COMPARABLE,-0.2554999999999996,-2.4624607259199256,True,-0.2554999999999996,-2.4624607259199256,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine02_coarse01,Step-R:new,B,2,1,PASS,10.5499,resnet_direct_fine02,PASS,10.4535,resnet_direct_coarse01,PASS,12.61,resnet_direct_fine02,10.4535,COMPARABLE,0.09639999999999915,0.922179174439175,False,0.09639999999999915,0.922179174439175,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine02_coarse02,Step-R:new,B,2,2,PASS,14.8506,resnet_direct_fine02,PASS,10.4535,resnet_direct_coarse02,PASS,12.671399999999998,resnet_direct_fine02,10.4535,COMPARABLE,4.3971,42.063423733677716,False,4.3971,42.063423733677716,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine02_coarse03,Step-R:new,B,2,3,PASS,14.7839,resnet_direct_fine02,PASS,10.4535,resnet_direct_coarse03,PASS,12.741299999999999,resnet_direct_fine02,10.4535,COMPARABLE,4.330399999999999,41.425359927297066,False,4.330399999999999,41.425359927297066,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine02_coarse04,Step-Q:resnet_c2f_b_f2_c4_global_best,B,2,4,PASS,9.3293,resnet_direct_fine02,PASS,10.4535,resnet_direct_coarse04,PASS,15.9524,resnet_direct_fine02,10.4535,COMPARABLE,-1.1242,-10.754292820586407,True,-1.1242,-10.754292820586407,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine02_coarse05,Step-R:new,B,2,5,PASS,10.2787,resnet_direct_fine02,PASS,10.4535,resnet_direct_coarse05,PASS,16.6202,resnet_direct_fine02,10.4535,COMPARABLE,-0.1747999999999994,-1.6721672167216663,True,-0.1747999999999994,-1.6721672167216663,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine03_coarse01,Step-R:new,B,3,1,PASS,14.069799999999999,resnet_direct_fine03,PASS,11.6218,resnet_direct_coarse01,PASS,12.61,resnet_direct_fine03,11.6218,COMPARABLE,2.4479999999999986,21.06386274071141,False,2.4479999999999986,21.06386274071141,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine03_coarse02,Step-R:new,B,3,2,PASS,12.924199999999999,resnet_direct_fine03,PASS,11.6218,resnet_direct_coarse02,PASS,12.671399999999998,resnet_direct_fine03,11.6218,COMPARABLE,1.3023999999999987,11.206525667280443,False,1.3023999999999987,11.206525667280443,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine03_coarse03,Step-R:new,B,3,3,PASS,12.386800000000001,resnet_direct_fine03,PASS,11.6218,resnet_direct_coarse03,PASS,12.741299999999999,resnet_direct_fine03,11.6218,COMPARABLE,0.7650000000000006,6.582457106472324,False,0.7650000000000006,6.582457106472324,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine03_coarse04,Step-R:new,B,3,4,PASS,11.485199999999999,resnet_direct_fine03,PASS,11.6218,resnet_direct_coarse04,PASS,15.9524,resnet_direct_fine03,11.6218,COMPARABLE,-0.1366000000000014,-1.1753773081622587,True,-0.1366000000000014,-1.1753773081622587,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine03_coarse05,Step-R:new,B,3,5,PASS,9.8569,resnet_direct_fine03,PASS,11.6218,resnet_direct_coarse05,PASS,16.6202,resnet_direct_fine03,11.6218,COMPARABLE,-1.7649000000000008,-15.18611574799085,True,-1.7649000000000008,-15.18611574799085,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine04_coarse01,Step-R:new,B,4,1,PASS,14.724300000000001,resnet_direct_fine04,PASS,13.980999999999998,resnet_direct_coarse01,PASS,12.61,resnet_direct_coarse01,12.61,COMPARABLE,0.7433000000000032,5.31650096559619,False,2.114300000000002,16.76685170499605,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine04_coarse02,Step-R:new,B,4,2,PASS,13.4065,resnet_direct_fine04,PASS,13.980999999999998,resnet_direct_coarse02,PASS,12.671399999999998,resnet_direct_coarse02,12.671399999999998,COMPARABLE,-0.5744999999999987,-4.1091481296044545,True,0.735100000000001,5.8012532159035395,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine04_coarse03,Step-R:new,B,4,3,PASS,16.054299999999998,resnet_direct_fine04,PASS,13.980999999999998,resnet_direct_coarse03,PASS,12.741299999999999,resnet_direct_coarse03,12.741299999999999,COMPARABLE,2.0732999999999997,14.829411343966813,False,3.312999999999999,26.0020563050866,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine04_coarse04,Step-R:new,B,4,4,PASS,12.1327,resnet_direct_fine04,PASS,13.980999999999998,resnet_direct_coarse04,PASS,15.9524,resnet_direct_fine04,13.980999999999998,COMPARABLE,-1.8482999999999983,-13.22008440025748,True,-1.8482999999999983,-13.22008440025748,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine04_coarse05,Step-R:new,B,4,5,PASS,14.6281,resnet_direct_fine04,PASS,13.980999999999998,resnet_direct_coarse05,PASS,16.6202,resnet_direct_fine04,13.980999999999998,COMPARABLE,0.6471000000000018,4.6284242901080175,False,0.6471000000000018,4.6284242901080175,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine05_coarse01,Step-R:new,B,5,1,FAIL_TRACKING_NAN,,resnet_direct_fine05,PASS,14.0623,resnet_direct_coarse01,PASS,12.61,resnet_direct_coarse01,12.61,C2F_NONPASS,,,False,,,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine05_coarse02,Step-R:new,B,5,2,FAIL_TRACKING_NAN,,resnet_direct_fine05,PASS,14.0623,resnet_direct_coarse02,PASS,12.671399999999998,resnet_direct_coarse02,12.671399999999998,C2F_NONPASS,,,False,,,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine05_coarse03,Step-R:new,B,5,3,PASS,15.5751,resnet_direct_fine05,PASS,14.0623,resnet_direct_coarse03,PASS,12.741299999999999,resnet_direct_coarse03,12.741299999999999,COMPARABLE,1.5128000000000004,10.757841889306873,False,2.833800000000002,22.241058604694985,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine05_coarse04,Step-R:new,B,5,4,PASS,10.7274,resnet_direct_fine05,PASS,14.0623,resnet_direct_coarse04,PASS,15.9524,resnet_direct_fine05,14.0623,COMPARABLE,-3.334900000000001,-23.715181727029016,True,-3.334900000000001,-23.715181727029016,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine05_coarse05,Step-R:new,B,5,5,PASS,11.1759,resnet_direct_fine05,PASS,14.0623,resnet_direct_coarse05,PASS,16.6202,resnet_direct_fine05,14.0623,COMPARABLE,-2.8864,-20.525803033643143,True,-2.8864,-20.525803033643143,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine06_coarse01,Step-R:new,B,6,1,PASS,12.967899999999998,resnet_direct_fine06,PASS,14.672099999999999,resnet_direct_coarse01,PASS,12.61,resnet_direct_coarse01,12.61,COMPARABLE,-1.7042000000000002,-11.615242535151753,True,0.357899999999999,2.838223632038057,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine06_coarse02,Step-R:new,B,6,2,PASS,14.9426,resnet_direct_fine06,PASS,14.672099999999999,resnet_direct_coarse02,PASS,12.671399999999998,resnet_direct_coarse02,12.671399999999998,COMPARABLE,0.27050000000000196,1.843635198778648,False,2.271200000000002,17.923828464100275,False
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine06_coarse03,Step-R:new,B,6,3,PASS,12.3707,resnet_direct_fine06,PASS,14.672099999999999,resnet_direct_coarse03,PASS,12.741299999999999,resnet_direct_coarse03,12.741299999999999,COMPARABLE,-2.3013999999999992,-15.685552852011638,True,-0.3705999999999996,-2.9086513934998752,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine06_coarse04,Step-R:new,B,6,4,PASS,11.7041,resnet_direct_fine06,PASS,14.672099999999999,resnet_direct_coarse04,PASS,15.9524,resnet_direct_fine06,14.672099999999999,COMPARABLE,-2.967999999999998,-20.228869759611772,True,-2.967999999999998,-20.228869759611772,True
2,fr1_desk_lightswitch,fr1_desk,lightswitch,resnet_c2f_b_fine06_coarse05,Step-R:new,B,6,5,PASS,14.058300000000001,resnet_direct_fine06,PASS,14.672099999999999,resnet_direct_coarse05,PASS,16.6202,resnet_direct_fine06,14.672099999999999,COMPARABLE,-0.6137999999999977,-4.1834502218496175,True,-0.6137999999999977,-4.1834502218496175,True
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine01_coarse01,Step-R:new,A,1,1,PASS,6.715999999999999,resnet_direct_fine01,PASS,6.364400000000001,resnet_direct_coarse01,PASS,15.193000000000001,resnet_direct_fine01,6.364400000000001,COMPARABLE,0.3515999999999986,5.524479919552487,False,0.3515999999999986,5.524479919552487,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine01_coarse02,Step-R:new,A,1,2,PASS,20.7007,resnet_direct_fine01,PASS,6.364400000000001,resnet_direct_coarse02,PASS,16.867099999999997,resnet_direct_fine01,6.364400000000001,COMPARABLE,14.336300000000001,225.25768336371064,False,14.336300000000001,225.25768336371064,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine01_coarse03,Step-R:new,A,1,3,PASS,21.9253,resnet_direct_fine01,PASS,6.364400000000001,resnet_direct_coarse03,PASS,28.6973,resnet_direct_fine01,6.364400000000001,COMPARABLE,15.5609,244.49908868078683,False,15.5609,244.49908868078683,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine01_coarse04,Step-R:new,A,1,4,PASS,17.8342,resnet_direct_fine01,PASS,6.364400000000001,resnet_direct_coarse04,PASS,16.6285,resnet_direct_fine01,6.364400000000001,COMPARABLE,11.4698,180.21808811514046,False,11.4698,180.21808811514046,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine01_coarse05,Step-R:new,A,1,5,PASS,7.1785000000000005,resnet_direct_fine01,PASS,6.364400000000001,resnet_direct_coarse05,PASS,18.3832,resnet_direct_fine01,6.364400000000001,COMPARABLE,0.8140999999999998,12.791465024197093,False,0.8140999999999998,12.791465024197093,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine02_coarse01,Step-R:new,A,2,1,PASS,6.7359,resnet_direct_fine02,PASS,12.238100000000001,resnet_direct_coarse01,PASS,15.193000000000001,resnet_direct_fine02,12.238100000000001,COMPARABLE,-5.502200000000001,-44.95959340093643,True,-5.502200000000001,-44.95959340093643,True
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine02_coarse02,Step-R:new,A,2,2,PASS,16.403100000000002,resnet_direct_fine02,PASS,12.238100000000001,resnet_direct_coarse02,PASS,16.867099999999997,resnet_direct_fine02,12.238100000000001,COMPARABLE,4.165000000000001,34.03306068752503,False,4.165000000000001,34.03306068752503,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine02_coarse03,Step-R:new,A,2,3,PASS,29.628300000000003,resnet_direct_fine02,PASS,12.238100000000001,resnet_direct_coarse03,PASS,28.6973,resnet_direct_fine02,12.238100000000001,COMPARABLE,17.3902,142.0988552144532,False,17.3902,142.0988552144532,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine02_coarse04,Step-Q:resnet_c2f_a_f2_c4_variant_negative,A,2,4,PASS,14.734,resnet_direct_fine02,PASS,12.238100000000001,resnet_direct_coarse04,PASS,16.6285,resnet_direct_fine02,12.238100000000001,COMPARABLE,2.495899999999999,20.394505683071706,False,2.495899999999999,20.394505683071706,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine02_coarse05,Step-R:new,A,2,5,PASS,6.9996,resnet_direct_fine02,PASS,12.238100000000001,resnet_direct_coarse05,PASS,18.3832,resnet_direct_fine02,12.238100000000001,COMPARABLE,-5.238500000000001,-42.804847157647025,True,-5.238500000000001,-42.804847157647025,True
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine03_coarse01,Step-R:new,A,3,1,PASS,18.598200000000002,resnet_direct_fine03,PASS,8.835700000000001,resnet_direct_coarse01,PASS,15.193000000000001,resnet_direct_fine03,8.835700000000001,COMPARABLE,9.762500000000001,110.48926514028317,False,9.762500000000001,110.48926514028317,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine03_coarse02,Step-R:new,A,3,2,PASS,16.7314,resnet_direct_fine03,PASS,8.835700000000001,resnet_direct_coarse02,PASS,16.867099999999997,resnet_direct_fine03,8.835700000000001,COMPARABLE,7.8957,89.3613409237525,False,7.8957,89.3613409237525,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine03_coarse03,Step-R:new,A,3,3,PASS,8.2068,resnet_direct_fine03,PASS,8.835700000000001,resnet_direct_coarse03,PASS,28.6973,resnet_direct_fine03,8.835700000000001,COMPARABLE,-0.6289000000000016,-7.117715630906454,True,-0.6289000000000016,-7.117715630906454,True
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine03_coarse04,Step-R:new,A,3,4,PASS,17.711399999999998,resnet_direct_fine03,PASS,8.835700000000001,resnet_direct_coarse04,PASS,16.6285,resnet_direct_fine03,8.835700000000001,COMPARABLE,8.875699999999997,100.45270889686155,False,8.875699999999997,100.45270889686155,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine03_coarse05,Step-R:new,A,3,5,PASS,6.436999999999999,resnet_direct_fine03,PASS,8.835700000000001,resnet_direct_coarse05,PASS,18.3832,resnet_direct_fine03,8.835700000000001,COMPARABLE,-2.3987000000000016,-27.14782077254775,True,-2.3987000000000016,-27.14782077254775,True
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine04_coarse01,Step-R:new,A,4,1,PASS,11.8992,resnet_direct_fine04,PASS,11.975900000000001,resnet_direct_coarse01,PASS,15.193000000000001,resnet_direct_fine04,11.975900000000001,COMPARABLE,-0.07670000000000066,-0.6404529095934389,True,-0.07670000000000066,-0.6404529095934389,True
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine04_coarse02,Step-R:new,A,4,2,PASS,13.166,resnet_direct_fine04,PASS,11.975900000000001,resnet_direct_coarse02,PASS,16.867099999999997,resnet_direct_fine04,11.975900000000001,COMPARABLE,1.1900999999999993,9.93745772760293,False,1.1900999999999993,9.93745772760293,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine04_coarse03,Step-R:new,A,4,3,PASS,24.279,resnet_direct_fine04,PASS,11.975900000000001,resnet_direct_coarse03,PASS,28.6973,resnet_direct_fine04,11.975900000000001,COMPARABLE,12.303099999999999,102.7321537420987,False,12.303099999999999,102.7321537420987,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine04_coarse04,Step-R:new,A,4,4,PASS,21.3796,resnet_direct_fine04,PASS,11.975900000000001,resnet_direct_coarse04,PASS,16.6285,resnet_direct_fine04,11.975900000000001,COMPARABLE,9.403699999999999,78.52186474502959,False,9.403699999999999,78.52186474502959,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine04_coarse05,Step-R:new,A,4,5,PASS,9.3163,resnet_direct_fine04,PASS,11.975900000000001,resnet_direct_coarse05,PASS,18.3832,resnet_direct_fine04,11.975900000000001,COMPARABLE,-2.659600000000001,-22.207934267988215,True,-2.659600000000001,-22.207934267988215,True
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine05_coarse01,Step-R:new,A,5,1,PASS,12.900900000000002,resnet_direct_fine05,PASS,10.951,resnet_direct_coarse01,PASS,15.193000000000001,resnet_direct_fine05,10.951,COMPARABLE,1.9499000000000013,17.805679846589364,False,1.9499000000000013,17.805679846589364,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine05_coarse02,Step-R:new,A,5,2,PASS,9.8646,resnet_direct_fine05,PASS,10.951,resnet_direct_coarse02,PASS,16.867099999999997,resnet_direct_fine05,10.951,COMPARABLE,-1.0864000000000011,-9.920555200438326,True,-1.0864000000000011,-9.920555200438326,True
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine05_coarse03,Step-R:new,A,5,3,PASS,33.6898,resnet_direct_fine05,PASS,10.951,resnet_direct_coarse03,PASS,28.6973,resnet_direct_fine05,10.951,COMPARABLE,22.738799999999998,207.64131129577203,False,22.738799999999998,207.64131129577203,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine05_coarse04,Step-R:new,A,5,4,PASS,19.1091,resnet_direct_fine05,PASS,10.951,resnet_direct_coarse04,PASS,16.6285,resnet_direct_fine05,10.951,COMPARABLE,8.158100000000001,74.49639302346817,False,8.158100000000001,74.49639302346817,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine05_coarse05,Step-R:new,A,5,5,PASS,7.107099999999999,resnet_direct_fine05,PASS,10.951,resnet_direct_coarse05,PASS,18.3832,resnet_direct_fine05,10.951,COMPARABLE,-3.8439000000000014,-35.10090402702951,True,-3.8439000000000014,-35.10090402702951,True
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine06_coarse01,Step-R:new,A,6,1,PASS,14.716399999999998,resnet_direct_fine06,PASS,10.4201,resnet_direct_coarse01,PASS,15.193000000000001,resnet_direct_fine06,10.4201,COMPARABLE,4.296299999999999,41.23089029855758,False,4.296299999999999,41.23089029855758,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine06_coarse02,Step-R:new,A,6,2,PASS,12.556899999999999,resnet_direct_fine06,PASS,10.4201,resnet_direct_coarse02,PASS,16.867099999999997,resnet_direct_fine06,10.4201,COMPARABLE,2.136799999999999,20.506521050661696,False,2.136799999999999,20.506521050661696,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine06_coarse03,Step-R:new,A,6,3,PASS,22.7723,resnet_direct_fine06,PASS,10.4201,resnet_direct_coarse03,PASS,28.6973,resnet_direct_fine06,10.4201,COMPARABLE,12.352200000000002,118.54204854080098,False,12.352200000000002,118.54204854080098,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine06_coarse04,Step-R:new,A,6,4,PASS,18.362000000000002,resnet_direct_fine06,PASS,10.4201,resnet_direct_coarse04,PASS,16.6285,resnet_direct_fine06,10.4201,COMPARABLE,7.941900000000002,76.21711883763113,False,7.941900000000002,76.21711883763113,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_a_fine06_coarse05,Step-Q:resnet_c2f_a_f6_c5_positive_synergy,A,6,5,PASS,9.9486,resnet_direct_fine06,PASS,10.4201,resnet_direct_coarse05,PASS,18.3832,resnet_direct_fine06,10.4201,COMPARABLE,-0.4714999999999989,-4.524908590128684,True,-0.4714999999999989,-4.524908590128684,True
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_b_fine01_coarse01,Step-R:new,B,1,1,PASS,7.2238,resnet_direct_fine01,PASS,6.364400000000001,resnet_direct_coarse01,PASS,15.193000000000001,resnet_direct_fine01,6.364400000000001,COMPARABLE,0.859399999999999,13.503236754446593,False,0.859399999999999,13.503236754446593,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_b_fine01_coarse02,Step-R:new,B,1,2,PASS,11.116,resnet_direct_fine01,PASS,6.364400000000001,resnet_direct_coarse02,PASS,16.867099999999997,resnet_direct_fine01,6.364400000000001,COMPARABLE,4.751599999999999,74.65904091509017,False,4.751599999999999,74.65904091509017,False
3,fr1_desk_flashlight,fr1_desk,flashlight,resnet_c2f_b_fine01_coarse03,Step-R:new,B,1,3,PASS,21.39,resnet_direct_fine01,PASS,6.364400000000001,resnet_direct_coarse03,PASS,28.6973,resnet_direct_fine01,6.364400000000001,COMPARABLE,15.0256,236.08824083967068,False,15.0256,236.08824083967068,False
