channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
50,0.05985771,0.14191541,0.02631993,0.35900629,0.02717669,0.01962030,0.05809545,0.03877508,0.01898306,0.05722905,0.34090504,0.12358466,0.07293831,0.13539861,0.14279070,0.02826352,0.07716450,0.01677083,0.11631867,0.04841951,0.07551262,0.08887903,0.10753873,0.06092515,0.11747028,0.07277787,0.01665750,0.17556468,0.23059294,0.05229884,0.02831316,0.02283857,0.15081400,0.10491386,0.16382897,0.01708880,0.06075595,0.02813848,0.02283631,0.03363903,0.03225045,0.05933990,0.03799977,0.10847647,0.04837462,0.08114332,0.04771567,0.09069232,0.05187279,0.04884122,1.00000000,0.01976062,0.03104828,0.11173894,0.03688497,0.16427985,0.05692801,0.34178299,0.02404143,0.10723244,0.07426666,0.05754167,0.02750404,0.07681765,0.03535722,0.04528546,0.03237920,0.02859991,0.08091916,0.06994388,0.11820884,0.05050351,0.03136709,0.17729636,0.02242152,0.01528577,0.04679264,0.07938023,0.09275277,0.02757617,0.03576967,0.02107070,0.02557340,0.11114289,0.08068961,0.08915696,0.02597814,0.04269494,0.05745171,0.08052027,0.05212431,0.09353122,0.06199259,0.04362129,0.15820315,0.06287748,0.10272895,0.05724166,0.04857646,0.05095375,0.09837188,0.08439931,0.12560692,0.02617017,0.10390852,0.01538355,0.02092384,0.07179325,0.12043977,0.06577675,0.07908703,0.06403476,0.07479888,0.01727564,0.11673924,0.14609624,0.10605164,0.02543008,0.02390989,0.04876034,0.09954851,0.11263146,0.05307207,0.18479572,0.02137276,0.08521843,0.03482506,0.08938148
51,0.07586962,0.01515551,0.07220676,0.12171127,0.10486349,0.03667979,0.03330122,0.06725828,0.11197218,0.05182248,0.10836336,0.02836718,0.06618860,0.09750061,0.09912066,0.16392905,0.20289364,0.01732267,0.23127997,0.20172927,0.01329103,0.09094130,0.10092455,0.09711637,0.08982460,0.11428706,0.02256373,0.10992532,0.03236087,0.03598601,0.10976289,0.10292592,0.05373783,0.02312083,0.01540987,0.03013223,0.02916527,0.16770744,0.02158042,0.18977505,0.11221288,0.20026469,0.15831344,0.10383439,0.11030126,0.03445155,0.04746200,0.05608978,0.18442547,0.08399004,0.01976062,1.00000000,0.07433194,0.02549146,0.01988811,0.12395548,0.15187423,0.02712073,0.05477086,0.20472169,0.13233447,0.02605474,0.08609083,0.04068720,0.15678225,0.06788056,0.09274296,0.13197288,0.12447128,0.06133372,0.07488362,0.14944667,0.16087329,0.02861618,0.07969026,0.17286873,0.04464982,0.08412050,0.04948731,0.21482512,0.03850561,0.05064096,0.04884876,0.11718050,0.09845907,0.05888333,0.02376997,0.09583066,0.01360063,0.02430804,0.05541003,0.02008502,0.08962148,0.02688004,0.04885708,0.10380797,0.16728854,0.13814139,0.10476896,0.11720283,0.02284309,0.16460896,0.02289446,0.06879561,0.03923419,0.09758752,0.02251631,0.02184542,0.13947815,0.14925382,0.07528470,0.12064950,0.04254070,0.11484425,0.06290673,0.02245688,0.05936726,0.03352029,0.03022797,0.07152653,0.08969767,0.17299554,0.17368267,0.03830519,0.07710797,0.06696223,0.03155278,0.02607070
52,0.03745311,0.02357061,0.13061321,0.02940221,0.03612571,0.03089160,0.12544464,0.10466722,0.05288880,0.04320741,0.02516040,0.03890701,0.02050899,0.02241274,0.02949395,0.02364816,0.02209055,0.02273534,0.06164669,0.17308307,0.01282804,0.08502587,0.03597082,0.02912094,0.04432391,0.04512724,0.05383956,0.03903817,0.03352756,0.04680867,0.04076685,0.04883630,0.03417683,0.11022186,0.03394305,0.03016683,0.03324174,0.07551311,0.01460604,0.05043139,0.08106998,0.13248834,0.01975703,0.13693246,0.02455088,0.03187475,0.09302805,0.02961938,0.08241465,0.05582138,0.03104828,0.07433194,1.00000000,0.03966111,0.03557837,0.02822233,0.14281645,0.01608106,0.12901190,0.07405645,0.05353191,0.01777701,0.19050317,0.10180610,0.02686572,0.03086602,0.03665981,0.06969166,0.02472848,0.15673266,0.04292645,0.01596282,0.01257788,0.01504333,0.14655016,0.04073396,0.02172845,0.12568107,0.03958776,0.09404542,0.03294476,0.04319169,0.03376098,0.17850545,0.02532545,0.05830286,0.11930379,0.02158108,0.01679070,0.02605768,0.02204471,0.01648206,0.03172757,0.03064308,0.05252749,0.03542866,0.22702745,0.04488204,0.05877274,0.03468543,0.05614740,0.05223496,0.02212005,0.03143560,0.00932478,0.02780741,0.08386931,0.07338347,0.02598731,0.02637697,0.05963660,0.02920170,0.02867890,0.18087038,0.02146208,0.02929623,0.13939829,0.02735930,0.05271039,0.03661855,0.02105241,0.04139050,0.03108152,0.01822470,0.01129754,0.01707022,0.04208645,0.13798830
53,0.04094611,0.04093102,0.13239631,0.03921905,0.02548907,0.14239949,0.18400641,0.03233885,0.03509394,0.13902099,0.03806941,0.09225874,0.04656676,0.02618308,0.11971521,0.15351108,0.04262018,0.08850700,0.21259728,0.02572465,0.04085497,0.01696542,0.15949723,0.07133155,0.33891451,0.02711827,0.03009764,0.02744024,0.23579419,0.27285478,0.02822344,0.12293901,0.02582068,0.10149682,0.08965627,0.01689915,0.03269533,0.08729163,0.02890826,0.07726408,0.02836796,0.04171149,0.03917040,0.14645246,0.18582265,0.05118005,0.08082496,0.08158513,0.04832033,0.03918244,0.11173894,0.02549146,0.03966111,1.00000000,0.12662256,0.17937768,0.05891566,0.01966292,0.04742872,0.06407917,0.08773419,0.12168801,0.04877895,0.17732975,0.02989230,0.09549954,0.12148613,0.02103767,0.14772409,0.02881060,0.11277950,0.06565283,0.02187239,0.14985740,0.02811066,0.01570217,0.01934295,0.06163500,0.04832856,0.02551121,0.04525058,0.02772591,0.05544148,0.15003724,0.02704891,0.13198288,0.21388966,0.04572350,0.02314590,0.03694052,0.09002380,0.07065539,0.05135020,0.16474603,0.19014682,0.11995834,0.13481250,0.14554296,0.05468027,0.02381311,0.12228389,0.16299948,0.02583295,0.05425836,0.08701102,0.05596814,0.04332341,0.09369930,0.05569708,0.03159706,0.07655343,0.04396007,0.28216308,0.06528584,0.09843843,0.18133754,0.03517693,0.11047931,0.04489055,0.17575280,0.03537766,0.10375248,0.05013762,0.03147238,0.02281411,0.13673456,0.29100558,0.03280142
54,0.09903184,0.03448515,0.19349033,0.05378216,0.04617538,0.03565367,0.03032082,0.03186984,0.03896574,0.06636811,0.04422505,0.02391209,0.03027290,0.12011144,0.06614895,0.08050654,0.06671280,0.06887175,0.04793450,0.05658126,0.00984964,0.02362759,0.08196299,0.09023693,0.11825982,0.15276076,0.08074657,0.04720000,0.14244163,0.03145690,0.04921199,0.05493589,0.02683416,0.10595182,0.13667545,0.04866616,0.03018147,0.05557765,0.09460063,0.10224307,0.03926654,0.06212792,0.04560972,0.04181310,0.03538183,0.08347159,0.02948828,0.04021242,0.10882951,0.20949590,0.03688497,0.01988811,0.03557837,0.12662256,1.00000000,0.17839035,0.04493316,0.02334745,0.03462603,0.05683483,0.05584709,0.02329110,0.08861779,0.13805823,0.16526166,0.04445215,0.22318938,0.08377685,0.04880485,0.17125213,0.02918768,0.04693803,0.16916436,0.10465801,0.04410328,0.02969457,0.06834787,0.04834925,0.10640601,0.15928054,0.04584605,0.10856044,0.10987684,0.04269792,0.03311503,0.07483502,0.03684621,0.06309010,0.05233496,0.02581222,0.05749432,0.04651622,0.02480275,0.05228980,0.01636554,0.05567971,0.14051345,0.06196038,0.05059177,0.06665159,0.03460540,0.07327345,0.05277004,0.14742208,0.04024927,0.05953515,0.06811199,0.04607406,0.17191114,0.08625891,0.01943373,0.04273885,0.09409776,0.03119027,0.02474216,0.02863669,0.16116735,0.14337166,0.10653809,0.03111433,0.30993801,0.04270517,0.05328466,0.03962506,0.03529963,0.03238898,0.11559496,0.09685323
55,0.32087070,0.02821945,0.12084462,0.12032330,0.09186576,0.10218330,0.04972291,0.04293624,0.23150524,0.16685134,0.08549054,0.06239817,0.37111217,0.04922605,0.14204246,0.29915398,0.10606189,0.10519283,0.31402248,0.07287848,0.02015847,0.02492701,0.27007326,0.09814093,0.31126201,0.01862525,0.29188192,0.04189614,0.08733255,0.04690501,0.04701841,0.06645964,0.14086902,0.17206168,0.08127029,0.08098629,0.01676240,0.14140567,0.13276759,0.04181241,0.14362717,0.13021320,0.29216537,0.22287217,0.25247151,0.02950988,0.18159348,0.03522068,0.06744090,0.05166295,0.16427985,0.12395548,0.02822233,0.17937768,0.17839035,1.00000000,0.14268713,0.08179562,0.05095906,0.17775249,0.12590040,0.16613716,0.08319274,0.07193591,0.05580524,0.02910519,0.10424347,0.10455889,0.04890599,0.02596299,0.05534848,0.11816176,0.09164463,0.05916716,0.03461851,0.03404205,0.02383058,0.08818509,0.28325099,0.09328100,0.14851211,0.02750040,0.22794960,0.17590687,0.09111862,0.03973323,0.12716500,0.07595010,0.04378884,0.23276086,0.13989522,0.09014381,0.04254432,0.12744874,0.03089457,0.04356901,0.03707707,0.28515446,0.10889691,0.05195819,0.06968147,0.18121818,0.09167095,0.12163614,0.03929066,0.06382340,0.02228399,0.05601221,0.03293566,0.04044479,0.03307555,0.05410445,0.21607134,0.05995145,0.44761732,0.17553300,0.04526486,0.06224443,0.04278585,0.05308065,0.06054430,0.27948487,0.14587046,0.02301714,0.10309907,0.03955160,0.03190136,0.07494028
56,0.09939232,0.07506624,0.07292400,0.09827910,0.06358328,0.03410779,0.11379284,0.03163855,0.13259275,0.03077488,0.03470256,0.07118693,0.10183857,0.03446832,0.08843434,0.10651083,0.02418930,0.03045206,0.18884006,0.04059738,0.02969497,0.05171771,0.13125938,0.03408738,0.11948457,0.03030474,0.09976201,0.06971908,0.08961388,0.03288587,0.05083422,0.04205097,0.05952282,0.11509256,0.09831864,0.02970555,0.03382625,0.12334260,0.02357591,0.04124495,0.14276518,0.04812942,0.19659847,0.13038035,0.07520655,0.07319850,0.09869952,0.03397176,0.06038603,0.09001230,0.05692801,0.15187423,0.14281645,0.05891566,0.04493316,0.14268713,1.00000000,0.07976487,0.06541294,0.18325850,0.07488003,0.09256397,0.10354568,0.04511838,0.01664182,0.09123520,0.04970466,0.08122602,0.04206295,0.10478568,0.11914013,0.12257551,0.02502392,0.16782534,0.03242849,0.09701950,0.01448323,0.18063265,0.13898280,0.02804029,0.15690047,0.07067515,0.12101822,0.33927727,0.02213698,0.05997853,0.14537424,0.04921688,0.09547116,0.09078285,0.04679916,0.19950704,0.12133831,0.13267572,0.07280208,0.02824951,0.04174929,0.04359405,0.03924536,0.07097532,0.02246638,0.09183362,0.07902566,0.01838493,0.11154719,0.04229829,0.13049965,0.03104873,0.13439642,0.04012983,0.05677235,0.03886352,0.08636566,0.19246314,0.12750697,0.07917745,0.05748771,0.04340045,0.06619413,0.09353179,0.03750824,0.24485570,0.16866317,0.07731484,0.10845023,0.24303825,0.12121010,0.03028399
57,0.25510916,0.10986744,0.05856214,0.32759356,0.05485593,0.02991909,0.04230738,0.05655690,0.01797401,0.07810000,0.15094467,0.03871697,0.16948891,0.03380871,0.08196634,0.01797582,0.03245906,0.07215604,0.12667012,0.04286089,0.14264873,0.05955248,0.09575990,0.06109594,0.02603193,0.02101503,0.02387676,0.10916933,0.05508567,0.03178360,0.04109629,0.06572128,0.03514323,0.10487718,0.10854797,0.12987953,0.01388535,0.08960892,0.02114303,0.02650011,0.02899517,0.04028379,0.10480383,0.06913857,0.07855323,0.07869110,0.04773396,0.02058967,0.02837463,0.05149974,0.34178299,0.02712073,0.01608106,0.01966292,0.02334745,0.08179562,0.07976487,1.00000000,0.02538750,0.03309267,0.05110918,0.05958343,0.06684865,0.09317168,0.03983703,0.02177248,0.02060739,0.02144551,0.02504964,0.01608023,0.04251660,0.02905549,0.02535003,0.10446677,0.03092004,0.02946266,0.01156059,0.02787447,0.04020611,0.02807354,0.10587840,0.04278919,0.01823234,0.09088227,0.04597221,0.10010472,0.04504363,0.07341506,0.09203224,0.06846026,0.10160801,0.10772731,0.16314422,0.02292731,0.26111901,0.03808832,0.03132474,0.06447092,0.01874460,0.03205034,0.12562694,0.07931378,0.14050932,0.02372932,0.44190660,0.04087958,0.02099402,0.02426936,0.05392201,0.04218530,0.08458924,0.07897852,0.13584375,0.02444765,0.06483406,0.10834104,0.08377210,0.02501416,0.11805581,0.02826212,0.10436255,0.19764411,0.07857794,0.17331314,0.07453646,0.03949929,0.06318681,0.04888511
58,0.08198355,0.02590658,0.20953527,0.08815303,0.02888046,0.10782428,0.04175820,0.04672214,0.03649700,0.03069981,0.06583607,0.03813056,0.02249410,0.03887077,0.03723313,0.06605944,0.02183672,0.02896534,0.06213076,0.09254362,0.02161801,0.01845470,0.07828213,0.22384804,0.04210845,0.11209126,0.02925842,0.09097442,0.03852146,0.04315978,0.12941577,0.18249811,0.10146124,0.03032595,0.06131791,0.07236086,0.07016510,0.02636450,0.07665993,0.05427510,0.03606710,0.04460173,0.02797353,0.03832859,0.04814990,0.03514126,0.07148696,0.03550428,0.09225383,0.06746826,0.02404143,0.05477086,0.12901190,0.04742872,0.03462603,0.05095906,0.06541294,0.02538750,1.00000000,0.09347583,0.03389621,0.07247178,0.21101053,0.09826559,0.19723652,0.04595475,0.20057148,0.08844316,0.10637097,0.03953361,0.06876324,0.13260004,0.02839226,0.07795079,0.16082466,0.03986206,0.06429800,0.04293153,0.03446666,0.05035876,0.05842696,0.04469027,0.07628469,0.05577752,0.03079486,0.03033842,0.04868299,0.03772905,0.03098854,0.02794801,0.01986078,0.06884892,0.04991382,0.06712055,0.06075444,0.07154849,0.03983435,0.03592259,0.03188907,0.14539593,0.06053853,0.12176125,0.06098813,0.07131754,0.02724117,0.03645616,0.06357779,0.04838477,0.11393198,0.05502577,0.12922478,0.12086667,0.04885502,0.21886936,0.03130100,0.02719352,0.13150500,0.02541271,0.05588593,0.07391949,0.03583191,0.04924358,0.20855555,0.08039065,0.03434770,0.06148463,0.04124939,0.11956725
59,0.13749045,0.06429668,0.02684823,0.14986217,0.08500342,0.04201857,0.09874715,0.07688446,0.08278830,0.03575405,0.11733066,0.09454879,0.11348206,0.05941162,0.05910514,0.16494609,0.05862101,0.11569770,0.23374401,0.12344268,0.02730492,0.19590767,0.17030129,0.03327271,0.18283112,0.02917660,0.05993900,0.15455511,0.09736305,0.11209628,0.30726683,0.14971539,0.08425684,0.17164817,0.13994753,0.01210774,0.08324675,0.11995853,0.04193943,0.29070818,0.16398197,0.15162447,0.25721627,0.22227418,0.17849052,0.04843461,0.15432189,0.09282251,0.13287137,0.01371372,0.10723244,0.20472169,0.07405645,0.06407917,0.05683483,0.17775249,0.18325850,0.03309267,0.09347583,1.00000000,0.10192703,0.08663666,0.02229795,0.02406452,0.18979050,0.03856921,0.17165715,0.13972475,0.11272920,0.14493823,0.08875132,0.13267612,0.12275453,0.07979047,0.09809541,0.02123342,0.07937977,0.08915840,0.23457521,0.16602752,0.21809150,0.06237784,0.08965690,0.25883240,0.05752156,0.03565900,0.16528714,0.13379093,0.09198243,0.06680875,0.11597836,0.15814897,0.15405987,0.09306553,0.16572207,0.02588212,0.14406767,0.27743569,0.12114893,0.04801308,0.07633028,0.09727015,0.02823146,0.03821104,0.16043949,0.03024782,0.03304057,0.03183988,0.13264617,0.02670506,0.02090381,0.05076103,0.10378954,0.02999071,0.11997104,0.12198847,0.02938288,0.06364661,0.02504006,0.05375113,0.06147107,0.28055656,0.13949448,0.03082849,0.18934396,0.14838740,0.03569338,0.17759022
60,0.07379197,0.04737952,0.12192981,0.08304746,0.03976901,0.07583572,0.10166249,0.14854833,0.17326075,0.07192748,0.09232312,0.04199973,0.05746751,0.14301267,0.03632801,0.23355541,0.07553843,0.06058149,0.27062237,0.07072553,0.02764239,0.07768559,0.06407920,0.15276691,0.14615010,0.05776100,0.15561754,0.13810909,0.11204476,0.08100496,0.09053972,0.02105971,0.06357326,0.07364918,0.05812394,0.03751352,0.02409786,0.05167314,0.03383864,0.05863755,0.19793478,0.33374915,0.15799205,0.14954522,0.06517748,0.06087142,0.10850421,0.06283349,0.17536025,0.06791970,0.07426666,0.13233447,0.05353191,0.08773419,0.05584709,0.12590040,0.07488003,0.05110918,0.03389621,0.10192703,1.00000000,0.16435009,0.12761012,0.13342038,0.08902285,0.05763445,0.08010639,0.29662421,0.11552337,0.14773481,0.09632101,0.06150020,0.21093202,0.04155325,0.03517886,0.03962687,0.09886631,0.02911937,0.07055424,0.15769789,0.07188910,0.15428272,0.09566133,0.12844560,0.05022866,0.11086754,0.02728121,0.15875758,0.17107445,0.09656891,0.03178630,0.03279033,0.02768477,0.13327789,0.04898049,0.06821639,0.03087868,0.15728435,0.07664587,0.12499663,0.04347702,0.07984503,0.08771739,0.06007051,0.04020354,0.23634726,0.04303142,0.11437210,0.15084732,0.27504885,0.18923709,0.06153873,0.12244217,0.10891698,0.07130858,0.02495640,0.21236509,0.05912803,0.08716084,0.08846603,0.09795274,0.22002882,0.04667066,0.08919285,0.03484114,0.04780619,0.03941176,0.09523363
61,0.06408060,0.05609139,0.02046189,0.09045844,0.01549560,0.02792994,0.09995278,0.02843996,0.20586605,0.07064082,0.05165593,0.03198168,0.10529447,0.16332245,0.04373397,0.24810131,0.05943859,0.01916710,0.15398175,0.08820310,0.01457093,0.09766062,0.07619730,0.20954387,0.16493472,0.02358746,0.19180706,0.07151368,0.03151193,0.04021398,0.14064118,0.06546034,0.02296906,0.04473142,0.18444324,0.03637645,0.02724119,0.04243351,0.02654123,0.02773815,0.23701625,0.06386691,0.17806494,0.11221373,0.15235034,0.02773730,0.14215049,0.03070144,0.05380151,0.02167475,0.05754167,0.02605474,0.01777701,0.12168801,0.02329110,0.16613716,0.09256397,0.05958343,0.07247178,0.08663666,0.16435009,1.00000000,0.16278708,0.04489137,0.04437783,0.02498758,0.03453083,0.12937185,0.06435743,0.02454156,0.02971367,0.07614367,0.07406460,0.05750104,0.05533150,0.03447495,0.02704960,0.05885815,0.08504924,0.02382779,0.15194541,0.16436338,0.09463050,0.17841414,0.04613803,0.03230599,0.01873230,0.23675922,0.08114251,0.06011397,0.16652974,0.13281873,0.10182180,0.05656342,0.06030610,0.07399019,0.06487503,0.11408911,0.10804890,0.12452352,0.04193030,0.11981482,0.03220260,0.06613056,0.09345336,0.08912274,0.03449618,0.04040084,0.01709758,0.09145582,0.10938600,0.09099567,0.11585437,0.01177630,0.06129697,0.04054321,0.10555724,0.02545786,0.04727440,0.17041907,0.05681912,0.30361485,0.01479373,0.02987299,0.10292245,0.13005736,0.03334484,0.02588602
62,0.05563697,0.11035688,0.23941028,0.03529478,0.03123650,0.02716386,0.02181181,0.08261342,0.12347375,0.04462601,0.02657560,0.02069752,0.04698324,0.14285782,0.03802855,0.12991115,0.03919987,0.01149829,0.16274223,0.08899865,0.01130518,0.09204200,0.01361893,0.02355745,0.05496656,0.12231858,0.15518869,0.05514932,0.03376387,0.04308189,0.07088829,0.04674317,0.01751180,0.26131970,0.04801676,0.02846383,0.01998402,0.05324183,0.03491056,0.07181020,0.24360111,0.13373283,0.11145444,0.08100231,0.02504263,0.03054478,0.07812001,0.04298314,0.05869324,0.02712218,0.02750404,0.08609083,0.19050317,0.04877895,0.08861779,0.08319274,0.10354568,0.06684865,0.21101053,0.02229795,0.12761012,0.16278708,1.00000000,0.11250095,0.10725370,0.02162283,0.09921700,0.06499536,0.08390440,0.04276194,0.02520245,0.01003986,0.03717025,0.10297661,0.07083933,0.02111727,0.01913145,0.13515115,0.06814779,0.03381902,0.05138631,0.13409631,0.08413525,0.08156261,0.06895810,0.04287305,0.02075013,0.23612404,0.02241706,0.01923958,0.06056262,0.03429791,0.03993224,0.06229180,0.02470431,0.08151786,0.09748910,0.03605893,0.07919128,0.11385950,0.02244528,0.08209530,0.07428035,0.01708779,0.04868655,0.11379619,0.02045383,0.03620232,0.08042932,0.07136664,0.12611951,0.07184815,0.12539756,0.16765982,0.04014073,0.01664479,0.13413590,0.01199000,0.04370320,0.10265274,0.02536061,0.20388572,0.04977933,0.01871329,0.10522164,0.03549381,0.03589866,0.05235337
63,0.09858388,0.18540753,0.26249874,0.10891148,0.06295633,0.12309122,0.06883024,0.16118410,0.05840618,0.06051541,0.12677795,0.04910133,0.02670669,0.11091866,0.01753836,0.08995853,0.01920575,0.11336733,0.16872166,0.02122413,0.02154217,0.02397821,0.10504177,0.02763235,0.11390954,0.25379235,0.02586026,0.08321886,0.18134737,0.04690567,0.05732770,0.18022016,0.01782342,0.07196861,0.04957623,0.08926135,0.07097504,0.03284338,0.02586436,0.04325438,0.05400911,0.06042620,0.11217654,0.06749818,0.10373472,0.17810927,0.07041647,0.06362367,0.04987738,0.03699718,0.07681765,0.04068720,0.10180610,0.17732975,0.13805823,0.07193591,0.04511838,0.09317168,0.09826559,0.02406452,0.13342038,0.04489137,0.11250095,1.00000000,0.03468364,0.03779970,0.04079884,0.03461961,0.01610324,0.11705093,0.05472494,0.08536831,0.19294111,0.13316417,0.02142937,0.04120387,0.07231814,0.15733823,0.06956594,0.13365416,0.06088566,0.04083490,0.04479511,0.04278550,0.03548530,0.04205527,0.07248566,0.06430605,0.04482051,0.12008705,0.08446587,0.04333556,0.03360520,0.12029407,0.03676324,0.02433396,0.16372216,0.14295056,0.06979656,0.06369736,0.13585123,0.11757182,0.18530065,0.03172353,0.06047080,0.05178799,0.02139997,0.12033054,0.10670105,0.05923031,0.30247390,0.05154292,0.15430942,0.08159392,0.03376639,0.06423159,0.13090941,0.05725977,0.07661978,0.11388328,0.01652293,0.18481246,0.13132152,0.04712968,0.06738138,0.09790920,0.05123004,0.11182114
64,0.04873737,0.03234175,0.08257011,0.04594678,0.07567531,0.14958468,0.02111826,0.06075651,0.03055182,0.05520292,0.05776563,0.04959273,0.02051921,0.01975033,0.03081037,0.07289933,0.05264829,0.01813200,0.04988360,0.07137260,0.01538604,0.01498734,0.04302160,0.18245660,0.05738496,0.02827251,0.03692029,0.09243611,0.06608333,0.07747324,0.27112496,0.19539827,0.05719700,0.03919733,0.04880523,0.04353739,0.09255619,0.02511556,0.04454396,0.43346575,0.07987177,0.03751602,0.03590734,0.04683406,0.07799186,0.05487973,0.02200453,0.03642864,0.12647466,0.02841820,0.03535722,0.15678225,0.02686572,0.02989230,0.16526166,0.05580524,0.01664182,0.03983703,0.19723652,0.18979050,0.08902285,0.04437783,0.10725370,0.03468364,1.00000000,0.04688183,0.05601066,0.06252997,0.05239395,0.01948306,0.03580604,0.08660829,0.19201058,0.02788374,0.20419216,0.02627573,0.05526993,0.03518943,0.03932156,0.16564788,0.03354608,0.15317407,0.06448887,0.04274917,0.03456876,0.03599771,0.02431061,0.20421860,0.09708006,0.04976399,0.06382535,0.03584652,0.03363464,0.10064551,0.08271314,0.18806687,0.04111605,0.06414900,0.07747294,0.05645475,0.02699863,0.05766396,0.04906674,0.03806890,0.02454428,0.07495429,0.02764755,0.06916432,0.03244604,0.05610126,0.10211988,0.11599472,0.13866398,0.11766174,0.03581196,0.02929309,0.05179987,0.14230613,0.02170895,0.03499910,0.10232463,0.05956487,0.06004078,0.03844292,0.04293460,0.03184532,0.05327367,0.19700396
