rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
702,g_s03_k06_from_d23_d24_d40_d59_d63_add_d38,"23,24,38,40,59,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.526500000000002,27.2026,2.2539,27.74452039064303,25.220811188366987,55.70404029335151,1.5774854216013479,23.69915844769479,1.0697695700900507,14.866830924749054,25.163323799936066,1.045570056299075,24.477799337877542,1.076791971238798
703,r_k05_0218_d24_d32_d47_d53_d54,"24,32,47,53,54",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.5379,25.806600000000003,3.0774,28.153149137386148,26.419935497378148,47.3865210211103,1.3793233798639448,17.252622820187288,0.7751143651670092,5.356131862620576,23.56750990769701,1.182849656917353,24.54150831664955,1.1869473959533219
704,g_s02_k04_from_d26_d51_d63_add_d39,"26,39,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.5382,25.2207,2.4947,25.170248101554506,24.179072077500273,41.028459684674615,1.0973859695465213,6.989769112097896,0.7815540559820974,8.86766216287197,23.221180459825835,1.0933233658921568,24.57674691780879,1.0938178834882646
705,g_pair_seed_sweep_d16_d63,"16,63",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,24.5427,25.5654,2.4794,26.80267673534774,25.845503978055785,41.24484541571572,1.3632604235670278,14.108065507143387,0.7528381772589707,7.286924703333338,24.527757228958766,1.1048446264224108,24.561504578137562,1.13249216619604
706,swap_k04_0133_d12_d15_d20_d34,"12,15,20,34",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,24.549000000000003,25.3694,2.5019,27.010959836908306,25.928721279335754,44.2819529458329,1.2669849377056848,12.046301676604088,0.8198739643938329,6.771915892232384,24.03323480353185,1.1395291127452232,24.56139514598683,1.1437729279780249
707,g_s01_k06_from_d29_d31_d33_d52_d55_add_d30,"29,30,31,33,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.5556,25.2234,2.5795,25.868179681754906,24.4695627872934,41.08815002874104,1.4159469640009945,16.955568673603242,0.8962702162607407,14.820495467700683,23.023121200083057,1.1284861772480705,24.590686246023854,1.1283482613768332
708,g_s04_k05_from_d15_d20_d26_d34_add_d10,"10,15,20,26,34",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.5648,25.9116,2.1139,26.21407901872187,25.09888052529479,41.86511324397538,1.2384995022505736,14.622999702024131,0.7774131359240499,11.364632804681934,24.72729896659746,1.0365248668703468,24.581452919685976,1.0488134934270248
709,g_s01_k05_from_d29_d31_d33_d52_add_d18,"18,29,31,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.5669,24.8907,2.3106,25.300145276578423,24.76138199168208,35.83219339419532,1.0588434494837182,5.909974442786313,0.6634217746581889,4.217086553642569,23.671650565670443,1.0991844443574583,24.591524995942603,1.1029404483153604
710,g_pair_seed_sweep_d00_d63,"0,63",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,24.5745,28.0167,2.5932,31.246579937564,28.771218964210533,49.624970400496665,1.4802066092394872,13.514540297840268,0.916850346232377,8.745973952524297,28.537185377221334,1.026056152789255,24.538420234565333,1.081273083931379
711,swap_k04_0179_d15_d20_d34_d62,"15,20,34,62",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,24.576999999999998,25.1573,2.2698,26.495098083751145,25.565421047630497,39.214076628337494,1.193561571691448,11.152634352356811,0.7667360305514739,4.383234867403339,23.697688386254715,1.1389076310234951,24.599271995746385,1.1376001353816996
712,r_k04_0126_d09_d25_d42_d56,"9,25,42,56",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.577299999999997,25.8399,2.3277,26.384694231216972,25.008561536649015,49.332426621514394,1.394024592836996,19.727005508372336,0.7428654610375185,4.422417210295986,24.16380309315283,1.0793328405205966,24.592007226504535,1.088814067712899
713,g_s04_k06_from_d15_d20_d26_d34_d45_add_d06,"6,15,20,26,34,45",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.5793,24.8943,2.3403,25.19550791361638,24.551337400496294,37.87959000292852,1.0217852736268085,5.477731794930006,0.6068336898112529,3.4738670596192804,23.606070687794155,1.0952843441203408,24.607734154322696,1.1003192508066448
714,g_s01_k06_from_d29_d31_d33_d52_d55_add_d17,"17,29,31,33,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.583099999999998,24.9125,2.4912,25.379015076541478,24.562233745784994,37.944261083534975,1.113998617449041,8.268788144601293,0.6994017314357892,5.65977660108549,23.43647658249544,1.1103279608915828,24.61074390509021,1.1119134655754797
715,g_pair_seed_sweep_d33_d63,"33,63",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,24.602899999999998,25.2573,2.4195,26.64440918504562,25.68186766250875,40.07701713603462,1.2350956935296895,11.029377543120315,0.657336940389376,4.4104574988853935,24.509464218632907,1.1105948379646822,24.632239104815092,1.1286113584072746
716,g_s03_k04_from_d23_d24_d59_add_d18,"18,23,24,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.6055,25.169900000000002,2.6698,26.129386917254436,24.948412218443966,42.15974503429897,1.1663198343770493,8.777629396128075,0.7413134115781058,5.930118849503316,23.297727626897068,1.1361372457795245,24.6370157110956,1.13940113950658
717,g_s03_k06_from_d23_d24_d40_d59_d63_add_d52,"23,24,40,52,59,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.610699999999998,25.160100000000003,2.0811,25.0931360309047,24.34582705630619,40.28380137801551,1.127097281153684,6.060288345430663,0.7144073377847147,5.945771198343744,23.608368392494448,1.0777130798926253,24.644602066552576,1.0846230362870128
718,r_k05_0200_d18_d22_d25_d35_d45,"18,22,25,35,45",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.6259,26.7801,2.8711,27.078153145281377,24.93740591564671,50.629247422946236,1.6474034184609274,21.78178535006603,0.9078901326735987,14.153926278828656,24.406447748974934,1.073173200240215,24.60334940010878,1.0950742788063819
719,swap_k04_0109_d15_d26_d34_d52,"15,26,34,52",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,24.631,25.0331,2.2412,24.903978307955217,24.221223806402318,37.74898165462308,1.1886217805774164,9.859885108925642,0.6664296259246866,5.1731171968318925,23.5781856605754,1.076994529672144,24.66259057224964,1.0889290333071242
720,r_k06_0142_d08_d17_d24_d29_d44_d62,"8,17,24,29,44,62",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.6433,26.5795,3.3452,30.808752556579165,29.45409549124432,49.37262770405787,1.4279203556068727,16.285051337427518,0.9682678417617738,12.531929490840882,26.886173171578402,1.16623132371939,24.622354280047393,1.1963553024170235
721,swap_k04_0073_d12_d15_d26_d34,"12,15,26,34",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,24.653200000000002,25.020500000000002,2.2339,25.39969808551471,24.904836282660803,37.13683703261623,1.0806474084776192,7.6177931156768075,0.7426502443479336,4.804673208103402,23.820348105574734,1.0961410922696084,24.680777890951752,1.0998744412227837
722,g_s01_k06_from_d29_d31_d33_d52_d55_add_d27,"27,29,31,33,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.6575,25.215700000000002,2.374,25.5845976165013,24.698938341870686,38.39190472974029,1.1406120722004411,10.11245512238826,0.6435751648708463,3.8032653506566505,23.28115590216437,1.1162412245802906,24.688909433070037,1.115650006290751
723,r_k04_0006_d00_d07_d11_d49,"0,7,11,49",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.6627,26.4868,3.0295,28.57372012009314,26.926695935002037,51.22920598650729,1.3832141640432787,13.707604157475108,0.900149770855851,10.611377593582286,25.626046890048404,1.1175299918372024,24.65667567849993,1.1473482226608303
724,g_s02_k06_from_d23_d24_d26_d51_d63_add_d45,"23,24,26,45,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.663899999999998,25.2241,2.2677,25.121675573627122,24.227720319662676,40.00310955038971,1.0770656403688372,7.845706509257012,0.7454704856603444,8.582488990908995,23.381468871067778,1.0885896409799114,24.699025034908097,1.0898273641607734
725,r_k04_0174_d16_d28_d49_d58,"16,28,49,58",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.682499999999997,25.252599999999997,2.5266,26.84246336276183,25.86076015352139,42.25029063011315,1.3493628588800852,19.792522910013645,0.7335513979272891,3.3550235241911697,24.07270494180666,1.1426209599640835,24.70052197929336,1.1480653736171758
726,g_pair_seed_sweep_d05_d45,"5,45",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,24.6829,25.238699999999998,2.244,25.63569798391382,25.031589352256333,35.75209701641406,1.2847177434591674,16.728264045637392,0.7993220952516442,11.245970466276383,24.175125984018152,1.081966172547075,24.700512710960094,1.0872275451483255
727,g_s02_k04_from_d26_d51_d63_add_d54,"26,51,54,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.688499999999998,25.111099999999997,2.7762,25.53376286884012,24.860373828816996,38.9261818219138,1.1660199068753774,9.008475175957868,0.8582048939225013,8.790483540421352,23.785161624952277,1.1000816290135016,24.722854544214616,1.1006536181033428
728,g_s01_k05_from_d29_d31_d33_d52_add_d39,"29,31,33,39,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.700400000000002,25.477800000000002,2.6182,25.93080763147405,24.761664412285594,40.13609356029001,1.4281236448366406,17.551816985868797,0.798046435526838,9.736534313748347,23.058032169457995,1.1287994601103402,24.736057492481713,1.1264867375454954
729,r_k03_0012_d00_d50_d52,"0,50,52",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.7245,27.0496,2.1218999999999997,30.272236971434857,28.389949276570402,63.18182766418089,1.620187113604917,15.570324708953088,1.049059479337679,10.944608495555457,28.647644523999904,0.9709204390920982,24.703577522011354,1.0243806484333442
730,r_k05_0124_d08_d16_d20_d39_d49,"8,16,20,39,49",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.7569,25.597900000000003,2.3748,26.964730082786737,25.900264129213717,42.10248254325487,1.202506387008838,9.329649851449906,0.7299907486165429,5.580449020308829,24.309058485549713,1.1244460172601372,24.777162873595994,1.1393685714151676
731,r_k04_0034_d01_d35_d51_d56,"1,35,51,56",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.771099999999997,25.7613,2.284,25.0971591273992,23.955511703238628,37.30649498274492,1.4045477923666874,22.194228879698642,0.7343320812969475,7.370495653798995,23.361845218353228,1.0660185113539524,24.794147350445286,1.0651909400978963
732,g_s01_k05_from_d29_d31_d33_d52_add_d23,"23,29,31,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.794900000000002,25.764799999999997,2.9529,26.148214646579998,24.844249593516043,42.78436121938881,1.9308046833354595,35.267257590805684,1.3640296579332842,27.982421780428194,23.12080908726192,1.1247528475348625,24.842611554233088,1.1213637153684801
733,swap_k04_0115_d15_d26_d34_d58,"15,26,34,58",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,24.802599999999998,25.1957,2.2315,25.563298137743235,25.041427380540725,36.94128524415464,1.0478283145384866,3.79049916748967,0.7242244713833494,3.348084392619011,23.839468811339295,1.101166463378182,24.829770598330512,1.102188012749658
734,r_k03_0026_d01_d38_d53,"1,38,53",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.8066,26.1305,2.5048999999999997,28.050897878008215,26.21736392431897,57.399394626808146,1.173124853598988,9.915511102428198,0.7538958462003397,3.3871446492099744,24.710386763931005,1.136234518018204,24.807919643595405,1.1556380510456044
735,g_s01_k06_from_d29_d31_d33_d52_d55_add_d23,"23,29,31,33,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.8129,25.3999,2.6229,26.080676707832463,25.05336201165436,39.82683993724234,1.2796302966263602,14.889505240186669,0.7401676077790112,7.172944632302172,23.63028769356584,1.1209021693544445,24.843485662858235,1.1229353907147341
736,r_k04_0013_d00_d17_d46_d57,"0,17,46,57",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.8181,26.1093,1.7634,26.993810137571657,25.915037652812916,42.09439512365466,1.1933757813248085,12.656186278930356,0.7324333791427358,9.14193253354344,25.872861606798697,1.0051369961123375,24.820199984432463,1.0337988910639706
737,g_s02_k06_from_d23_d24_d26_d51_d63_add_d20,"20,23,24,26,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.8356,25.5536,1.7666000000000002,25.338779832767315,24.677097892960198,38.92215061984787,1.2551768776866696,15.316275067627377,0.7760482200756438,8.320222840169917,24.06212254723668,1.0620960379308393,24.870708178973587,1.0626331188936065
738,r_k03_0148_d13_d25_d28,"13,25,28",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.8362,26.780199999999997,3.2277,27.059575072907187,24.90665391293478,60.18264686819516,2.0396540902326383,33.08563779935147,1.270344672648092,16.815938900645165,24.889646691574534,1.0144758475859181,24.834993835039313,1.0380186331997459
739,g_s01_k05_from_d29_d31_d33_d52_add_d56,"29,31,33,52,56",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.8417,25.172299999999996,2.36,25.081878653488033,24.547325437729118,37.21009189587645,1.1450305227606763,11.648412784840366,0.7378397301515313,6.886205932504915,23.78058014439087,1.079746506822733,24.867565279960218,1.081678761448962
740,r_k05_0027_d01_d07_d10_d25_d40,"1,7,10,25,40",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.8437,26.7086,3.3585999999999996,26.84132493971424,24.460762990900196,43.39102275936722,1.307754047217432,9.564457466667871,0.8613397959433001,9.050507276414393,23.032292410137288,1.1212163095566343,24.858702693808972,1.128518680326238
741,r_k06_0181_d13_d17_d20_d41_d42_d45,"13,17,20,41,42,45",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.86,25.706400000000002,2.2597,26.52110226194639,25.682495872736382,37.854361985531305,1.1564594553729226,11.507933725565412,0.7070020432433062,5.438443486646358,24.256634848570762,1.1073644427117262,24.88302655123478,1.1117984034909885
742,g_pair_seed_sweep_d26_d55,"26,55",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,24.8651,25.5975,2.0576,26.448528581108526,25.554447991328395,39.44554525946985,1.358865354203959,16.774087379156814,0.8177212270293616,11.610618131894748,24.605858059003797,1.096322562907977,24.88563196182179,1.1119686559399515
743,r_k04_0197_d20_d38_d43_d51,"20,38,43,51",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.8763,25.465,2.3607,26.746980410409666,25.81862907126372,43.46155702758775,1.2638768644239793,11.681023641638339,0.790554007220789,6.553298787919279,24.20445909486552,1.127501290658683,24.895388566055697,1.1326032720934218
744,g_pair_seed_sweep_d60_d63,"60,63",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,24.8833,25.611099999999997,2.434,25.405003547806114,24.33747967661481,40.52025572042249,1.883785444651358,32.240429511981496,1.130257547559607,19.134385186654534,23.941949612993106,1.0704678027891745,24.92333525044813,1.0773125367957765
745,r_k03_0231_d33_d37_d46,"33,37,46",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.8839,25.6305,2.3293999999999997,26.38665499033171,25.086437433334556,40.98536674606507,1.0771019654122405,6.3500334197363975,0.640043441634072,4.242284299238987,23.928577309037426,1.1179349412271686,24.899666228879553,1.1279746144564864
746,g_s01_k06_from_d29_d31_d33_d52_d55_add_d19,"19,29,31,33,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.921499999999998,25.314799999999998,2.1397,26.03780057163806,25.37084057914542,38.158179800316496,1.0693740230284043,5.625355096960051,0.6446391636319456,3.637728488295604,24.48997341559054,1.0949674096287176,24.94140141200858,1.1054622804693692
747,swap_k04_0153_d15_d20_d34_d36,"15,20,34,36",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,24.9242,25.5965,2.6042,26.958354417678816,25.83555842445892,42.62726053992486,1.4528365770276532,18.94456577619836,0.8151082926520314,7.955086755847789,23.907421259050345,1.1441261810420358,24.940484445403126,1.1429258782015004
748,swap_k04_0155_d15_d20_d34_d38,"15,20,34,38",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,24.9242,25.5965,2.6042,26.958354417678816,25.83555842445892,42.62726053992486,1.4528365770276532,18.94456577619836,0.8151082926520314,7.955086755847789,23.907421259050345,1.1441261810420358,24.940484445403126,1.1429258782015004
749,swap_k04_0165_d15_d20_d34_d48,"15,20,34,48",one-channel swap audit around provisional greedy endpoint,0,0.9965095986038395,24.9242,25.5965,2.6042,26.958354417678816,25.83555842445892,42.62726053992486,1.4528365770276532,18.94456577619836,0.8151082926520314,7.955086755847789,23.907421259050345,1.1441261810420358,24.940484445403126,1.1429258782015004
750,g_s02_k04_from_d26_d51_d63_add_d08,"8,26,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.9308,25.5094,1.8007,25.301761919462407,24.25251696982924,40.64461663013415,1.1826690036740402,9.60443541539232,0.8645245451667777,8.830488121365308,23.410107992976577,1.0912799641921072,24.964180345325815,1.0967763318489085
751,r_k03_0191_d20_d22_d36,"20,22,36",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.9311,25.2202,2.8154,25.64439035270843,25.17067818533492,35.3887528000656,1.8330905144287024,32.31507148247173,1.131952672052866,14.96461103827744,24.38164856465379,1.0865550763179357,24.942472344859155,1.086145509257176
752,r_k04_0148_d12_d34_d45_d57,"12,34,45,57",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.931900000000002,25.5672,2.234,26.444852761593886,25.784655659739098,38.10312987602351,1.079495247455403,4.062628219459676,0.735993414737773,3.3983154455746343,24.687013073372345,1.1008827398224088,24.946929051118964,1.11236444038078
753,g_s01_k06_from_d29_d31_d33_d52_d55_add_d61,"29,31,33,52,55,61",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.9346,25.3909,2.6268,25.45594949544262,24.815406793944774,37.945738404808374,1.609140221973478,28.643313858484177,1.0664507484710695,19.97808119803268,23.99054307693542,1.0850832905036316,24.964172483405452,1.087792794470765
754,g_pair_seed_sweep_d39_d46,"39,46",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,24.9363,25.8655,2.1073,26.60822693190959,25.773301322352786,37.987190444948844,1.2289891173209906,9.17224069198148,0.727099794985554,6.990940340982528,24.683890440655272,1.0877054868790221,24.951663397733835,1.1072314497461186
755,g_pair_seed_sweep_d25_d57,"25,57",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,24.9376,25.5915,2.2421,24.85156783600231,24.14396557209592,41.006225351855974,1.3817503838877232,14.01700466973386,0.8185316647860792,7.978532790504537,24.123046320448267,1.0062182176578538,24.953832709569195,1.017725227255362
756,g_s01_k06_from_d29_d31_d33_d52_d55_add_d43,"29,31,33,43,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.9515,25.6014,2.4513,25.667198720955703,24.84540773318012,37.241050539582076,1.2631309441234548,15.416263332015015,0.7095292424928069,6.846087350853838,23.812207039849813,1.0937208952726156,24.977121251234273,1.0975003742564453
757,r_k05_0115_d07_d49_d50_d55_d59,"7,49,50,55,59",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.9525,25.8857,2.2266999999999997,27.403077764105017,26.486217729507356,48.47550183305992,1.1298736767773225,7.487157971179928,0.7446066302991252,4.427774227529373,25.213639222546735,1.1040799898988507,24.953301513779998,1.1209766119741305
758,g_pair_seed_sweep_d08_d34,"8,34",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,24.9549,26.3963,2.641,28.469778733325317,27.15417196946622,47.08605213518636,1.5614509500781437,7.90239656139291,0.9480729099700167,6.556096406678786,25.202769675120006,1.1483457769221035,24.932019473776705,1.1818132016891332
759,g_pair_seed_sweep_d28_d37,"28,37",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,24.9712,25.953100000000003,1.7107,26.854020137536306,25.469329531025302,40.881080291280846,1.1480434673301374,8.437445656433953,0.7109276382770442,6.215204256500436,23.434674487668484,1.1372120584433567,24.987534578501272,1.1378067168433295
760,g_s02_k03_from_d26_d51_add_d01,"1,26,51",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,24.988,25.771699999999996,1.7506000000000002,25.218175558921864,24.205054087012734,40.05050792720507,1.2148024975098075,15.262201069958644,0.76923642052357,8.299626430041135,23.45657573160994,1.0767241982166926,25.020578051686094,1.0789273923302727
761,r_k06_0029_d00_d21_d37_d50_d53_d62,"0,21,37,50,53,62",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,24.990299999999998,27.051,2.5786,28.933658679051916,27.21971875946137,47.84012109657681,1.364892261113285,13.5036642781522,0.7352990960755212,4.716602996629768,25.54974882740566,1.1159775228546718,24.98231749394729,1.1464519942972164
762,r_k04_0069_d03_d47_d52_d55,"3,47,52,55",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.002799999999997,25.6077,2.9177,27.842151889492516,26.728101532981057,43.949818489358826,1.3583973765628654,15.304907375294915,0.8740529006650969,11.563839004912923,24.62133856856921,1.158953862251535,25.018678875733425,1.169115353056462
763,g_pair_seed_sweep_d06_d22,"6,22",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.022499999999997,25.933400000000002,2.2851,26.402100968821358,25.075993166270788,41.53583637193163,1.4501608703141842,24.144862401181875,0.6336420442137637,3.4931592055423386,23.512022558843174,1.125315940601477,25.045451144814812,1.1274385126512465
764,r_k03_0174_d16_d51_d62,"16,51,62",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.0463,26.356,2.1741,28.342022339932903,26.990915959486777,50.47795709540017,1.1403337883709845,5.843119226634654,0.8401128407370447,5.988557328525112,24.481752096449643,1.158354022078316,25.076636688821054,1.1627895133896764
765,g_s02_k06_from_d23_d24_d26_d51_d63_add_d28,"23,24,26,28,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.049300000000002,26.243100000000002,1.6528,25.795048078939754,24.80628417860007,38.8323651269186,1.1092074610812737,7.931162849201255,0.6977236538775675,6.336271083150961,24.175926651871904,1.0530323024487995,25.084971133596866,1.0558873165921632
766,g_s01_k06_from_d29_d31_d33_d52_d55_add_d39,"29,31,33,39,52,55",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.0641,25.4364,2.375,25.769228581153815,24.908667254207316,39.22656599130591,1.0982680619359344,7.0036882631637525,0.6708298086355874,5.177667953410542,23.76594622248396,1.1105297759493116,25.094631129548965,1.1107569313795815
767,g_pair_seed_sweep_d25_d26,"25,26",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.0656,26.4705,2.5548,26.587308760550137,25.323646729913957,40.12263671348762,1.5025978920766718,18.074258558707648,1.0626580001814274,13.422131823494377,24.95107382618146,1.0309819261868047,25.01880550631982,1.0586474294614516
768,g_s01_k03_from_d33_d52_add_d20,"20,33,52",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.066699999999997,25.704900000000002,1.8780000000000001,26.438386921712492,25.116215884549604,41.21498586783187,1.223144299055165,16.669521298356198,0.6285122874641569,3.363033860119314,23.417127117030446,1.1373858374951522,25.086603445815403,1.1350544200151593
769,g_pair_seed_sweep_d06_d40,"6,40",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.069999999999997,26.582800000000002,2.0198,25.998365636258665,24.408661463307364,38.620498813664625,1.4967508211290363,21.068118336666476,0.7165391182164872,5.438821727665977,23.669058775207972,1.0690008508224753,25.093261761917006,1.0663929682715252
770,g_pair_seed_sweep_d28_d40,"28,40",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.0759,25.9683,3.7178000000000004,27.60604423032419,26.37865192249239,52.35380279685028,2.8062536772695044,56.561284637254936,2.898877736450108,66.33740736580339,25.678119229328257,1.0588688488596132,25.104998081727913,1.0820226173772
771,g_pair_seed_sweep_d34_d47,"34,47",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.1059,26.1704,2.0084999999999997,27.00214752421321,26.211712333876207,39.27980364704096,1.3013943603199174,17.11809689708261,0.6548015595299828,4.348449434296766,25.32694158923952,1.0712858933467764,25.121892569614683,1.0863343554155958
772,g_s04_k05_from_d15_d20_d26_d34_add_d21,"15,20,21,26,34",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,25.1071,25.7166,2.6298,26.090540834423347,24.957974986191736,40.750930402385805,1.126174658927883,9.546012973119291,0.6685439265682558,4.811376459423131,23.655139769831788,1.1189566960422677,25.14367881395927,1.12128864046831
773,r_k04_0172_d16_d27_d47_d62,"16,27,47,62",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.108200000000004,25.7467,2.3293999999999997,27.34213616892672,26.628084614177748,39.64818707269622,1.1087649812722853,5.243208701748876,0.7604036042130504,5.6015257378859875,24.869283603445062,1.1350286573028583,25.11921784833413,1.1423776691791934
774,r_k06_0041_d01_d10_d17_d21_d30_d57,"1,10,17,21,30,57",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.1168,26.455099999999998,2.0570999999999997,26.653813583415964,25.351977974496894,39.414522432178586,1.358914079652742,15.105893104977078,0.7091500990563185,5.906924128103379,24.787388564051472,1.0557891752919912,25.12945989595626,1.0782328727162256
775,g_pair_seed_sweep_d19_d47,"19,47",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.118000000000002,25.9471,2.2504,27.00671376246347,25.924398245927122,43.58018798052427,1.2165601663841998,11.852121935821966,0.6536149114001406,4.23525543384503,24.69917877741592,1.1128225649097643,25.13170340031149,1.1316466559034593
776,g_pair_seed_sweep_d55_d56,"55,56",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.1509,27.7124,3.0054999999999996,29.578207049252814,27.086731702707883,53.36551088973391,2.5434600409385673,54.64197387425338,1.5460058782648851,33.32771984834759,25.89302638928224,0.9207909511509913,25.110480131758305,0.9256052240141022
777,r_k05_0052_d03_d08_d42_d50_d60,"3,8,42,50,60",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.1619,26.456000000000003,2.3127999999999997,27.722832759619227,26.700200182900407,46.79044928352937,1.2647109986273604,10.609498384090674,0.7293240985834748,5.07006670486626,25.51217534054849,1.0919506698708266,25.16824481848843,1.1111326495221974
778,r_k05_0170_d14_d16_d21_d56_d62,"14,16,21,56,62",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,25.190099999999997,27.7652,2.4432,29.1306941842202,27.086857576078327,65.15082539718951,1.3978434181536856,15.563006572791824,0.7856159330645749,8.676619044339297,26.20581605515722,1.067703628363439,25.172070327210488,1.0961989150241
779,g_pair_seed_sweep_d40_d53,"40,53",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,25.1915,27.723300000000002,2.6142,28.839408429860285,26.718271949160656,58.908790027803256,1.4070878700826241,13.2438767693142,0.7855861559399415,6.285223050612323,25.889521449871438,1.0710892503717253,25.16888660100247,1.1041726384215607
